index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,Arab,Asian,Black,Hispanic,Latino,White
Nathaniel,1.0121221784358219,0.8689455455334606,0.34135278906453353,0.23173353163622706,0.6399918123082752,0.11276220024111913,0.17551463999737596,0.4236293610480919,0.5351272427639016,-0.43649050929740146,-1.3316632264620407,-0.8804387361386239,-0.19148376420358487,-0.8808868718031074,-0.4241846576588078,-1.3012980944104255,-0.4757280372050917,-1.0884018465330474,-0.8884654629232699,-1.410114231549568,-0.7102675169101857,-0.9556587102310756,0.09910104673016334,-0.8687448523916659,-1.2925934132608197,-1.4635539359262906,-1.2871164852518484,-0.9781620555793837,-1.6663482879859808,-0.40906767370922,-1.4019223392427886,-0.08947691469446947,-1.114090285997979,-0.5447153555712528,-0.9048649872841846,0.26481632557907187,-0.6724410376811111,-0.3239574573781727,-0.4412399451888502,-0.5199302273991719,-0.8317997452307974,-1.2205836507470085,-0.19218048718642172,-1.491909524146729,-1.4627273740490057,-0.6706009592440882,-1.3073417018925073,-1.0556219270178477,-1.2644758608110065,-1.4373410362142907,-1.7890190316920873,-0.557797328318447,-0.12766871464532648,-0.45989300973713676,-0.282521468046999,0.3157740005277835,0.0291682730754382,-0.23490974632611875,-0.279586908670144,-0.11954170263350496,0.2337631426834848,0.22208436623248404,-0.12353392524778303,2.3383274907153635,-0.26711124818436227,-0.794311360265497,1.310590535932602
Marilyn,-0.2675258500023031,-1.1860893137916948,-1.02927604006461,-0.18798069601381126,-0.44660530284200617,0.016087447798060244,-0.38276763756165005,-0.4429942784298246,-1.0846500582956873,-0.3422968579099925,-1.1821397172984025,-1.3711247776798698,-0.7174946256883431,-1.266832667134863,-1.208579596574189,-0.8810871012809842,-0.8392585623992843,-0.9144320302778588,-0.402067934714224,-0.3788842485924932,-0.30885392055823696,-0.26344707404136675,0.021357056569480854,0.09749424364479736,-0.39819531077836123,-0.15193522780860252,-0.7758792279685649,-0.40958249619351345,-0.8206526784445094,-0.32703063004071553,-0.18550509199602463,0.13952952033887484,0.01681743683013729,0.22635570708095207,0.2281177917187503,0.30089649209321995,0.6687772773147258,-0.0012324736776518326,0.3237658395364777,0.2386800534840059,0.037756292600789804,-0.27944560550218683,0.2123886003875129,-0.10260729266936724,-0.3669102402036429,-0.031966479080165526,-0.36825985925979726,-0.4869307987897868,-0.4468389906999396,-0.7198410363462638,-0.27431017546814646,-0.07598571754755176,-0.5655052361609774,-0.1560935927106684,-0.07476129664450001,-0.5126697667542732,-0.4000977616072361,-0.10867526634184817,-0.6130955992289663,-0.3628860533267037,-0.45938597481513516,-0.5860035786034316,0.47889563368629906,0.34494466801083,-0.3347782394974127,-1.6934608528009438,-0.39227904955772036
Jean,-0.08392909890961069,-0.13688244348340156,-0.7793365946571613,1.7895311759763066,-0.1361052555064703,0.03081253104794112,-0.042439555415280696,-0.07448904301543681,-0.4565079259403999,1.8226756917599933,-1.0132295514716212,-1.5986928203158997,-0.8913503518197623,-1.6742576753244882,-1.5074198533979237,-0.6818825231557645,-0.7773729544929316,0.5662506450227149,-0.9283458905887372,-0.7580340783102318,-2.2927073670687252,-0.4483297051165337,-0.26032486452823694,2.7144062759445835,-0.6600341063182131,0.026046446162646984,-1.8421925458582262,-0.4215131472474688,-0.4272739398701261,0.510748953636495,-0.3337662106934771,-0.4771532067428103,-0.9039769780613525,0.6770450908174366,-0.24090577010317993,1.7557366313374076,-0.060462797860804544,0.12868740572129259,-0.14509512100442012,-0.2607226530400361,-0.41352480795739954,-0.13179797458156836,-0.3478508273707249,-0.635944591634702,-0.7650400022465499,-0.36971503036513514,-0.39244305153921166,-0.4407539405241473,-0.3189047520166345,-0.6900621905799987,-0.45188388825919396,-0.37199354891709896,-0.3087031084129875,-0.21883749875953393,-0.5832325934955098,-0.4655590326653701,0.1561458764473023,-0.6091647069421458,-0.4177758093035831,-0.5841380821783083,-0.39524616790930983,-0.35290598052932554,0.17598847962182493,0.8515714571655557,-0.35733597598216876,-1.5178936581294122,0.039550912690460474
Peggy,0.23978168942921183,-0.5845101534805248,-0.5953270984867982,-0.008026528063453435,-0.15835464052445464,0.3100556912033196,0.04701966922366587,-0.12585504165156114,-0.3700352173137992,-0.4266521749086295,-0.13502471507662994,-0.8257322901269014,-0.38070812854330727,-0.9624880541830081,-0.8135315929958534,-1.0749321664117049,-0.10638703384684293,0.7221358747731643,-1.1615354980266692,-0.3676601875527882,-1.9891669944440347,-0.3115236055003196,0.1912555012265833,-0.47506062638582564,-0.9135799986770965,-1.1796371352018526,-1.2073578446217754,-0.23032146344372748,-1.3314372403030585,0.16874807102928024,-0.061843826232107414,0.7215094004572321,-0.6285370815490303,0.9873061599309316,0.3705395266712186,0.8027725498611616,0.22348662703158492,0.30471683957172396,0.5030170178221545,0.4900406661362731,0.1547003691586697,-0.6411970228216368,1.0451247468184575,-0.9227670737812383,-0.3831197758591647,-0.3495816383822777,-0.66757126152596,-0.2952841286966262,-0.8048560379107439,-0.7115589122496678,-0.7573142293141029,0.12743493018426702,-0.012360846098081602,0.1088545841008279,-0.010508731330719199,0.3817878551622483,0.09614647807148616,0.4023848550977023,-0.5739880586686945,-0.15270986360469005,-0.13497671363146604,-1.1523725968562017,-0.552368221208932,-0.3316217325079799,-1.1052794590989659,-2.587610118953663,-0.6412537923826017
Robert,0.16403169039593815,-0.13465074450319836,-0.36985582887287677,0.1401281789050344,0.17044999075634776,0.29740919439375885,0.25533408296228843,0.11898854257549407,-0.16746990770659526,0.742470503424901,-0.7412420240722913,-0.5178477271860655,-0.08136441898433391,-0.7444886261416837,-0.8090061632922616,-1.3374255441542424,-0.22633354394291214,-0.7060978702187541,-0.08332020040797333,0.035035875345867724,-0.690931520636384,0.463030564432342,0.3427698558595768,0.8038685710297752,-0.06545291800243505,-0.16987573217662363,-0.18163934276756938,0.7543751782331792,0.12571154088048764,0.41346122401487345,0.5863109089910828,0.2794848324699964,-1.159427643240081,0.19771221214272774,-0.565234284127741,0.23111695804888926,-0.7066503302625988,-0.5130417839372632,-0.3004896163691869,-0.5409837352274054,-0.3907691791918455,-0.47540651273330403,0.35159020275016406,-0.781159231896862,-0.6876417089854976,-0.6470854952879056,-0.7660799757076177,-0.563829826337181,-0.5248194246512246,-0.7609579143668577,-0.7156038104309465,0.09178140056182438,-0.04785924708210625,0.10229783404586203,-0.15251018715458592,0.2823926385076247,0.032708864891322985,-0.2653759739824516,-0.2689737463785563,-0.4294691797351906,-0.2828563192871941,-0.29531232769718874,0.07135121059124537,0.9683428567535837,-0.15533388214052085,-0.7986446092635132,0.1145595990782129
Miles,-1.098028537169781,-1.2582196105247636,-0.9209252754777342,-1.232240394263856,-0.377727561284881,0.07100172683832846,-0.17400980426962084,-0.3510291284473041,-0.7221498378754573,-1.6563435791979513,-0.603259043562913,-1.493820549834295,-0.9379882152883131,-1.6199974945504754,-1.9971317172815053,-0.7068782719641016,-1.0233274974889184,-0.4852117124538465,-1.8803919683066108,-1.9174753522665384,-1.8608431010254265,-1.387865171252188,0.5262851212253694,-1.1349083458668139,-1.3741703672148158,-1.7645738947386416,-1.4772227858877405,-1.0200651078128131,-1.2840715824432405,-0.9718767967683452,-1.8593977004907527,0.17811343870799645,-1.4902843702993325,-0.26250509981186704,-1.6145185335506773,-1.5682092455085765,-2.198699754751993,-2.123720353179647,-1.222085568497111,-1.5417064127851148,-1.798271862339322,-1.1542603749894784,0.42344151546993847,-1.594846447861841,-0.7461725044359774,-1.6165066987125871,-1.3005727008136183,-1.48433867444955,-0.8700324580776345,-1.7644363416983582,-1.6596185780868349,0.21214232825379306,-0.09263666685055805,0.3876207364743975,0.378017038431352,0.05983541781646882,-0.04005205781527243,0.11318532474205542,-0.12577606958784626,0.06571238066243264,-0.0926113304560722,-0.6154058067348805,-0.4282367264167843,0.8382872806159041,-0.3239473370032628,-0.9943043979500245,0.03376714417146619
Kathy,-0.5225083612759686,-0.8083104289173397,-1.0501130438472663,-1.021396359012614,-0.015963229671001042,0.14894012713724367,0.2606682124300551,-0.10639160825482426,-0.6180694575829415,-1.1996271375711893,-0.8826986831363756,-0.595503660405924,-0.5968113309699097,-0.2589580855919419,-0.8168940427317074,-0.47265418850374724,-0.6467912798404403,-0.6010086218186308,-0.5168659579092534,-1.0228217416865097,-1.794182407753878,-0.7067470831653807,-0.2372337683125948,-1.1315924303734786,-0.7504745218752094,-1.2508085528949031,-1.1396053885842325,0.07254378741023448,-1.187039395438907,-0.4228356242222272,-1.015435700965928,0.37361866103288954,-0.8539126054013537,0.4947919286370663,-0.7857767921490655,-0.6388133994113367,-1.433742377389799,-0.9448479525592167,-0.717380712085637,-0.6629899971552272,-0.7433190992426993,-1.1635343877280575,0.12732349608086616,-1.4165708651289353,-1.3419824667590816,-1.0971411104221,-1.4344633518408383,-1.3084606131603618,-1.299221293087172,-1.7217501230832932,-1.5818970822286533,0.35651815486794364,-0.08091351619564967,0.21324774794963614,-0.030718171957864596,-0.37008999885893606,-0.23599136346958086,-0.08350597480719982,-0.35779675611278083,-0.248944666324536,-0.19421719061229767,-0.8561681175570937,0.21630002577874297,0.2718099489917135,-0.39569623255020686,-1.670106191729798,-0.4047640117027962
Laura,-0.5611575383668282,-0.6537200392644753,-1.2759031276131538,-0.48362852340963514,-0.21221630684573478,0.14238659736471093,-0.12573933282458238,-0.09999536262802354,-0.8996114805295541,-0.21867782061463048,-1.5657206884402943,-0.9823453468232022,-0.16422076857107937,-1.0767067062527356,-1.0421523838802575,-0.6724451739908314,-0.23480936510535136,-0.9279006085168098,-0.5839639821116314,0.3061517516605961,-0.16425687109413875,-0.0014470234845832318,0.2911584135227804,0.06784190320030072,1.1535700728580327,1.020853667572177,-0.16686373853295927,0.28841635590065146,0.6291600602290939,0.35965297537826824,0.12342995627981762,0.2641856306851651,0.6963303192870011,0.1736935504523999,0.7913889507067454,-0.21827778358335603,0.43480989295140743,0.5215073766019259,0.41259099921913395,0.41466105192639713,0.8454006815577824,1.0731374783190173,-0.026127279121352997,1.4290182870242587,0.6827648931474108,0.8936828832324941,1.0206300318593708,0.7504137670004273,0.7199186915700159,0.8894244619056363,1.2060046857873563,0.3444741008074824,-0.15474915157504956,0.22482999167560866,-0.17776074311560794,-0.2863602264427206,-0.23596660873665068,0.013437959703105554,-0.17721226300269313,-0.17739761359029788,-0.40317401743335696,-0.956418297712275,-0.26370428943171503,-0.31883045875865124,-0.5421759464569356,-1.7959419523687763,-1.0176117926025505
Charlie,0.03740542265534698,-0.06825624580445078,-0.7248482863155594,0.4280674893845067,0.4503791649599946,0.38248107133638487,0.11453854550069628,-0.05902213784927309,-0.39796413005669706,-0.5089304254296194,0.1092856879349705,-0.12470455744729067,0.5250600065999353,-0.19340691701235882,-0.4056635132743011,-0.38227775509657563,0.15859282095559335,0.3807226660156265,-0.6972941915847314,-0.7189914923044397,-2.033127438170288,-0.7393866095652647,0.5329751919812601,-0.5224510997768386,-1.0777362219287003,-1.1563739655304734,-1.9135197029032702,-0.9544091422027094,-1.384514225308762,-0.07461172055760473,-0.7909792470204127,0.08701977441747856,-0.29325591258261313,0.41248753808728233,-0.2357911698307748,0.25759345287823604,-0.1271574733985894,-0.6803939964363813,-0.24835585755683662,-0.01652254575531028,-0.606437382166938,-0.5484367310510861,0.12908296655996876,-1.3662953690935258,-0.6119929552645521,-0.522595977643871,-1.0549643272657607,-0.47176388221161847,-0.8562432113981235,-1.1470849166779995,-1.4698807157174139,0.3320381492947781,0.4917173858653074,0.4017244901633956,0.25859222119053504,0.5580960938043041,0.22864701760743308,0.28866651865725296,-0.10883315320362581,0.10890429759012929,0.21839767238244887,-1.15550335899199,-0.3793984186036275,0.2730606444129851,-0.636712502230465,-1.3065964997959647,-0.5380979191563624
Leonard,0.05141647742701278,0.10674903716309342,-0.8095251851412348,-0.20672815239360753,0.02301187618932555,0.08641592466234045,0.27174923739383966,0.13411628675861761,-0.4074689248284021,-1.2962186380582086,0.11854161127209749,-1.0128884138351342,0.5801544102637417,-1.4584671839275323,-1.2104793243171865,-0.05034466374227138,0.32473880337092154,0.026274552794586247,-0.9280912374760906,-0.953926455853841,-1.1542226610378348,-0.48229794129536185,-0.07497731489337658,-0.8625309583913882,-0.8982391732959837,-1.1527600493884387,-0.9332015093352993,0.8646922929668575,-0.09425733852888922,0.42731568134009396,-0.19558629435256195,0.07156407670603211,-1.297378030940801,-0.10615020669933074,-0.5264111782057497,-0.46359287429863627,-0.7068427107378258,-1.0198506315161848,-0.2695261607942037,-0.4758748051646173,-0.6239209943058437,-0.6843403730237713,0.3488153385954901,-1.1701834844399082,-0.6956339830549302,-1.035877385470277,-0.7438291785129009,-0.877279576213245,-0.5708087729168847,-0.9061353228218154,-0.896877535259053,-0.46793632829612164,0.29379661012459873,-0.31557875738007435,0.4997048925467962,0.6944597784808945,0.40051606235570103,0.39351062916891105,0.46219933690675985,0.4018774750607713,0.38164087364965726,0.0899719859348023,1.0595906236657149,1.8700998758492589,0.17125223346012566,-0.326078097597984,1.1298537445411492
Julian,-1.2787593141707778,-0.736371812976594,-0.043623596899504874,-0.5455606926967433,-0.6624128449930953,-0.36307525444471567,-0.6825759975672615,-0.8858836946435,-0.6614154349242771,0.2494800549208996,-0.7637908323974575,-1.3581139957051698,-0.8426020365016426,-1.64192284053203,-2.351597154022666,-1.1064082252886491,-0.7137858358768483,-0.9417265624814272,-0.9389162961958559,-0.5114402909960414,0.1502057059909019,0.6624516644649957,0.3411160482547776,0.14095819724983105,0.24247055151515018,0.7085454457227583,0.35079893127963585,1.5025631577653906,1.3388346979542358,-0.5021476375709725,0.7153483422768799,-0.4970263581634035,0.07833440626431065,-0.6353795718101061,-0.0781018864470065,-0.9167824009087285,-0.5939172276802303,-0.5943869680232025,-0.48415867109460387,-0.497860202587483,-0.35198022746144414,-0.08372289796445098,-0.7198560419374646,0.5680832973420715,0.06313620555075808,-0.3794226748925917,0.31769287523435014,-0.14882639411867193,0.5148816602886286,-0.3705537328028107,0.201552786648588,-0.22490001993388564,-0.4951701858248672,-0.3050172263137732,-0.23154576758281942,-0.5133810671934395,-0.15785354991994946,-0.36158859165164275,-0.286596733334203,-0.17026801781840864,-0.40318648446929717,-0.9579225753825353,-1.084630332364733,-0.6752483572069503,-1.0985666458166705,-1.7546609642553894,-1.527800021683076
Gerald,0.11366256822217369,0.16005637754116822,-0.6485425030288005,-0.22814667341825712,0.334047645387505,0.28555230965340384,0.3208923086704381,0.2997383262181734,-0.35244738581942975,-1.086319066276777,-1.190308974083415,-0.8111312121637917,-0.14635658553587375,-1.4668368591431222,-0.37553369922355045,-0.9260380747211948,-0.06874295722025615,-0.7918217399821585,-1.7161436196380668,-2.064863417953136,-1.8706081739859055,-0.218106565933993,-0.07673167082719096,-0.6932985030024686,-1.0399641066218763,-1.0753953321152223,-1.8112096437134235,-0.5403066262383438,-1.384297917926893,-0.40864997969859873,-0.3053599243115348,-0.15358702641955807,-1.0938041593420509,0.06695761432788135,-0.575147788203679,-0.2704666713364694,-1.3992024659985183,-0.7413751500447819,-0.3609015748817435,-0.6191305961219217,-0.6417681916000045,-0.7402254490200227,-0.14123701133601474,-1.3486850913062174,-0.9218781720340288,-1.237037650173085,-1.0768046041844348,-0.8163715304892729,-0.8024900881699871,-1.1002369238740046,-1.4336723826232087,-0.10101226823861863,0.08599685201780682,-0.18885972574865076,-0.3175718527283961,0.08246076056607544,-0.14954514586998846,-0.30294815514139867,-0.2321401793955737,-0.6248700152155362,-0.21460985924295667,-0.5988265334492101,-0.08821224075990382,0.4845709665532425,-0.5062679948122027,-1.1802105306662831,-0.29193898665128387
Angel,-0.42472154929904904,-0.46248942532368126,-0.13380940147487366,-0.788518270791418,-0.7046268549361993,-0.7935942949326771,-0.8661504914127908,-0.6870500999489002,-0.47993211773471506,-1.1300731491297225,-0.9826554508172914,-1.0261011390175605,-0.8345504685255788,-1.481501669835493,-1.5874105550454594,0.19131533865286554,0.886238940308051,-0.15215262381191136,-0.6743195750654363,0.08830847154267839,-0.8351987393811281,-1.0288658709369447,-0.8112119175125252,-1.0437636416007867,-0.13237900186182783,0.7075652628467541,-0.15367169642027736,-0.592028494365578,0.3508236562332986,-1.0516583528059509,-0.7134815444243562,-0.07512528070790012,1.6638797598144102,-1.0213951622617095,0.9165604267984495,0.09478607695188453,0.7459240145840645,1.279808666972916,0.6362430425456527,0.6194405767182951,1.3804590587643832,0.23331124390849467,-0.7585688996485432,0.7031562901803373,0.46899292022873973,0.6700594337706862,0.8594303987697075,0.4793002950121433,0.6329454023817678,0.4254272297661684,0.4387373668636891,-1.2324361121619365,-0.9351828269183676,-1.3917313788336227,-0.6074953770241761,-0.8366753799686534,-0.9341044901383735,-0.2776913649606149,-0.7873536628256623,0.10568528473707373,-0.3476226412858101,-1.22099409946882,-0.8937457290056099,0.1450238078081337,-0.24645561328981258,-1.453382590718719,-0.6982482778043667
Adam,0.07233045610298267,0.5232580780723476,1.2308508217858463,-0.08023557894889642,0.00944522487733705,-0.054425938736590934,-0.07563835826760705,0.018619781039100943,1.1058242877085767,0.6795371298950407,-0.9990273738051727,-0.813730260485316,-0.025199216168573478,0.29879531894839123,-0.48435132829068506,-0.47325553395063413,-0.7755186276611407,-0.9584106620723145,1.122826619575316,0.38694690772701335,-0.054280637807169144,-0.03045665540841022,0.16533783357772144,-0.6331890024971549,-1.3534159349152906,-1.1033382432059404,0.5200696709428799,1.7221377513939644,0.007271171415268884,-0.45397139831685535,-0.22012708231749584,0.09293208427736828,-1.0502218193616337,-0.06296544256797666,-0.7737230890453711,-0.3466582290621279,-1.455851435116402,-1.1505120400585869,-0.9041279866414061,-0.840477700256163,-1.2102042077354704,-0.7634108226914267,-0.17421163843236093,-1.3882754898591942,-0.9732031291221298,-1.0159465024332006,-1.6309180188910224,-0.9458816200840723,-1.0297556296701882,-1.4720473958408102,-1.5560085834292756,0.17934451553606373,-0.35754630905984985,0.03782653455793132,-0.6963240968740179,-0.5181162156349343,-0.4985704934277828,-0.7625204456386376,-0.11879871722854593,-0.31376048082524893,-0.8602552754162198,-0.7102173625477655,-0.6303034836363524,0.2441201458316415,-0.6283789880352658,-0.9348589174908419,-0.6726599165012134
Lois,-1.7726870453871062,-1.205072661192181,-1.2671855554610556,-0.8173014096588249,-1.3499020024531454,-0.5278626145349297,-1.1094646805104917,-1.179168809874781,-1.5881712820316973,-1.5002511854215663,-1.4217844172119842,-2.1442308262707477,-1.1449790219614042,-2.864012474104222,-2.5767453116452543,-0.5811371834058646,-0.3769146274378202,-0.5883903972209217,-1.5133359227882577,-2.1966168898758194,-1.0288393145606527,-0.7803162712776804,-0.7576211252518752,-0.7065962873035944,-1.5851875499369816,-1.0138467498254833,-1.5886255239701674,-0.5698926528527734,-1.6201254804871184,0.2194335395149876,-1.078329319405846,0.45909011175258935,-0.3077644758573843,0.45579326093651273,0.49239891128221486,0.5615124623680343,-0.03668723516939143,0.14300538030536988,0.21535026275843436,0.43860305972041175,0.32076244169127655,-0.7196236402602366,0.7494281118358226,-1.0027748722709942,-0.4277413675823416,-0.44056072056601286,-0.483793633955717,-0.8098793142119296,-1.0146477362272757,-0.9484181542547431,-0.8424353362665301,-0.697669195327836,-0.5292793711088467,-0.3902049140126093,-0.352889551394595,-0.3140165906522261,-0.5786958442470737,0.32766071688614884,-0.7480736979525265,0.3335190288052034,-0.22368306320851553,-0.6078417299976874,0.3219510427626554,0.07502243517918325,-0.2771126080817019,-1.800910630730407,-0.3616602704170327
Chris,-0.18359688820673128,-0.692512005749075,-1.1645310707588292,-0.4568109836953737,0.1639926326902863,0.5272356061328041,0.31586800868958503,-0.010457912084689934,-0.4747385706319938,-0.8255592842780516,-1.1262261113799885,-1.5992966323626685,-0.3668708915717557,-1.0733062114696024,-1.7952536529644612,-0.5192224836068664,-0.5086301065660831,-0.8208805798970062,-0.6797627853940567,-1.2816699067256474,-2.4366163756028936,-0.07691103152548967,0.5358657070635192,-0.6079891480832312,-0.6999560936036577,-1.4540128856090488,-2.1011171300642895,-0.7194075708292114,-1.2773439390418562,0.14972295154312237,-0.7251664542168632,0.24648220078967276,-1.1911668853834567,0.32259746265334244,-0.9696505826330295,-0.04397615621003538,-1.6586800201349496,-0.842988204147574,-0.7214515711098908,-0.7348452772607746,-1.1201006136602847,-0.9365516536489358,0.1451085672034934,-1.6661887662853017,-1.2395946422257968,-1.1059813836654084,-0.9781745015910558,-1.2479721330776612,-1.3301396667072007,-1.9640891235251423,-1.7451017604868302,0.49798065098076233,0.4643643001024953,0.9369747736546995,0.7956337306597208,0.6095202136060635,0.43892520936152685,1.0264798901790766,0.4488035875146975,0.29412679463853986,1.0736444276208406,-0.8369270037116423,-0.292179392296976,-0.09935642409584894,-0.7035174153065965,-1.096474523803149,-0.9078651700833106
Lindsay,-0.341703049728905,-1.3125956540178525,-2.389058226549632,-0.6170870052630718,-0.0016203597095108284,0.8581517551579835,0.0874157458116997,0.06721450964692471,-0.819892666820518,-1.4821879865577299,-1.5095108470661265,-1.1759445536006872,-1.1745573478391578,-1.1842268909253062,-1.4955611954334382,-0.8192285230172135,-1.1359027569465112,-1.2793365764805815,-1.72143729555388,-1.7599411745938771,-1.9843050358453531,-1.157735214052162,0.8209063593597837,-0.9093031391382965,-1.749064609775224,-1.18392128954069,-1.5415162666092381,-2.2336303793916255,-1.3537330849497136,-1.0859019901812792,-1.6379926116209427,0.23778149815557317,-0.9939780018017309,1.162300341283569,-0.9491370215486097,-0.1441186563146975,-1.1454307547029878,-0.7039158538935852,-0.3876668113407222,-0.7191994382090982,-0.9542119497784526,0.02542584588604976,0.8365327976035354,-1.318104709908244,-0.8899032434566816,-0.7976055492500405,-0.993692504436953,-1.023694802520939,-0.9791643235961102,-0.916405323339312,-1.2617385278446465,1.2460036812852064,0.15852494177877,1.4710418448247504,0.03696934685781326,-0.2386789533083793,0.33875244264237747,-0.28577546597509024,0.37510279862404955,-0.518427306113218,-0.5594036270135311,-0.4837257152497807,0.059719122531785025,0.603451642420559,-0.45577549677900303,-1.1883724009290988,-0.34260884246579365
Natasha,0.28672883215187744,0.23813512671184905,0.17305388077273942,0.36518124845405925,0.8848698176059663,0.39335367635429536,0.2804036509080816,0.6643005964451384,0.46893974606709815,0.3031066200010996,-0.32941297164481553,1.5651651211748046,0.5922268234662976,1.5574487798338619,1.553313312985437,-0.605250604519998,0.3021321613855047,-0.4286983497971113,0.6110287040033576,-0.004410554423831714,3.097070699435746,-0.37926453669614774,0.8216424288783724,0.17109506194701182,0.6746455752713435,-0.1252472083349817,2.2494542227744705,0.5417944291434277,0.9638297109885294,-0.21049331169752686,-0.10393309199857147,0.14969897246402245,-0.3819367090536562,0.18374802914793578,-0.16743406789283954,0.12388590996532037,0.094060750866905,-0.17061050856151957,-0.21271949001941673,-0.04902047412830127,-0.31594468977725443,-0.41686799928478196,-0.5052228185310039,-0.3091169375040476,-0.4096519439103797,-0.2003321144826231,-0.3853512438280073,-0.28045668161628085,-0.28885114992074995,-0.4198748766419577,-0.47016535526499975,0.6281188206900955,0.41422188420591755,0.3848637905606571,-0.1303523533778433,0.29627526676863036,0.45492875449708625,-0.28955552550050323,0.5355039167756926,0.15195657604324164,-0.3082196519746786,-0.7156316937771996,-0.5423815931219879,-0.17035211159308047,-0.9446160697259183,-2.086967376421224,-1.08665240278612
Arthur,0.16810502480005438,-0.2679956801878862,0.2102655918588837,-0.0023715104453770892,-0.15276756991530682,-0.07559079522455531,-0.1634944610885881,-0.018577095222097592,-0.6074300122232311,-0.45347661092194,-0.5696954755968502,-1.2654455404472764,0.0058124087890616925,-1.8984682826799761,-1.7275757387785866,-0.5422436983775694,-0.40283953199768646,-0.05727204146778247,-1.9152248141064128,-0.8772410887110867,-0.7937727767017096,-0.17014310740802124,0.19649234339095933,0.16464800677151373,-1.2742799978619304,-0.5920232012896541,-0.43823052742410307,-0.28563258796038765,-0.11536070016110656,-0.22411735916550313,-0.27242947959742064,-0.2785349366033568,-1.133358676167956,-0.11013967276395963,-0.7551963331710587,-0.8282672911464585,-0.7247509174256165,-1.3597185608243696,-0.43477021622770134,-1.091714859912704,-0.9443974414711535,-0.04483607023225795,-0.023670115734570788,-0.8227354739040649,-0.5804680559574296,-1.0766946047138561,-0.522458318116758,-0.5099773256557446,-0.5837208950203159,-0.4976821767445264,-0.39327611459424233,0.10111906677506258,0.1156107969284952,0.10558434182698882,-0.022685685646933743,0.16549338024706958,0.20336431181528442,0.09812041169069567,-0.0801799978214715,-0.30667509398146325,-0.09853248608385565,-0.9503947260946923,-0.8575891897576957,0.783804928140075,-1.1859857401219198,-1.9310216198630203,0.061976576914534065
Morgan,0.3220902492729062,0.25785469845037795,0.3069187036508208,0.2752151864931152,0.1375417727408695,0.089325220423948,0.11274965245090685,0.26083159306251913,0.2956738130607183,0.013547018744675147,-0.7739731805437035,-1.435301026101307,-1.1901355700366898,-1.7175721400743607,-1.289322337645221,-0.7535702987296121,-0.666842775932911,-0.5579380663593803,-1.681143911715111,-0.8877556665308632,-1.381308368631409,-0.5563619496981616,0.11353467982745168,-0.4488280071414342,-1.4865055982725208,-0.9704058132147346,-1.3276573082738294,-0.7456639306173237,-0.7282688239882927,-1.445856654349638,-0.752028254692768,0.5813034832646482,-0.13425734889011695,-0.04560595849179143,-0.4957631431015452,-0.029654713790586373,-0.26375732548965536,-0.29054114560070776,0.023245745357705336,-0.15946156585304408,-0.3722322520369721,-0.6799893219472717,0.7419033061825844,-1.1113113421330794,-0.5806691655818723,-0.46746532585893696,-0.661257321274491,-0.5476063414742898,-0.7052844121971441,-1.04156894521084,-1.416525410917312,0.03993015129840632,-0.055585648515318324,0.0391084381487304,0.14473848357824592,-0.20960015555973546,-0.19871984041315252,0.040560975693131315,-0.35240868156783073,-0.002520316193481545,0.2180460643133767,-0.9892983312604369,-0.7461730636080414,-0.09039344411705935,-0.8058312223151154,-1.3714198086713478,-1.0742230808039768
Clarence,0.6695268159235752,-0.514838462431477,-0.6262371548239937,-0.16024516360599542,-0.11902751050130844,0.20566499757164206,-0.1374416086299915,0.039478628746252,-0.5291567965953717,-1.4521215592592769,-0.9908190449905507,-1.1707253350883824,-0.026515746963789916,-1.974828444053237,-1.7938532443374993,-0.9423105019632975,-0.059410690497037545,-0.30538480071232565,-2.4114598563912977,-0.5833073941467146,-1.9474401189413568,-1.439327649034914,-0.4698052404415636,-1.6114806157126202,-1.8475574309810594,-1.6974976951207055,-1.7067804741957475,-1.3028982428431448,-1.3855787308212344,0.475791535000568,-1.3628291230266099,0.15043198907832478,-1.2018343669633973,0.3432073252915841,-0.8715549889559453,-0.06945374335402567,-0.8479310227954194,-1.4269335228030953,-0.3353740554754348,-0.6404815413466346,-0.8463378914407245,-0.872032236285296,0.38944090399974773,-2.1875639959054665,-1.4012558183386064,-1.3904676973687955,-1.5903831684315872,-1.6146302607256895,-1.4228244370806096,-1.77402006659736,-1.6095680451364078,-0.3288756496921987,0.026040217571425817,-0.42887444798989743,0.17914901694613886,0.28305448205060696,0.08494406898677535,0.6578664401364325,-0.7742824329827201,-0.28777827225471003,0.5171800846944256,-0.3675546705502568,0.049747907068777034,1.9182371961911762,-0.5728581761645779,-1.2357404963992131,1.1970934066795353
