index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,male,female,boy,girl,man,woman
Kim,-0.07393609740111834,0.6729081751845817,-0.4102618261042721,0.4112930188542855,0.21497254722431222,0.9153122021117713,0.09255999756808789,1.0573234766526804,-0.026622547278483042,-0.26387224516377317,-0.159714532802636,-0.2330056481103922,0.21317863247782723,0.48431654963475956,0.37217619964258847,-0.22283761634725024,0.30263536858963597,0.1263301994457861,-0.05138684250501384,-0.2557968130916491,0.19328399748345684,0.9160476179141024,0.31344420516653676,0.4746825167845187,0.11308491415025737,-0.6758956095308389,-0.5039933662612801,-0.14956316405703304,-0.14219899959769972,0.05591591435527741,-0.2751096899158604,-0.04539992697467119,-2.6852367276790856,-2.2135356067816088,-2.9423878138488875,-1.6510904767087167
Stacy,-0.4044768635952969,0.22752386288261123,-0.6869475701363288,0.22983360152557325,0.12060058635711152,0.5972411933524232,-0.3867701962179837,-0.3998438911067198,0.17258753312382782,0.19731519094912064,-0.8625296917445114,0.21761568654544525,-0.05452060433753719,-0.30682215588117323,-0.6687047961967336,-0.7271968025613292,-0.8958183129842541,-0.5080582325791976,0.13000659152205382,-0.7901623148375159,-0.18452755668351445,0.012212945115674386,-0.569421373658166,0.23033023764647031,-0.2564193169570254,0.04444147506075481,-0.5114384241474699,0.3630390146823876,0.022407434510644652,0.4660782563195313,-1.8929761697806344,0.2513490894917118,-2.668631276890186,-0.29512628092895543,-2.9102890011572566,-0.3203858184546137
Kathryn,-0.5609386775295553,-0.45713721108414346,-0.21619957643501178,-0.4062729451863911,0.12340189202832842,-0.11219785060304818,0.10244866938967269,-0.6619475543772919,-0.15427441973918962,0.240507867776001,-0.3069839041620451,0.4475185278587584,-0.1425551256598927,-0.2861049739804984,-0.2312372727438589,-0.21434139777700686,-1.3201444640381144,-0.28395237623815356,-0.2534718522876727,-0.26433612729005285,-0.23659187128524545,0.15720837775833119,-0.36960453301093704,-0.6089312643885653,-0.051307803843226224,0.16909949970981522,0.13903854795786796,-0.009710213359747718,-0.39826444276927364,0.1260035726662838,-2.751495801490709,-0.25932676916749225,-2.8383386292160404,-0.2656205842386949,-3.1597145066010723,-0.35152760327470195
Dawn,-0.6296457314149121,-0.08043985888399033,0.3540860414279955,-0.29107335365418385,-0.1823114538205449,0.30334857343127297,0.039682680296046755,0.4984031569608244,-0.6622437611359379,-0.4432806724894116,-0.20843056083475908,-0.49598436963117887,-0.21220291557363952,0.3325291222861269,-0.3789853109067585,-0.33488901723032144,-0.34853990073013086,-0.11786632299689256,0.0314919593357913,0.10648722157390617,-0.33368640399340493,0.21259975062197156,-0.5602870427354455,-0.13501337274267172,-0.3496039041610852,-0.3512364432813433,-0.43696871045944397,0.01736529106832691,-0.2576994884370835,0.08170365420470743,-2.5645252890376127,-1.073443560138734,-1.6269765923618429,-0.11758673313648242,-2.0272665952596896,-0.28757307409648936
Beatrice,-1.4638994415295605,-1.2336171032628225,-0.40006173749192403,-1.6060498505242955,-0.38941881251697547,-0.8984766878886743,0.12274225893389536,-1.0263991357022473,-1.7736003568471312,-1.417775989989182,-1.3081437898812869,-1.1524365293765728,-0.6672888536159456,-0.46479096077102683,-0.6587920720448138,-0.8771070584657712,-0.9935273374526479,-0.40701045074939896,-0.4359139948900316,-0.670996590138326,-1.0255319117257546,0.02140844533722369,-0.5709758823370787,-1.1335919585978838,-0.38152258192566624,-0.3488212025692874,-0.05153613482014395,-0.0642217113582688,-0.9263583025907843,-0.6715223393963577,-1.8756071012525417,0.211515379877871,-2.3212523668740195,-0.34903908006417805,-2.32304813552584,0.27071936221528436
Holly,-0.2674394177414452,-0.24151830194995041,-0.4576542650799422,-0.10932446759735903,-0.2560929019431011,-0.031136476376310573,-0.4665952636806441,-0.965350110660043,-0.07418638650887924,-0.20521277811444522,-0.11067326540847507,-0.03833571069497808,-0.28131934900554223,-0.5577753206202434,-0.6999962257991715,-0.4034213537103386,-0.6648322350885142,-0.16569395260015407,-0.029991467459779396,-0.1301931257965731,-0.425282926430451,0.05828253474162532,-0.6127214289412802,-0.4260044988278235,0.40281720834563495,-0.2016245097059228,-0.2868654214370076,0.288969477200571,-0.2729866613049313,0.22525894775318303,-2.1388501187989384,0.10234267339715812,-2.106287811251203,0.4077297131366383,-2.417144639099511,-0.06602282493961613
Norma,-1.1760002506136429,-1.371172868839851,-0.4497804825813387,-0.7869691692935571,-0.3051892328238079,-0.7179036682120927,-0.007342170060720369,-1.4201015093114786,-0.794484185091922,-0.292564078293221,-0.9781926083828262,0.10350130062875522,-0.709916863146381,-0.4411741315196697,-0.5438144192567125,-0.11982839906673287,-0.9723222559076702,-0.509674857383738,-0.6575662277177405,-0.23934389089640729,-1.1242036642814357,-0.3569017262955397,-0.3075352959687324,-1.2880059809060331,-0.15623470260488379,-0.14695943098122483,0.5906762850643417,0.12987767684228596,-0.7948174231257336,-0.5651481038851466,-2.1408315051920974,0.22289370499715544,-2.124022842364721,0.35054969127604346,-1.9704675061845365,0.7469562579973281
Tony,0.7256480696342802,0.5062016177093206,0.8594362289348719,0.295449563417164,0.5071274386410971,-0.021696414683803417,0.3822806931099854,-0.2781492194574722,0.8773343604645578,0.9178634783708987,0.5937629743777411,1.022649921434075,0.35263343198726393,0.2453877188591136,0.8577538735461012,1.0737883901061502,0.6960487234481719,-0.025401379767016195,0.10399718058595153,0.8507423793904884,0.2953092189410575,-0.39434030598834574,0.13076085316491123,0.49341510351591583,0.15735886180597786,0.9100044942639072,-0.3200949298374718,0.005003087530341577,0.5352889646358943,0.2943397581249113,-0.7053366955997812,-3.0668956196878665,-1.0930554298632948,-3.691381003727778,-1.0777765051478294,-3.480009713826268
Todd,0.8477380401113034,0.5578368290874286,0.21016255651486698,0.6264268951678483,0.2808222535121361,0.21166079032107085,-0.17446429858470708,-0.27215835916205494,0.8328587564271321,0.7914316423081689,0.5239079374601049,0.47040792735679965,0.4200186198257326,-0.1258196771291004,0.009849919907015574,-0.022870692396377148,0.022661682643766487,-0.14712184308926715,0.057405246248564405,0.008466132260718719,0.4824595603842074,-0.19780551507672672,-0.23513245116162715,0.36793287269303726,0.06876377502877652,0.38396368291068267,-0.42035690466959325,-0.03627991964320099,0.33917235513293403,0.6348254679312717,-0.4385239370587478,-1.9844595125849502,-0.41760172600993983,-2.387132790713213,-0.8597827119758801,-2.3983013185299664
Annie,-0.7234192925247637,-0.6956053647074874,0.1408093144187051,-0.6841482525597338,-0.573430800025693,-0.3001705714462026,-0.00497607081707793,-0.9269210768885375,-0.5342402875284568,-0.7687653347703458,-0.3970705063095344,-0.315774751978952,-0.7218312975104212,0.03455645897072118,-0.5348350392779546,-0.9116452317713662,-0.9698741622206968,-0.3707285096523916,-0.36297752979375586,-0.12297292280582389,-0.17453086303415802,-0.2992539876794461,-0.6872885642320219,-0.8465739188796023,-0.20390677825498105,0.002224709517233603,0.3948873844146472,0.09655193000007416,-0.6804648298563631,-0.29306312692613695,-2.454142360896509,-0.11982986110218383,-1.9417912246904419,0.3257225374620507,-2.2634121461517727,0.3323909837329319
Carl,0.4612538267772041,0.09903649649244316,0.07463440969236895,0.1611832167354664,0.2802755000031222,-0.5417466224622104,-0.05284759861775552,-0.49969729901007626,0.5170754009762847,0.158771017149427,0.3755611093893534,0.9858689700830717,0.44087962249704166,-0.37582531901843136,0.5022923934475915,0.10694450165196183,-0.22006124771453403,0.4391705434280655,-0.06057644386125998,0.6362591609781258,0.2503676543400391,-0.36155389345041616,-0.12469270705251974,-0.10380308009738796,0.507024852921979,0.515294825521071,0.958323233576102,0.29694490181408173,-0.05035937238476488,-0.05937592211816566,-0.7510581934645794,-2.537184797377415,-1.0540291165828453,-3.2488036635901563,-1.318222073755317,-3.1190034984351382
Chris,0.7381426614201552,0.8486182369605644,0.6435292723089632,0.769755017306342,0.4765713962500717,0.3718437400220824,0.18255294902494693,-0.11815865995485915,0.6296807074113111,0.999664248118607,1.194728065934521,0.5893934559090309,0.8142280918323082,0.31104639538862394,0.4052716052584201,1.0058270061536836,0.9073609969940443,0.7310956557456122,0.23692624799803846,0.9046905064078915,0.4766955590479143,0.0559547470636636,0.1353965040307189,0.7718611082855639,0.49272622328625665,0.37688811271789807,-0.13387094869874572,-0.1176260151668297,0.6575645834002256,0.3272033182191234,-0.19123811789907716,-1.3219663955334726,-0.11406006192707838,-1.2283546630644275,-0.6915650791726538,-1.9210198086842818
Nicholas,0.06406746610187325,0.26335121217470175,0.17420811649618384,0.07083762934043597,0.734658007979047,0.42590993160307433,0.6014432649170914,-0.11785824809008016,-0.04505366702673743,-0.2141869674157583,0.32465343788085976,-0.5057616813985141,0.2894038830029524,0.6568168195715781,-0.0953057805837612,-0.04970870324953255,-0.20652959748655678,0.300949058250033,0.2940939831183563,-0.04892785253580691,0.11221868311493317,0.26143239247660904,0.8061297247471255,0.0002620732139545895,0.3114218828479718,-0.06933578739222185,-0.23537988359543904,-0.12665769467762927,0.5149674298393144,-0.3980872718479642,0.125134834685401,-1.6611196071306717,-0.4189868529924238,-2.6766191489634803,-0.8851228719363807,-2.4901435434099413
Agnes,-1.4474677261514122,-1.5180433985600816,-0.4593786620465053,-1.313848098292303,-0.7108503355349552,-0.8969341808448296,0.14268409019144396,-1.5124869323239876,-1.6634762284001439,-1.8799334898740112,-0.8633510492948654,-1.0170843435280363,-0.9495805445521133,-0.22669546909554167,-1.0330561650541843,-1.405809506715474,-1.485427777533251,-0.4884430611390454,-0.5626004885949623,-0.32038970969074315,-1.2712396286746879,-0.21615444467180733,-0.3601658800444434,-1.432841231983121,-0.2541305680260061,-0.41222054266899105,0.8247436099221561,-0.006386629371959248,-1.2358726151098853,-0.8206244014519095,-2.3582516033238874,0.17166180190076835,-2.2482023992545397,0.027898870284074197,-2.3394283556687094,0.5579828111753969
Sofia,-0.8404683146617415,-0.6850282723571134,-0.5759806534026187,-0.5624367561375462,-0.024091493434567988,0.03654471415048831,0.5148230847305717,-0.4306408545816202,-1.3487694658546634,-0.36555498233331746,-1.0301723047099358,-1.5594259353347228,-0.46444316281830755,0.39060733219811533,-0.36855374027195215,-0.30657491099659767,-0.3801002034158027,-0.047116689281471814,-0.2484020375341589,-1.502957176076717,-0.18666009911370393,0.5426767250777037,0.6205354292478138,-0.9066647720131751,0.3382127887914306,-0.8906865753301759,-0.22878055839762687,-0.7309056954464481,-0.2650709078762678,-0.641977981755839,-1.8246559985048543,0.2420778303921156,-2.2496060300833878,0.23545929283780484,-2.3127859578467977,0.33400909421641983
Craig,1.202274989566923,0.7283367101641727,0.40492410214681646,1.4121514309086451,0.5203133586759168,0.05854298743742766,-0.0410554715101658,-0.5572232969883323,0.5650834743868378,1.0773033533762175,1.4074418310421342,1.0414460765432876,0.8577584375404389,0.03232395287725222,0.3391936015388366,1.139370257684176,0.6017094923443502,0.4067359156549241,0.3493171390272084,0.6429892583506154,0.31407095126782203,-0.2088245287790975,0.20251130612487836,0.37733815165512785,0.7940503110117759,0.5368237898324294,-0.16812199942143485,0.03736795364616829,0.6636114316473766,0.31940930334463435,-1.516312631078194,-3.2005781704032454,-3.102486488668796,-4.877135640903923,-3.226374948772506,-4.410910156024157
Elsie,-1.4550687059732845,-1.570242347356828,0.07702455334587713,-1.2254127144243547,-0.6632116010502571,-1.152492638207069,0.10739322165946726,-2.0172256544448546,-1.2190031958738252,-1.6275473535694254,-1.0849037190366118,-0.2862135278462742,-0.9351413849713854,-0.49011899071457177,-0.8082061345594229,-1.8739050921272316,-2.565627915260079,-0.64941728509005,-0.5866885738720562,0.26360579314712534,-0.5278258872592789,-0.4978960748042176,-0.8930955413365887,-1.6608850377111561,-0.3379367371606352,-0.9788639589325306,0.9047477152306913,0.3588551942766176,-1.328751856209856,-0.25911001778855247,-2.773639575345379,-0.2010080798691829,-2.423339136161339,-0.22721801389930243,-2.9040935401210324,0.18568953488115847
Roland,-0.3336318830177075,-0.021219207228568276,-0.5174666644713766,-0.2911312766283445,-0.06443566822998886,-0.3914490164273955,0.01922388779486996,-0.3658992144195011,-0.7543266105561255,-0.14923124677523522,-0.5865611842435157,-0.055099696974263576,-0.0859504508018366,-0.4451477690158113,-0.3515548639841955,0.2320464784529023,0.09595927862515602,0.25976943508456146,-0.08261851697881423,-0.1778322669867815,0.31384899256222476,-0.32935837274749113,0.15430781508192756,-0.33671199219234177,0.4760807645192228,0.21703352095469397,0.9001088986622015,-0.33629256583845457,-0.13992054811682936,-0.18934016117526936,-0.9899676127143806,-2.6293551944856093,0.8479464172058323,-1.5562684160172533,0.647553751021686,-1.4966062253737378
Melissa,-0.2988962533279813,-0.007322191460541854,0.09845147184963303,-0.07738845131502178,0.2364320599163181,0.6126169183623703,0.10786020434998705,-0.5659764848852871,-0.017114962604158047,0.30022062778326125,-0.28850437437071996,-0.14008105518304398,0.17510612129476738,0.27839915355700295,-0.6288428660384574,-0.5511692245053549,-0.4904010504447095,0.007573861531978368,0.19029036301201246,-0.8010361974264567,-0.14482012937668523,0.4840510625582447,0.012636189938072872,-0.14971666970790734,0.10205241115330578,-0.670385203209497,-0.7060324304832133,0.2256026536920269,0.10407120338550781,0.17084931977270282,-3.4961009681810515,-0.6408895998076237,-2.658494886440082,0.2486453419889071,-2.790062794139612,-0.08933652775040903
John,0.19418553755323764,0.07221664197246495,0.4851176125229164,0.1291569457010441,0.256428490882602,-0.5282345308143157,0.1579704841641855,-0.6533686879722792,0.0633099185864451,0.13586209702666976,0.4487496802719264,0.2664648702508773,0.12558068782705756,0.016601394656726887,-0.017164349165195603,0.2653198286180317,-0.24514504379003688,0.17996904746842268,-0.12379864888582606,0.6173931051357184,0.13616150726113915,-0.5943782862396939,0.07144386959642099,-0.29269871856775287,-0.08948919514197064,0.10340669451818565,-0.0292475307009758,-0.1615254273065765,0.040809871482814626,-0.12507504464875827,-0.5137956754349414,-2.4057215139021277,-0.931792565168098,-3.58324363755977,-1.3173177450140106,-2.9597404606137507
Chad,0.5078030706229797,0.5377411235751894,-0.5555987909203652,0.6348365082232991,0.11334457214000644,0.44091505626085303,-0.2715414640211109,0.2226984007383101,0.40106192650220945,1.1250279646136119,0.393914924923124,0.02537155858259282,0.17086087726712867,-0.24289507046953612,-0.6684358745199959,-0.16411924987819326,-0.26311597260662917,0.06492573040992516,0.370925846716726,-0.7550350351952353,0.23831621512511744,-0.4964689803746631,0.17763865481449034,0.3744019845589706,0.35955424531260016,-0.37780675915839507,-0.7662736874717334,-0.16031093746663583,0.6429357336721516,0.049821190538111945,0.49833511421437987,-0.4104445215572889,-0.8562767512309599,-1.9025323294330982,-0.9066221857441141,-1.1836193812473326
Denise,-0.6603469172009447,-0.6084996662225829,-0.04049121015860307,-0.6494688589004598,0.019376696397002555,0.2139425536222929,0.3358228022853288,-0.5052404922924769,-0.8564268894524697,-0.11309078997036082,-0.3245921039616254,-0.15385685647957745,-0.28496529233185613,0.3737342034822983,-0.2952426003298318,0.23428651809214668,-0.12429652648863902,-0.040121132204030484,-0.08925042014602678,-0.0014227578746732795,-0.40707894989269555,0.14040390854734433,-0.13173360456096603,-0.2234346543468629,-0.4090739956226502,-0.324766958811453,-0.28830690437277884,0.32389519280342666,-0.24626338133144257,0.4043406532304211,-2.287052579889434,-0.05614841253669446,-2.436497526125121,-0.312138403311914,-2.338013389167172,0.2074586158397341
Jaime,-0.14387885250090596,-0.25116186976744237,-0.8053314489544977,-0.5126860586471906,0.18451529677003511,0.33751186730871446,0.17168057838878656,0.2812048974399752,-0.49336088189197463,0.4966549419893185,-0.14701685024526254,-0.5402473733072891,0.06962471126467915,-0.0021813935758722013,-0.01673782289986839,0.9398156414042441,1.1509785965240316,0.3998416679687556,0.17430995309069836,-0.4815999489407427,-0.14597746116257246,0.17475180245098948,0.4078150870527629,-0.03570950828029668,-0.25791385520637194,0.045515828853747435,-0.09927167620739143,-0.29572465002863,0.31534365366769807,-0.34905247270382744,0.2817019484616688,-1.2367941514867147,0.15594521079465776,-1.8110733950982016,-0.21999222576356256,-1.6705534402363638
Lloyd,0.7420182322484778,0.5360473261635701,1.2889658579331893,0.6043990797700962,0.9013416510796252,-0.04888117876674296,0.7868711543056386,-0.1456898775705255,0.5530886182078908,0.6536728429038989,1.2689211771163478,1.5184515738736126,0.6595424856228285,0.972838184729907,1.0792906810358902,1.0704960995019948,0.5382603851048422,0.6879981173269356,0.36901827646249186,1.3033674178109504,0.28244617155900537,-0.16408868373683488,0.17513330514726352,0.7352952020358171,0.35363672063747836,1.0072669011179547,0.9319844975497631,0.3292101085389662,0.7392206913248204,0.6015247045735973,-1.463183886411561,-2.6627253957764894,-3.802571204311872,-4.8719301300034275,-3.6625347001053488,-3.7840381213683263
Leslie,-0.07810364918305246,0.09950738874063171,0.2708360981880738,0.21015204667116025,0.10280834649206658,0.2834933647470511,0.14649080277847823,-0.5071631739683704,-0.16901385047266534,0.5571422314568938,-0.04468704836495562,0.41535613120006404,0.25518793791000877,0.39055246807397104,-0.22011860713378456,-0.31328442729897965,-0.6468263670277119,0.13279447226704916,-0.05588956686754359,0.23212979467598002,-0.24466029387072036,0.1803555225144196,-0.13424748538771056,-0.6161515036026307,0.004121078225501739,-0.08177676412963618,0.10826573398528765,0.20248417252448053,-0.007398510220224419,0.1291255388043731,-0.8640769565477237,-0.5922791749900551,-2.5258596501825266,-2.3402278337810154,-2.599859938159129,-1.2652096787907796
Franklin,0.43967778462689067,0.5666642353443072,-0.14216379154219658,0.4034505279804414,0.30962662928976287,-0.08875600662781537,-0.06394030536198829,-0.1218332697354108,0.40622339625074566,1.2860761230067286,0.03983897236559215,0.381704430487669,0.623553120566938,-0.2710644107308647,0.392602353044417,-0.39976763981357644,-0.21604971793065214,-0.11000418441398421,0.09346237415804604,-0.336619498309928,0.14405591872462556,-0.2269562739131169,0.09678731777779685,0.1798041105618106,-0.18044375604731558,0.4912282459481208,-0.04845208144962671,0.320935093186417,0.21545434460709953,0.4485223756432329,-1.345223390765058,-1.9608492198005352,-3.172118145491573,-3.783116210859384,-3.3569295808040622,-2.811576783983534
Ian,0.12807510965531768,-0.05152086822450779,0.9498466251819956,0.4659906365771388,0.3093684573706659,-0.20554566578051317,0.42593301808108963,-0.3482610619626604,0.007970281751486816,0.32050909241079883,1.0908625076900431,0.4263295264632394,0.15220300952024063,0.653891221313054,-0.053193868628785286,0.7275415097863808,0.1722862850893707,0.2745776233278269,0.0358268574718758,1.2316704918232058,-0.08220534867030238,-0.3480119835153752,-0.22318774995936735,-0.5537881734399875,0.2718010380810956,-0.1085094435858581,-0.12500174989737678,-0.15835758200519226,0.253662951146859,0.35690381573790986,-0.24855908197288368,-2.935503531772944,-0.0005998650973855279,-2.2822638719768085,0.8315453415229684,-2.0604569921623264
Kristen,-0.0943631174714243,0.36222661925753874,-0.925245669091569,0.5842367237269117,0.25552940485805614,0.9395966746740808,-0.27443263929052264,-0.9511977169478003,0.19501326553979487,0.5665152621613786,-0.3208883475820878,-0.14050680998649542,0.2655034047974033,-0.26196915336466403,-0.8079986542680409,-0.3459453385940936,-0.43249259968232256,0.1536150212536951,0.18932328882005336,-1.4559736953557607,-0.09221325132571613,0.5704964041692386,0.3182446118857664,-0.15596282054897578,0.4137522434287338,-0.4051430736031941,-0.35384193676513986,-0.08651817167950084,0.06924352944489906,0.09202614064779963,-2.8785774464490803,-0.590669425679703,-3.830856072888116,-1.356057387592271,-4.202235886458019,-1.2966259203719002
Elizabeth,-1.0287985864145521,-1.0645936241193656,-0.0049030350660421275,-0.692389817947322,-0.1383015357321554,-0.20519027029379006,0.15566610704064623,-0.9556685499151604,-0.7708701340639703,-0.44404911215628223,-0.5589910621959902,-0.47725241913754635,-0.4833257127969307,0.08605382618894185,-0.9343026275752643,-0.8163395858319321,-1.232534033179131,-0.4198869710430623,-0.13079705362789365,-0.5201608065112402,-0.5248903826447332,-0.03314861865821885,-0.38356577260463526,-1.0103851550621865,-0.3047604899165566,-0.2679189713956831,-0.00012502309106523975,0.10652343796167876,-0.6488516011711237,-0.2917572522718888,-2.5192250394858036,-0.20583048185019254,-2.8045314047349676,-0.8736852394797141,-3.065612995109904,-0.032917409344085304
Christine,-1.142654899698678,-0.9368162215245075,-0.36781021681260007,-0.7615668129840744,-0.36005380463674325,-0.4939846397544721,0.04898430764781003,-0.9303405943979187,-1.155806534333191,-0.7267114274828418,-0.773872143260538,-0.47562642679859785,-0.4741431641932306,-0.23333397375166123,-0.5430642458921211,0.45112632759518945,-0.2716742777285151,0.156063635511319,-0.38408246422154474,0.002882838762342885,-0.3505084463211113,0.10967803820348339,-0.3107068808612762,-0.609812204375926,-0.08307629849076548,0.0013068493112665055,0.3976298284533675,-0.1176772666739062,-0.7179697919754143,-0.37435004401423605,-2.6866383353885177,-0.4796712681230345,-3.2762659124998073,-1.2029712558901857,-2.957053007507786,-0.18778459495418615
Brittany,0.3613096113759388,0.7913530335727436,-0.9853254036691841,0.7064040492750816,0.7571103254676386,1.2118341705588715,-0.24403939131482652,-0.5573320970024245,0.7273421308103196,1.0027229028662383,0.1184071952425935,0.23340711732170275,0.34760895432986266,-0.3280767328399078,-0.3557883413704042,0.09135286284343633,-0.25106438776733264,0.09991938579333831,0.7293770005565897,-1.1733719947694239,0.08880617650680993,0.8999062975381915,0.5002423259689365,0.3556614177378825,0.5727537193303652,-0.3090760961673576,-0.6427546991790775,0.10924433590032237,0.8092378572121901,0.3307716230194483,-2.009148447532195,0.1123134190219188,-1.994629670526953,0.5125866885484199,-2.4794233872653875,-0.13225929040709217
Billie,0.16121751769809944,0.14746165793022825,0.19335166232258236,-0.005261321419041043,0.7481871966504243,0.11379202147764549,0.2744088954768835,-0.5833006041004051,0.13746108195953236,-0.37304322230534676,0.34675928978470316,0.3992067842707659,-0.0284421452192094,0.08491816118068028,0.4784967092224523,-0.1363135651264333,-0.4514329603831948,0.22851422486944717,0.09244852220614963,0.49463423401938217,0.01949047054135095,0.19667619840624684,-0.2895311698748851,0.21164006369154276,0.5690671976848197,0.2409296343029159,-0.10606486635331731,0.2268006879896844,-0.061950373950397236,0.607100346703085,-2.400712038475522,-0.1583523973632975,-2.2165646915131774,0.20594539741065043,-2.6208319929270276,-0.14088735413878722
Cora,-0.48896499029031465,-0.3818815298156633,-0.42980216414646993,-0.24929683961363439,-0.06871540088512595,0.12373780755925734,-0.050222182618524576,-0.15410223696402123,-0.33242510974589673,-0.12454305375313002,-0.05995053616948216,-0.09553995886237523,-0.4149584826689403,-0.3288198043003466,-0.34051185819779367,-0.8438931985182221,-0.8735888642084224,-0.24364936198838744,-0.09359432536423312,-0.24332413295039187,-0.5176406241093708,0.009995255557228098,-0.10849993474544949,-0.10614664355056769,0.13298049916037177,0.2371349096166535,0.3296863693166869,0.20295420256962618,-0.13967198705710918,-0.20393957681643168,-2.0663316392353184,0.2620742309674366,-2.291467034861558,0.1985452070362717,-2.327557324240134,0.27048643100592995
Mitchell,0.8721696366385943,0.7804371643744327,0.590271806332327,0.7514686383843265,0.5687831434826216,0.05420725407693657,0.17946279411263352,-0.023013366937993263,0.6203753922093354,1.2101514707060763,0.6440878223422937,0.9775177373343427,0.5673276273677986,0.23979319245497047,0.56380977342984,-0.09567106185638619,-0.2999034342954877,-0.059522119481930647,-0.11881541673390508,0.3824077319364292,0.35170679512541525,-0.24231404034567186,-0.1807552700888895,0.41014035556049633,0.23903037954163606,0.3501077410763781,-0.22470028989888743,0.1545895536028144,0.21332183986596387,0.5280048985748913,-1.4511408334449662,-2.3999794702330006,-3.6853149537891245,-4.437973836791157,-3.6930377263908882,-3.5172710253726907
Chloe,-0.05208621484647621,0.3416391891454249,0.130199262522784,-0.14124110818407057,0.2062558158303086,0.66477462901324,-0.005909891796275812,-0.18113868181513876,-0.05265778437584942,0.08261846202139517,0.2008015065158849,-0.3369113190193605,0.3583394212740837,0.28797638534120473,-0.4387593713311057,0.030102487277667754,-0.19158170033579874,0.08084477622242627,0.45558157161642016,-0.3808842835563124,0.25346915147228083,0.7471056889269246,-0.08849862212235142,-0.030319410471847254,0.23789115500197877,-0.05837135811732701,-0.6560288450728553,0.006945402010726444,0.24389506522702495,-0.009691966056925877,-3.7299483126645083,-0.8995916306147479,-2.158315385767726,0.7322651963064786,-3.642382702070149,-1.037829689117882
Marjorie,-1.0659843095594352,-1.1289855424400823,-0.10400896432300705,-0.9148995539905515,-0.19699115802342443,-0.5796851248657745,0.551066366797105,-1.485298280971846,-1.1032570444185477,-0.4562719535883025,-0.9020298296029033,0.22381732812507596,-0.29633713846005333,0.053126781036322006,-0.6847508310329187,-0.6808818545403013,-1.299320918899878,-0.03811911609525681,-0.26805897222468983,0.2630023686976722,-0.6736565359346786,-0.040760613514581844,0.05829551008193301,-1.1793266643197966,0.1814692298263808,-0.04356170661275682,0.8792636799206649,0.2513746911587873,-0.7090337178575304,-0.2281363105089665,-2.9133298319838965,-0.2791588303326769,-2.9877836397627138,-0.6062552505629581,-2.8619343493282967,0.2508151642635886
Julia,-0.7188688227209913,-0.7741504703940726,-0.8104048835053713,-0.7351197986757253,-0.053661706054342374,-0.18485943101500743,-0.05844758272281357,-1.2850184244705916,-0.8781830267928196,-0.39682807122467173,-0.8726552605156208,-0.5674491676028959,-0.3404034409289538,-0.5073881035342461,-0.8084655125324601,-0.1573247611281548,-0.7981072214257559,-0.029243683261146375,-0.14094522817832114,-0.6914978958177572,-0.3085152088635915,0.3031195149648061,-0.22375424810022446,-1.1802358228840308,0.11728899041157351,-0.6604239665627557,-0.29976679758184605,-0.17192474278440642,-0.5050916054056059,-0.3861066024369763,-2.410284501072006,-0.07322728909363967,-2.5219076166734298,-0.17010396634275687,-2.4577129993755515,0.30169638882549266
Dakota,0.2630360457122072,0.37339730196809073,-0.48880958571446553,0.7523405598085302,0.051270888801794146,0.6466622921286251,-0.4160179421576968,0.20476508995390388,0.17596220026221276,1.0229669880589363,-0.47013287971722373,-0.08539650197035396,0.34550293991478465,-0.5530417092394025,-0.6146022789997947,-0.3282130777934018,0.07434218588116576,0.1923510956231672,0.21116284229981716,-1.376791498903027,0.2908781672583652,0.3968508713784145,-0.1599206123772725,0.40072959343974557,0.48554218948460137,0.3057093432042403,-0.2692767403165815,0.011239996125933445,0.2419609771247524,-0.3398682378299144,-0.24433819649919075,0.8926433898953969,-0.34634880638762316,-0.06735056694994493,-1.7894898004714388,-0.6724415707924085
Alvin,-0.038105070533881714,0.7898325847866041,-0.14583010161469842,0.2616784077041577,0.35422525493983603,0.16972814631565733,0.1955741217099786,0.06537946143051337,0.1514665564342001,0.5914330427108381,-0.8410715812772279,-0.012234976015464463,0.07393006834376221,0.11930629120060256,0.011500593571706366,-1.4702047401053715,-1.5408821644869832,-0.394570408028689,0.6037954585747463,-0.5516162814501451,0.09314294295442767,-0.17536176458297514,-0.2883793763542572,0.614786597598058,0.3635187849634482,-0.5744756936065484,0.2636089040010277,0.5645118352864443,0.3598443281696059,0.195330503380308,-0.24650671599434443,-1.664881247545645,-0.9334755109230137,-2.9978351885006655,-1.4172400850045794,-2.392904387525574
