index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,heterosexual,straight,homosexual,gay,lesbian,bisexual,bi
Vanessa,0.26390516448150886,0.2857800014328204,0.24390204601998045,0.10604901928731585,0.5108918852189972,0.30013484408720187,0.3573443995901395,0.2964865560991756,0.14616243691822334,0.22659653568083135,0.24866917364293692,0.24972629695874074,0.17181288615219836,0.3719752147701043,0.2883667501929628,0.5490486556316188,0.5285465069514779,0.2190851688124199,-0.13569845975874353,0.02377162842130796,0.04787501700182464,0.14210112995130697,0.15128348209591258,0.19304567696856528,-0.23189574846618777,0.32506305833810656,0.11547937848010484,0.06731561719851699,0.18570273066776402,0.21466666577102117,1.2357829619335556,0.5005700329434635,1.046595178620227,1.9359510194657181,1.9642770711382878,2.481036731750644,1.3927501100482502
Leslie,0.39349205200012566,0.6341979689238474,0.04524854736867993,0.522689962122846,0.3550821578730422,0.3340611583766729,0.23870223583432734,0.07786117608314119,0.5995164162226947,0.5310629841782206,0.43868842016566856,0.46947501139725706,0.586395386123576,0.05373366888384317,0.1874412872838201,-0.04650167463745892,-0.1487437955913629,0.3527168709508986,0.3655535082852975,0.2584669498724646,0.07987337161596379,0.572056061075802,0.15074033172402931,0.2628503623238614,0.4091080410987622,0.34677543158087765,0.11888784815662927,0.24815334085070578,0.2947953098262716,0.05876085064079664,1.746025444787632,0.8773822139101907,1.1135758128018087,2.1466425529183293,2.5665058512391705,2.7038953380414696,1.58708315877126
William,0.12225821373762388,-0.051484768781488166,0.21202011985391206,-0.04561706097597976,0.032421105633115885,-0.215511203503406,0.002926344904391784,-0.12936375684472282,0.1529394577903305,0.25241957250734853,0.05428141673462254,0.19982175785327927,0.2198673314185551,0.0032115107339609934,0.14878359793554338,-0.37831629753264884,-0.3712427117906828,-0.18587159943467868,0.0602756264786309,-0.05945413338275994,0.026161664180621543,-0.007580093079883884,0.06560199621058589,0.006909288075644939,-0.20712513755182457,-0.09120269614511137,0.19922525070742156,0.05119347237697708,0.1282036953768806,-0.052099473078222915,1.9898749183954436,0.9795563198838666,1.8849319813794834,2.970796825866128,1.133751947825912,2.5355923058136223,1.1115219056936612
Gilbert,0.36398046296360964,0.3440588142239555,0.3188190602438026,0.199319916642104,0.2408857662504745,0.18072854363883134,0.21283769341296543,0.1018710756400964,0.38248301839085413,0.3910060283603118,0.13034355899329975,0.39902145483522417,0.5295203025731553,0.3066036314670595,0.259556153316448,-0.1672884904754289,0.0888074398004091,-0.008386151948808653,0.38115736176177667,-0.13346931823876843,-0.020623575763962683,0.22015621691996268,0.1986582224226161,0.08974542843591289,0.3517106363456584,0.28683330104407695,0.5663630777403321,0.14558639295559872,0.3067245676315676,-0.02840330601742331,1.583120044201641,0.7660966164738175,1.8117965175535284,2.617837433094542,0.6978204316405202,2.5063225600307883,1.429177452026572
Cora,0.031257094435993796,0.0670418399838536,0.07803919135260787,0.1793718814429341,-0.1980493989647656,-0.2560163260981113,0.027671687288150067,-0.291588304078618,0.6092277935928473,0.21876879771091856,0.0478394716355494,-0.022919653282625598,-0.04522031631921885,-0.21438748211684505,-0.14905017654218597,-0.4352997373518852,-0.537848721144784,-0.1268183309601952,0.5290984560035952,-0.03465607497149802,-0.46563087593184416,0.2023799699704126,0.2674820627956074,-0.1639717735017884,0.4672478828511639,-0.19730841462445745,0.4456491921002437,0.3984692974602722,0.014753113114766356,0.32600661732959735,1.4698112997238415,0.6799873726973774,1.1508570149400095,1.9778580215779993,2.248688882024835,2.8297161083281095,1.2161963895967296
Noah,0.8597941669255397,1.2564976203384608,0.8608680898961363,1.1255339818992751,0.7957795589773977,1.0439677376973433,0.808323127319199,0.7055136163141676,1.2455850369577652,0.31086785203780726,0.7669050512466044,0.7578901984832809,0.9683284042320501,1.1425143703274798,0.7156817162033333,-0.3093782472746248,0.5075010416114799,0.24627595814689424,1.8004161069297182,0.5232366725769421,0.7092258323023275,1.2554046452349348,1.0382895545896864,0.767681489749106,0.6854415531116046,0.4361215023689768,0.6300302399432507,1.0156505559983056,1.0822714637007078,0.9194612693858799,1.9046765726320818,1.004652061427902,2.5611102523192795,3.4302173862141605,2.1964880707194494,3.5022623774568324,1.4943428659509328
Jennifer,0.46968369293068163,0.732597401712313,0.4200159531181749,0.5236463694615215,0.7087169184732738,0.6162332243789194,0.5773138287057048,0.4022508299537213,0.7679910798985882,0.6530726612141439,0.3854417650611828,0.6434306452953698,0.576077175783864,0.5359832557770773,0.47063564558026866,0.1452308424137462,0.2825408578037919,0.44467575151909555,0.38169178280283933,0.2756577274110446,0.4256647134622579,0.727888114703632,0.3976280195524352,0.39456708470111457,0.42435843826148284,0.3827777609030851,0.16911595721973327,0.3793390366617529,0.45190602807601693,0.6395843591225843,2.8589442656016577,0.8592971107684135,2.91900398443922,3.669810519423043,3.73472311736703,4.062313095188485,1.5741580915320632
Ethan,0.41316189072841436,0.7107474815537552,0.20171685131832487,0.944369493047423,0.30275618844022417,0.5693288665615948,0.30767276549157757,0.31097289705892345,0.7748654723589069,0.36034773068691717,0.385314456054783,0.34360756957174876,0.48579278470852183,0.05170158681576245,0.1676258619982537,-0.21524181343903678,0.26080191983603074,0.13967171167081108,0.552049698218289,0.1698092047416853,0.7345807506655868,0.6087646596754288,0.4756225122573353,0.19829348871213465,0.5165057911544634,0.4739162414339454,0.2577375427284739,0.49733491113964984,0.49200782180080177,0.6102268162506927,1.530611297346428,0.7927495805201759,1.7188699279196047,2.6006335007291894,1.11706158426222,2.4226756160340894,1.3990425512803697
Constance,-0.277877531717323,-0.44620237611318825,-0.4266531976289195,-0.5289041829548737,-0.2461340860359813,-0.33749915782440826,-0.16405790647968052,-0.4028779680891207,-0.4630363534807149,-0.09361912064330737,-0.2640512642977972,-0.48767720224650196,-0.12910139751235838,-0.3344741873111857,-0.4093834343887681,-0.012617630918303094,-0.5813899559342436,-0.10963892308695546,-0.28523702652071087,-0.07290302678206334,-0.67919234578617,-0.24124943182368117,-0.40745604574585353,-0.45025188667182814,-0.12007672439879165,-0.26735667438038685,0.18210330711490574,-0.33830433955816325,-0.2865634166392425,-0.2832621533005381,0.7060018516947242,0.5805645041572837,-0.6002885794814535,-1.4259735755317549,-0.43770587615836126,0.22425291619127619,0.38539675933348866
Lindsey,0.8515659594638627,1.2378387143666953,0.5363464966898162,1.0120114414960437,1.386713882645666,1.3630878025762094,1.0202910371241194,0.7540675265445884,0.7651272547345436,1.0085925869493164,0.7708344421046583,1.1981792514474314,0.9859913698677308,0.7283118215925246,0.7219150268832704,1.077640919912444,0.7180911701400808,1.2403921323300826,0.41649593988945316,0.8040772472272119,0.6297297946848953,1.2738674863030959,0.5288579506863986,0.8542127142722408,1.4600776782001184,1.2290410540503147,0.25981699737735375,0.5089989348690859,0.7177016381645984,0.8577308088223051,1.2799983327095041,0.8037479111837355,0.7066467342910105,2.0908046115169165,1.7934394982642357,2.583753104457646,1.5541051337392822
Julia,0.6001146813112604,0.5061268575001038,0.5923605939508684,0.6099457417274353,0.554172299102849,0.44904558841515363,0.5610171982282233,0.4250516943570346,0.6939353872109221,0.4805339842632886,0.4678854850065112,0.47993615752579327,0.5592423043642862,0.7918104730204826,0.3138587343600515,-0.07721479097498626,0.41786434563041236,0.33144335868182906,0.7463399334799858,0.12372280945786562,0.07796785223826722,0.7020104038024039,0.6126902269491885,0.13222354069472247,0.49742767291256224,0.2855198084831953,0.679558445397207,0.4715858744759261,0.5698716419381091,0.2695786614294305,2.839738998489691,1.0312498369071728,2.8920706987931633,3.379797968372716,3.7318402134731055,4.2360376691738395,2.0358595214831263
Lincoln,0.3255636962081838,0.2971381666950805,-0.06880931165871589,0.293313259522625,-0.13582716484385868,-0.05402462181008561,-0.09457434244661306,-0.09670385365984614,0.6778260867470254,1.0943293172312782,0.029057374808964597,0.2544923503700571,0.42187305641417544,-0.22866207019472692,-0.0255529332107861,-0.3325251975005494,-0.3124443189500503,-0.24036624485546149,0.05335780702450034,0.11882196813240328,0.24822260771624105,0.18453144935062424,0.02092372900617562,0.2777790173443118,0.3582289318803496,0.354747509844037,-0.27551098552917963,0.15268853763633145,0.19525648575527535,0.2569319958458809,0.7875279912203692,0.5815263209435464,1.039150569448906,1.9646332999599694,0.34330207897095993,1.9142179559764472,0.9379145423187081
Ashton,0.8692124060256528,1.1020319398756233,0.5108485401579604,1.15866713313929,0.748170225788873,1.0254330052033709,0.6779181200702992,0.5275118968414272,0.8848399835653123,0.5018502436812039,0.9380039981049219,0.3560389721103082,0.9264884510413762,0.6989707863449865,0.5565991674065992,0.07117189459338406,0.17584654172957878,0.21538313380569993,0.6895251370721114,0.7140457314499531,0.4764315553053015,1.1058514821945151,0.7403215813879573,0.7813199251649334,0.7566007104106799,0.6867288483821584,0.3584698500198273,0.9039596032118775,0.7425673889006713,0.6366159540997712,0.3831735121981699,0.6197638891221172,0.369315862346657,1.3869326385367455,0.21885030173231593,1.3911691767005707,0.7326614383499014
Veronica,0.332398343269582,0.08839340182595815,0.07778242409113782,-0.13800386877710008,0.012907741676423773,0.2679225761290721,0.05875725983061399,-0.0019945372456718715,0.12402614033771701,0.22500604957617332,0.24546613951214988,-0.35413854134041217,0.28859754835022955,-0.08367332486085984,0.06819887203394738,0.1338792973252844,-0.12337398788178267,0.009818656406457106,-0.10996598139455796,-0.07263739425823824,-0.4095517537462131,0.04109087851349205,0.013745837075712015,0.058263651648958845,-0.40493647875011346,-0.013361116564290846,-0.21760215399539923,0.06704874002875189,0.14406248797108784,-0.23117530653844695,1.377799038919915,0.4734847292661409,0.9574877283479604,1.7464275939113652,2.4091190654745085,2.7455407812493062,1.3507599903984104
Dylan,0.009224002956910409,0.20561532204622776,-0.1889003850854532,0.27764899989488645,0.021749339421615232,0.17775441430749236,0.014911295005242228,-0.037181611251231324,0.3823802373447502,0.2436002317763408,0.25413506902957494,0.16421367732963713,-0.0424614379582364,0.07290467276768171,0.0860003403975793,-0.5605538040876543,-0.3620450044525177,0.16663294448155558,0.7203377353725251,0.20646891110249627,0.3724126268838391,0.3880153196019673,0.3096106299830903,0.36479465027207647,0.4455542103643418,-0.23557250215084483,-0.0016788094634189363,0.43558014739482637,0.08569839973423396,0.30356111587958834,1.968919037788616,0.8609736107065059,2.1479138857982094,3.145630535540783,1.398119795981315,3.1732960309696985,1.7159771638353585
Isaac,0.23765109051894692,0.3038491980790721,0.1955929988398023,0.2043384847031307,-0.2861053088120821,-0.1200063837685655,-0.00546963371556241,0.013257513088183353,0.39447243988258196,-0.05686378108252762,0.17272743044242078,-0.2658624567188986,0.18643297447820936,-0.03471378519106528,0.04252932671457066,-0.3725021204195989,-0.18937473069806665,-0.4266973576398992,0.2693644348139796,-0.04356039669775341,0.3289642906375258,0.20064607993815006,0.40741827485263743,0.08977348524850662,-0.27570628056969737,0.009808919856175413,0.2638097265709123,0.47651633747413796,0.44878902895435635,-0.17539561208484789,0.8600286983210153,0.7602308560184999,1.3629906048233331,2.2494155777358116,0.7331506456965488,2.086995303724451,1.067089152320446
Billy,0.7358195635326168,0.7067788199847316,0.8456851112049488,0.9446959473455737,0.5687634247362402,0.26518975259997746,0.4549631835933234,0.2277856185577334,1.1652207435647164,0.7751111796451701,0.800969643343553,1.0332660623277035,0.6068920867541627,0.5383207690531726,0.9893541472041981,0.017910531512456217,0.07274153088429777,0.18172337089408322,0.5175982114459073,0.692224888017686,0.5612930782694348,0.48376445003063023,0.6186726418948006,0.8455517902251728,0.5997637811640282,0.676746193384302,0.35350983735603275,0.8962464878742937,0.6800067219295266,0.9733328114903828,1.7913724747170525,0.7912789785510302,1.925340780830734,3.1425312346344225,1.4185756848412228,2.890514096320172,1.5289040464689143
Morgan,0.27025324623354624,0.4802191792302929,0.08405923541400692,0.4245923235718266,0.08523515888820547,0.3895945200758824,0.10644647980561961,0.22553253223920375,0.6090347589074397,0.47630337831515307,0.49350593900256245,0.43117946435487375,0.3616529557126927,0.13317838442942614,0.33212631809056026,0.1371464947682288,0.17719627286575987,0.13522432439224655,0.6923641272990625,0.19698876596063258,0.25508051954797195,0.5566401398063082,0.297204155688876,0.43441020579834666,0.3373030849561833,0.42802390781941246,-0.02754523337212539,0.3916629321707708,0.27922723556210904,0.6236211586667161,1.207993273266098,0.6017782469386624,1.388439341570538,1.973761837875332,0.8598011507428459,2.538870589658361,1.3756533152419697
Danny,0.9655579130107337,1.0465609061766412,0.9907901339909604,0.9356905268996065,0.7503398179540881,0.7438811253411244,0.7446828559452395,0.5628080583183156,1.1022068323547605,0.44711781496841524,0.7584510787106987,0.7451702192528561,0.7554171347288903,1.1124612740415825,0.7948503669750193,0.057551232131524306,0.4834481359602887,0.3394497339264964,1.0823456599204768,0.8023125694778298,0.850740232514775,0.7592710376882635,0.9213637611043842,0.6525421930813234,0.8660869856446932,0.4871968525487549,0.5705964385562737,0.8935867596701805,0.877771744676505,1.150663996461462,1.8622854169232241,0.8113107531994485,2.0767659854896876,3.798502617027246,1.5076612272152115,3.308318546271603,1.3938454595804448
Shaun,0.775756414308892,0.6821271509827728,0.8036103263361496,0.6070427075680945,0.5526654734841321,0.6579469012121415,0.6114223842801019,0.38907523191301085,0.6898873159501401,0.6435456396734843,0.979328133288891,0.7985674923609927,0.6207904745658335,0.703841170481834,0.5545916072150942,0.5756212283034975,0.5762054530073613,0.8341927834187933,0.9301434590679645,0.6655884820630018,0.6469452232597936,0.5131676840628578,0.5787587845264607,0.5689482653936401,0.9205294058703212,0.5556457315294422,0.14526422436146397,0.7322283250834649,0.6393115396950888,0.9891778002837809,1.842258454928734,1.115235350264847,1.9339916237957964,3.02775279448463,1.7039201608803236,3.2179746824408837,1.6988414144110597
Alex,0.5905025191194815,0.5107276802189705,0.4760971697154005,0.5751525524743689,0.41578037504937393,0.47439802039632933,0.41461620776474345,0.42526263996910774,0.5964639526212409,0.3885332410692117,0.36296367630743653,0.2233529595151341,0.3936653150248755,0.5178868512092598,0.4189964182376065,0.009525829476964674,0.5367767571849918,0.33807426070975677,0.4705763991466193,0.2249684021227236,0.25490667343930046,0.43855652538683326,0.5571173359330945,0.3082209664913859,0.26580358692704936,0.21985095025068063,0.21854789372233865,0.49412945086090476,0.5042618623756656,-0.013596776439467589,2.1140915915538314,0.8584762017859439,2.194366128447204,3.364145864261925,1.721374902258424,3.4094336670751644,1.4054027929007344
Sylvia,0.12087640014423232,-0.08023240265061532,0.3543043952895397,0.0005069860865773341,-0.01597304048357104,-0.20172703564179748,0.15899244585084757,-0.03786119623031863,0.3088226224782019,-0.06460652662478694,0.042260047317076395,-0.03395671487014908,-0.0003806337569895949,0.28601309344809467,0.016785807764411846,-0.3618724650137334,-0.4140522136567612,0.024533766558449858,0.5679968537745772,-0.2872068988141922,-0.35382614061552375,0.15864650122217452,0.23606691958073672,-0.21508665992169235,0.06258419544014734,-0.14942722065219344,0.6555214394843576,0.24093695323834896,0.08648902042150142,0.11698761722714948,0.339359823196168,0.008322650689496496,-0.08390192724491856,0.925666458969452,1.7624850020967864,1.3605695945483876,0.6823322718071102
Kevin,0.7201574068898928,0.798124667348036,0.7389845669555857,0.8066418720395312,0.6054258363077514,0.6022884941409532,0.4802612565323733,0.16051223367087594,0.9557523441070787,0.4575469906369846,0.6679621755293129,0.6664925205399636,0.5731762240310391,0.6179403799698658,0.5359730933871735,0.2947938037037293,0.283696756195308,0.37680194819491475,0.6242988331617378,0.3627872010511874,0.40119567855839655,0.2917307562624163,0.48166866672604813,0.4498729116101071,0.6702335349401365,0.36474142780689905,0.0314937575001778,0.5092527984073586,0.5796859570164954,0.9274670397790603,1.950335199378191,0.7826981889390922,2.0584237226326234,3.2251378307470513,1.5326729576610758,3.058503188695565,1.4000644531971924
Reagan,0.2135602496952217,0.4736659332646429,-0.3998414688194962,0.3526263036324952,0.25723209720858653,0.054475199196817786,0.00943525364235195,-0.21599707787048106,0.5704982239240535,0.9556264400218668,-0.1825529912395078,0.5899084585388108,0.3078364885453981,-0.329521342127644,0.021839790293285494,-0.3882708245653576,-0.5379960429776793,-0.3002872712986216,-0.11723937842677516,0.23119740343064013,0.026856479563192714,0.07810342055742088,0.019479408275281527,0.21662666848009007,0.5076765162843048,0.08742340151258907,-0.3203447448370637,0.11027806830982755,0.17207983596798085,0.22169438606997452,1.132277721048098,0.735268822683195,1.5025439112403383,2.347275884460969,1.24296396739185,2.2090733345397733,1.02830503204481
Shirley,-0.0753560632791291,0.17493276469786578,0.04703886224560044,-0.16801851147967892,-0.0014894465416901387,-0.3200546699078732,0.07259386608909041,-0.339535891011018,0.25264803980254363,0.07804481142110467,0.13834319933345263,0.32318714511913926,0.22233128401153185,-0.1919556172074654,-0.03290707363955799,-0.30440302142433456,-0.5712440146569304,-0.09530408400659257,0.5009539102688949,0.30489597490043274,-0.12997249485952492,0.1356419892300366,-0.15804911932433072,-0.03235306367053183,0.2816769058066729,0.2926328283011428,0.24659247430838457,0.019529855323432835,0.15689699708960916,0.2811011630224676,1.6316956212374478,0.7855729206795585,1.6525768663677711,2.6168358519401598,1.3647540757340946,2.696653208845288,1.462522556397457
Luna,0.1340059301743571,0.17917264230772603,0.333591560569148,0.27537473686316827,-0.21576154510717638,-0.027480101865713112,0.06501036687118003,0.2892579819962006,0.4896729987135678,0.1572633618833079,-0.12105755870496436,-0.3024093835093471,0.18313174027376392,0.37841742529006955,0.10369211225322567,-0.4961496386875391,0.046132822123882,0.023411490923632948,1.1290521784332013,-0.130936453752172,-0.08809452556684115,0.4818578032811795,0.5516194234980558,0.05808265886804068,0.5664339464379476,-0.09977544945383497,0.822970762397105,0.46798570744684537,0.4224613999091508,0.008310068899387487,1.5198548808728667,0.7609697801853766,1.1541689437382134,1.8703939469214572,2.4454354474419864,2.9138766330756267,1.3067225820909845
Xavier,-0.05692488323991833,0.1578431888177251,0.27999226644226965,-0.3474711534526429,-0.057447316438208516,-0.014177295185715642,0.006279887965530954,0.18897097360159637,0.0896208336426413,0.17232184329204994,0.31178594893564165,-0.23723905546566323,0.27511250402188775,0.16183969780300342,0.26656820367130035,0.22263451646739468,0.34345299193208373,-0.3123849760125726,-0.24723160721192167,-0.06858340373887581,-0.15895243516293467,-0.15468905841859176,0.13315055131847284,0.1594658674944352,-0.7817769121850776,-0.07960483129047752,-0.2449908831233767,-0.08170659845571107,-0.09640258366433604,0.21254750507723932,0.9634299334543602,0.7802177059011532,0.6477744820774713,1.2727340599374706,0.2602907661358304,1.8466340122137455,1.105329430889749
Terri,1.0308677404611926,0.9361893670723286,0.7934027309236433,1.1357126128319561,0.8377712731125071,0.9124846809903933,0.7966220253125407,0.746425094646574,1.1516064361451372,0.7037770802060603,0.812530383557001,0.9267568448330443,0.9600180428658053,0.640394774531357,0.7718236611169423,0.32493366167594173,0.46312435729518014,0.5938555486961423,0.7869763043082194,0.8007388420727597,0.5050068244682182,0.7892009040622924,0.7100995471085456,0.787791663014287,1.0575611115420818,0.8574532383239151,0.5824791654859955,0.7488679212500629,0.7819075791724308,1.0094992138437147,1.6966851612531353,0.7437676485376372,1.5476190645054708,2.4871527943711578,2.6856524105951904,3.191919138958626,1.5820730288543776
Annie,-0.06432541932585227,0.057613949589356,0.190830067095431,0.0009858532155620624,-0.04838330541715729,-0.1655494486645044,0.12205655229482837,-0.06161508630591413,0.1748230479046236,-0.24320705713865848,-0.00502093626985045,0.008705729351286736,-0.06132687532520321,0.16828016829797565,0.11350141496595957,-0.6068027808120121,-0.3897055973122063,0.028824729761623404,0.46372214353689284,-0.06444668589271459,0.1252124406495219,0.3233384471263334,0.17973693687047015,-0.03162781111427455,0.15413387298106324,-0.17352784168683177,0.4077616752882576,0.31133057600345865,0.04070208826125712,0.367942258859926,1.8645393438909508,0.5469087689056934,1.7836305119909934,2.8932099321733693,3.2581812845301235,3.473358644839761,1.7708496830508655
Harry,0.4338993117423441,0.39892903777541056,0.7361097962716415,0.5086738690735134,-0.04207664280530431,-0.20326344196614335,0.08597344764116824,-0.0753654786682552,0.6477684353713997,0.4216604775073871,0.6104517791287665,0.1941141633319143,0.24699268745738373,0.3296685093102127,0.10894428844313837,-0.5123741514132052,-0.25401364371644586,-0.40751399499898444,0.9054283775987872,0.22986502606984865,0.12466458786525225,0.09689619247209198,0.41978703614326607,-0.1308891060656675,0.183691729068789,-0.13724003173135427,0.5749698228811235,0.3122512274288577,0.42846453148322805,0.47245997397038414,2.317731983291956,1.1202299298018512,2.7303100249090715,3.521354272858394,1.34996127310785,3.410050086338841,1.244241631683612
Benjamin,0.4841413706104873,0.7442458239340829,0.7064578713029106,0.4396919942935857,0.4697800473018913,0.34033907059652635,0.4969709293007744,0.4483875898521777,0.660934452876255,0.4930182666297647,0.5071266144636503,0.38043256796471414,0.8253413468269128,0.8004184851905215,0.567460245933493,-0.07439751993667482,0.13956722863047313,0.2608162823966152,0.8166640573931975,0.02308168843536382,0.3136057023166359,0.7529710067411464,0.5146568750100668,0.34085925591066113,0.42772321240651795,0.2482936048945477,0.3877285031173691,0.47886757814505027,0.6216747851267183,0.433146357222804,1.5164821146767269,0.7204223944138979,1.6405919517756413,2.6774980261922394,0.7804014350055126,2.5899296415116977,1.4206425539487149
Penny,0.6899472828376899,0.9166103914979278,1.1144886860092584,0.8471875038004512,0.5625899206075508,0.3960062083872143,0.6719250650949495,0.2743099804900133,1.1630264838108484,0.5072009166421022,0.7577321944488257,0.8412399966503029,0.7245690096165992,0.6629360459365715,0.6300367037336556,-0.021080098041127714,0.21779711497915635,0.42234540002073234,1.0494392796233978,0.49110875551642175,0.4533163411392745,0.5786120835011229,0.7579443385268753,0.32322802195679573,0.515837311073953,0.5721522685365218,0.554816365835219,0.799748009983505,0.7535905333459371,1.0809826254986585,1.2605222702710643,0.8294312747812833,1.032087018319932,2.1015311464929867,2.5659722411052646,2.633298672288745,1.1336503917891765
Janet,0.036955493264163974,0.16623878128463512,0.16100902710012285,-0.06774829993586402,0.265321459506717,0.08109687150976147,0.20379395950849002,-0.1769943702093605,0.1931081755155872,0.1973363963329356,-0.03706784053104829,0.24566857186680727,0.1443245220583201,0.21303382022903686,0.09820639916571122,-0.24427021904420745,-0.24712130812435518,-0.16369649458444913,0.30410494301822893,-0.017554975161899817,-0.19667405095683355,0.2160629237412313,0.029362153391681804,-0.10353212841030102,-0.21712985605900173,-0.08118070691268911,-0.037038333544467554,-0.04086840061172243,0.16227620525182668,0.4168017688695069,1.6300945572944159,0.9519038782681808,1.516599944815891,2.714014584207403,2.2488947524694223,3.0144057894827614,1.5457365505043266
Molly,0.5074420006788019,0.5044916702528108,0.3984139363181051,0.5376278904887138,0.17767399114453317,0.17643094797862396,0.3333714917496174,-0.019133562614824056,0.8306504502093542,0.45609317599163934,0.415911065691691,0.329064251107498,0.4925205991673229,0.2945663903219062,0.2484602851442031,-0.47432520806033907,-0.22113039372298132,0.18738829035616109,0.7670981134616714,0.29595501532115837,0.1540305932994391,0.5081903024349947,0.5888693834892231,0.1911986213155962,0.5301615782021767,0.15326970112197466,0.49249814604918574,0.7196196664374351,0.5487978208471885,0.7531626706337667,1.5274784880985597,0.7595978516250096,1.4804372315162646,2.23393360839827,2.8571869656204014,3.2459686665361094,1.6177139432778596
Axel,-0.2909786278457649,-0.30926911750172636,-0.7523383480300571,0.2864305734139233,-0.07510875725500801,-0.11635227923490671,-0.17246333752631468,0.16288284587032598,-0.41943309982222526,-0.5140487967015268,-0.2875968309102239,-0.35180396364698,-0.34858827603334386,-0.06887209077905511,-0.08701357966933033,-0.17213889631830598,-0.13257690370059877,0.16601827518264495,0.17015606440361766,-0.030565276700701898,0.083587879484003,0.41995477962896827,0.057177655441665164,-0.015032265804869025,0.8042864386334452,-0.009977772669140109,0.2821714042476525,0.13655982096020097,-0.17373714228369663,-0.5892210399281024,0.33309730093502027,1.0499197652562717,0.3316936282115791,0.7437312893907323,0.29570618426265344,1.2226151489249057,0.320730995035748
Leah,0.425233062314797,0.4604505025493404,0.4404509731685919,0.5866234153882878,0.16611363029605464,0.3615678259162196,0.3042449108180935,-0.17931800358044772,0.5701840882493797,-0.04147623255164966,0.3765291028228147,0.2257834550791104,0.3490075743260905,0.30301879315670643,0.03871676514897604,-0.30997920267101975,-0.1613556466940118,0.12393081351599099,0.541138799565251,0.16829033030030047,0.30303721220659346,0.4517574808491268,0.36936510688263285,0.05752508522988798,0.511418632347658,0.05819932450056401,0.39969012890743405,0.4899623078148027,0.3323760763741477,0.43439831758621383,2.1657949827297203,1.1465574405612362,2.2787068876899204,3.40252733106082,2.8359163191871737,3.387807438563744,1.7560994893950075
Malik,0.25522750473682665,0.7464896943743747,0.7614023064867427,0.2209565361226141,0.08776426362409527,0.29395533714620714,0.3060145187890487,0.7246242898310036,0.004747066056774252,-0.23841352615514044,-0.21043791467582745,0.14087300852765564,0.03284883335250958,0.4155951806130034,0.2696459625841778,0.4662163371459865,0.33537370122106375,0.17780869557527296,-0.3224492874852333,0.28595144880898704,0.8955357820233978,-0.3514532995913983,0.09875698919714651,0.26716979490963816,-0.6187776427036167,0.08272164552564511,0.0573967711839547,0.20248565118059542,0.3375410008775436,-0.06615824687085797,1.6512067657453595,0.7812018516426756,1.5721107595803274,2.388832482594502,1.3384736808755309,2.6508029193833043,1.741898656861979
Erin,0.17917047422359694,0.11292457771719848,-0.26767035636047604,0.36563306768341614,0.24974170057375314,0.4845748257775288,0.12306529600482306,0.427753717144418,0.20098041949954476,0.07227334796664134,0.02343273264431768,0.19185479659835986,0.31590564630209156,-0.2645965824114019,0.09759569883151482,0.18997518468009883,0.19011449782827616,0.31080481541562655,0.12661081497724178,0.1427197659113698,0.1965109225404878,0.5832344063945283,0.08484390709904187,0.28241112911437466,0.4893609560513593,0.449037911585082,-0.15524013512446497,0.06608939022182961,0.13111329864593804,0.21870748318727412,2.2731871864186575,0.6732588816738498,2.7314211104694275,3.395226409264542,2.6550634807258624,3.6672299460280207,1.5126279975366803
Cecil,-0.24260805777051522,-0.3906616120092891,0.20804357080204056,-0.6121731408945718,-0.4129574964710893,-0.4384721801102077,-0.3174473157747325,-0.5432041581738175,-0.022548861288942432,0.22371099354246426,0.026508070886613538,0.15879332731228182,-0.29577996653305866,-0.3708677811796863,-0.08428618230080481,-0.40129453510085417,-1.2092195534531254,-0.2823905547504403,-0.2997566366256204,0.0362792512220372,-0.06232434892454742,-0.5638904659693924,-0.23726309040941437,-0.33391057760408144,-0.8102190986217631,-0.24392921706074247,-0.11990234931699502,0.1735144912463097,-0.49381405094017644,-0.09769350893740672,1.1192115824072264,0.7970213726682838,1.0233069546149143,1.599563492758737,0.7095932152879384,1.7424277472096337,1.2316967938294214
Shannon,0.4364042940123845,0.6935923446369873,0.23052694038137186,0.6506089978498195,0.5704842244811378,0.5096615711943338,0.5733438670559932,0.15160414712594217,0.7321682879095912,0.5642444894586324,0.3723114163233698,0.682669415218498,0.43903676372848577,0.4045435899726005,0.4434863749704491,-0.13891606525573263,0.04330620568035595,0.3872707512449744,0.6671538415741303,0.4709594766259917,0.46008226005819464,0.6990096341997883,0.504062744878801,0.5101100958090888,0.8106812815902119,0.42054802815140796,0.1648858798244146,0.60797520828876,0.4979546824743369,0.8208367555303749,1.7722380939429156,1.029228875304512,1.6709450306790787,2.629671978040757,1.541742753273912,2.809254486926132,1.544091576251997
