index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Darren,0.6305547742288078,-0.2620388768333852,-1.2338466346330506,-0.18597014168067796,0.11483826174991368,0.565099650635988,0.16563519378225755,0.11085516250708435,-0.4238735348366514,-0.5424914397983711,-0.38021576192632195,0.32909526752674806,0.4656033024776078,0.21671885190023055,0.4194993630264726,0.3051598105169597,0.2399109643739346,0.38100025356154293,-0.4912745247222128,0.3625924694653108,-0.07760605134004647,0.25022691754548826,1.289474883659252,-0.5626877510126594,-0.30872787467102963,0.13877415454416994,-0.05552574269366537,0.03738802633559764,0.10599837920504841,0.37151087402610794,0.22075221312737053,0.6486817681889141,0.30449914003540257,0.702037605203088,0.060867254470063054,0.07292777340550219,0.051217173757308776,0.17873373421955355,0.5944587664904953,0.24321633719195518,0.08058689230473987,0.027136801853907107,-0.4613575893027344,0.1597990879599218,-0.0819134573894412,0.3293892196078285,0.18316583141464485,-0.05986186595846956,0.03807439697954203,-0.23264841908792863,1.0382851426093984,0.7335654973431686,0.8837945890569341,0.712193458908455,0.36436506227776383,0.2578950463914795,0.36091344221389476,0.36487595670194745,0.2748638778259455,0.3865058708587584,1.9019424230139652,-0.5148754826627694,-0.3051928862171812,0.29547680837276546,0.004332778612918464,-1.440079490986071
Seth,-0.06514539397080425,0.3753003739817423,0.22715718410942928,-0.5510481906460076,-0.21025472890433253,-0.37119435759318903,-0.03491534772911247,0.10397320482860527,0.5657052854419189,-0.8086990937295986,-0.3826726568234335,0.7161143021668507,-0.27969455344873345,0.3948440057770838,-0.1638791864180539,-0.4519754225208446,-0.6810385224235027,-0.9740978574415055,-0.43019447909502384,-0.10433318721872617,-0.21617008113884703,-0.5559875668786768,-0.49272587447095073,-1.3668240796943567,-1.5412980486338632,-1.3673753236237647,-0.7542750635416037,-0.8539672149672572,-0.7289754629207419,-0.8114645702949325,-0.896974153945879,0.21074182815585546,-0.4425111173991852,0.01671260641647538,-0.42831904900070955,-0.39187270358369325,-0.9514038402163222,-0.744121582113804,-0.6411009288746643,-0.5874744986171826,-0.7207181258561092,-0.6045165740510918,-1.1199479610656842,-0.374293934113943,-0.6675383020672206,-0.706488558154752,-0.6327732659525585,-0.3302421962007706,-0.7676200855471288,-0.9791604807150497,-0.10310085910917521,-0.27375940898658513,-0.24953861769318805,-0.20707032713508583,-0.326570426930404,-0.08111352955549715,-0.6166837337386002,-0.07276437802465341,-0.15243247116116612,-0.5852651727097211,1.2614460659898796,-1.5641690359115321,-1.2192737614265843,0.9834909798740227,0.0821801276407207,-2.089688467986552
Ashton,-0.43696392755806746,-0.25095295660796857,-0.029266161393684167,-0.25377057619675386,-0.4191988594841586,-0.38443264372634783,-0.05702696088423772,-0.020784963482964457,-0.35952661846191575,-1.020478957059704,-0.784114320176624,-1.0196413722329007,-0.9239350030364546,-1.2158098248878804,-1.0573010824646778,-1.0064296568122997,-1.4530527783420928,-1.2599735334716338,-0.6439968697193692,0.06091313602194986,-0.12457909834137168,-0.6119399585509969,0.22349179798507782,-0.9485301305164312,-0.7593333613493478,-1.0420342110790257,-0.11792958475146448,0.2737479757116577,0.1850948324390408,-0.9248609895687965,-0.2426684909793376,0.1620606774517368,-0.44295165973378825,0.010759346287520906,-0.5671206962872355,-0.27372887879216146,-0.537397315155467,-0.3636483345428853,-0.04987031053146765,-0.10437937223568351,-0.4552087276719355,-0.6986937424560438,-0.9440996215935613,-0.40527892242173896,-0.7481117954772563,-0.17537422574025335,-0.4053136884763403,-0.4035416592951823,-0.6221406583389344,-0.6568023981054334,-0.022593975619189455,-0.2502537345751639,-0.2486864357881258,-0.15571424762106156,-0.4125482065265558,0.009988526726158044,0.03411717685379415,-0.12198084340388073,-0.14752040785251924,0.09919229095319597,0.15240708428190908,-1.4628698996981024,-1.091113299489729,0.542421676419806,-0.08257862431615227,-1.8282985302469374
Miranda,0.3340218030483637,-0.12929795024497864,0.08844172771090719,-0.265573647305437,0.08753876557674364,0.21411361981597887,0.2112712931885296,0.18666556632655296,0.6412637868207621,-0.3269896856176339,-0.30497315140265024,-0.13901881434787652,0.09723459288895396,0.23079703927495643,-0.2050680656208187,-0.3102984120925865,0.15621035983351098,-0.8881475751756769,0.11801350179998472,-0.5038590883481848,-0.6102179270877153,-1.0457046506078802,-0.2611138765274064,-0.6164368257608168,-0.5353554074085994,0.5738759277618342,-0.8813505154978974,-1.2106484269884963,-0.5470355296732567,-0.6932235539604114,-0.8774644655420896,-0.2754545462593602,0.7564878369009068,-0.19617450320869448,0.5957851665706132,0.17946915467172908,0.3384249434605314,0.23257882174630756,0.3837238401924413,0.5438681416347867,0.5926888846232694,0.2814725988521703,0.7114704516453403,0.6275470303405176,0.8441231239391311,0.48158852726734447,0.7270880192448408,0.5189346267650161,0.5113095994451792,0.56809820044434,0.08805762177907463,0.2747043398806255,0.17506233754431874,0.41714651113052675,0.17813096053697314,0.5580244515843501,0.04220606211474517,0.28799539901300447,0.2414424896984599,0.04706413663356981,1.3932022502101002,-0.6604357905890273,-1.1897306444680797,3.5562031723676237,-0.7482257924933785,-1.7931713968258158
Kathleen,0.07005008801978636,-0.2171424818125636,-0.75908888493479,0.16605746515424635,0.07878590253244584,0.1027121807851836,0.13633703212339868,0.11356531423174243,-0.34737050244091594,-0.23811605984027825,-0.5166680517604023,-0.35160580144689446,0.20508729888193003,-0.6649507819978927,-0.21172844088457848,-0.36120378691454486,0.05973246868989731,0.08032620119841187,-0.6409975065399416,0.032304101698666446,-0.0739155056545916,-0.26725743741740615,0.20358502392037145,-0.08853182030456236,-0.22195158881387073,-0.29865826498725084,-0.18024591202254892,0.376777693716789,-0.008076124265484343,0.13633574947232951,-0.07372861705494255,0.2929113132855679,-0.05005722419417421,0.4527774298412732,0.23391708912898385,0.33705097340252693,0.35499174242532483,0.17953919241342692,0.22690503901300735,0.15113267353269574,0.07380877113537779,-0.0639501911233608,-0.19485500968555902,0.00611167190588949,-0.06161925610742203,-0.07200506552273331,0.10646177518335392,-0.24080629465859285,-0.08540023481870326,-0.27911057838906245,0.37919918027553684,0.5309973929005429,0.26922157739842056,0.31751368188583873,0.2553680094008175,0.24942694793186107,0.1720278391108579,-0.008943652474696622,0.18423787366234154,0.2428330368352297,1.1900586689597057,-1.1994653942811349,-0.9789383330241771,1.1244170440922807,-0.014946435488196989,-1.609730322870465
Walter,0.19115117159628287,-0.08414543493668634,-0.39522883800970454,0.02585773224406284,0.10826619512614377,0.13727127127829247,-0.1269286075127228,0.22369780362045724,0.2533850636906978,-0.5900983807294223,-0.6113039561525437,-0.5564802193326845,-0.4179204065626507,-0.389429480041111,-0.1583221901876607,-0.6413685872432888,-0.183326362426407,-0.13006629998251762,-0.7354929948346239,-0.7630355836884062,-0.5702584377562788,0.1425485366309199,-0.26630157193793,-0.64949907802515,-0.2930619586864976,-0.6284648749588825,-0.8214227626743648,-0.17827478303199717,-0.2428050258972642,-0.15776775336442322,-0.151902979899933,-0.16053312490169536,-0.41398935112623286,-0.4084779972293463,0.02988622192372348,0.05227713581390253,-0.005381267119722733,-0.1437384154048906,-0.15002031574710317,0.14279221117946767,0.11603025991085078,0.04291338240657692,0.0500601881121745,-0.0917384200955789,-0.005909091701194158,-0.05739737101394541,-0.1155863205864894,0.24321790730951678,0.3597126703548148,0.21145940577865902,-0.47865885123363666,-0.08930976706992759,-0.2659390915131577,-0.2055430985549966,-0.17125714874028883,-0.11838345460656458,-0.15165698113427914,-0.22318872190535197,-0.2740805845271501,-0.12901019093894855,2.4281817287117775,-1.8316685964277828,-0.9348891965221152,0.6491428935481238,-0.4745626732405902,-2.5748359817539344
Carlos,0.14900217620911066,0.07983604580879788,-0.3610541214401198,0.42341721601786547,-0.11960291542209264,-0.22553937831098272,-0.5614722674480298,-0.3652799925202595,0.1538072017340141,0.6735497601495521,-0.6306094342750552,-1.2197797165099593,-0.005302135833128086,-1.3463945739249867,-1.0270374283654868,-0.6512269923373927,0.6318672069999938,-0.7910729552464836,-0.3687975432301232,-0.37337830603513283,-0.5534928854552099,-0.7103955060740118,-0.6738378104448659,-0.3815602281795748,-0.127477597025821,1.9854712979783093,-1.0850192460937733,-0.789741229975613,0.0022701401549916466,-0.03448997088032975,-0.6567768886321231,-0.12825127947162746,1.8763279208513235,-0.3768081565928745,2.002433739774296,0.8585639999694524,1.7798974400641199,1.3169044532603906,1.7315542205721934,1.870665341321098,2.1689277286237942,1.512678636528942,2.015026022401212,1.3591618613882213,2.01381778386713,1.5719869927946113,1.8026984909307067,1.8240975110403266,1.8897707305257152,1.9940902248108419,-0.6012296008268355,-0.11248591598976568,-0.7269081019608951,-0.19108989755569034,0.11608405385820891,0.3025817228807424,0.07048145129037393,0.266639413322332,0.13702130648648816,0.05484326159738696,1.3114264238478135,-1.5302160667483384,-0.9289863675520684,0.7807497089963942,0.21567932992045102,-1.6962374744231965
Harper,-0.4407536119319749,-0.5716788019452862,-1.0776819868687768,-0.011263868715487296,-0.36125618758668265,0.08646401866425607,-0.24899243035263613,-0.13837692277290375,0.05842917749181529,-1.0813876714999953,-0.2743226877587414,-1.4321825570330986,-1.2956075009628407,-0.5023208349590725,-0.8298499927015185,-0.5400704454728442,-0.9052273864595665,-0.2977583420323174,-1.6539678548778318,-1.2829501868375495,-1.006065387459916,-1.3039344158326323,-0.7054077085585058,-1.1530059543091724,-1.7197038754942586,-1.2357954408078733,-1.2486592091469977,-1.308104117900729,-1.6937901530877373,-1.4443248693509076,-1.2724675188858305,-0.27146148313785123,-0.1735123895747283,0.300476942393911,-0.5720289987521868,-0.20532651047967107,-0.6422551672904555,-0.7193102123951556,-0.6285380397372684,-0.6188229740442592,-0.5432538613735841,-1.3771569522863907,-0.6288969342548477,-0.61349184260933,-0.6221985808107293,-0.44027773662748504,-0.1794779525749526,-0.2065960457768058,-0.5240540052363052,-0.8133294666654207,-0.21299717781540717,0.01216585262273944,0.06739391920420923,-0.26141334348199696,-0.5171671764600817,-0.05126343941144036,-0.5040554278247706,-0.5387534551103261,-0.25088659549640474,0.13015574255461482,0.8514914086761228,-1.3098699724787033,-0.9598130409607033,0.48613416049582175,-0.4079173021443759,-1.7648157889269707
Brady,-0.21153924250620695,-0.5473053949393134,-1.19907100376036,-0.056426963357726435,-0.15907078176010098,0.11594911922847431,0.16084365031097708,-0.07182972325859265,-0.7666795715942047,-0.5798302330331229,-0.6559410346119648,-0.47663839519791235,0.2388935550556876,-0.16043239448643845,-0.16895500040748437,-0.230651136343681,-0.3329167635535705,0.1053285371977195,0.21582300728525042,0.36495297975249485,-0.2606500553148621,-0.012850124037037473,0.6407558903867043,-0.3690019148641284,0.4521917220150413,-0.016917811160413115,-0.2798879315666595,0.2740207207037633,0.05666129005148393,0.7743062199563009,0.45230936875207334,0.8244974063133929,0.5886010223989628,0.5662848306836161,0.44042916821993633,0.1915700705001224,0.029519576729802204,0.5396659876593716,0.7840088433680277,0.4400322157154342,0.2952190540164231,0.32262684893449795,0.12666124399272904,0.1525008973789078,0.1545144675794631,-0.02019361955713917,0.44462774656938125,-0.1849304006952765,0.29448030206388365,0.22214522426370878,-0.03665916532244478,0.450614881102065,0.20233224670934477,-0.3061192540144977,-0.1660526181787604,0.21053908255281165,-0.13268089935452773,-0.15732225314435,0.14404299941658882,-0.5659364314130859,1.3541058655931537,-1.5552686615496518,-0.7796134344704522,0.7845510463391303,-0.40051708152395465,-1.7082388425444297
Lauren,0.629446429844436,0.6908709351840788,-0.29628419295153047,0.7993181171426201,0.7538058242533363,0.6090660527977511,0.991817622947329,0.9537348857522652,1.1304883342582877,0.3941453511338653,0.2530208683314159,-0.410436621635527,0.3251391766892435,0.020293065421167402,-0.249088335950512,0.5909581763051381,0.1474840329014515,0.2863744245116912,-0.2891734946010524,0.027685308159996064,-0.05729300102331913,0.35973633655216947,0.26476036828993715,0.615071618348448,0.21344247382915504,-0.011830722413836026,-0.6060290547217883,-0.5192711144053618,-0.25676521259411456,0.28515446892699065,-0.08122679744992792,0.5572946193807596,0.18730174494297355,0.595083261293657,0.0762071522474813,0.7595773286244583,0.03969618835441052,0.36210502013352613,0.32895230566184086,0.27969718585036063,0.28093196846985957,0.3877192401057747,0.2339666250990151,0.16234216675529548,0.2813789715480653,0.17028046570956357,0.6637236594657765,0.2889952658004949,0.08180245764426988,0.14868835442552472,0.4175022137319898,0.590429500967138,0.5914128675769507,0.4846892898917982,0.19286331462535983,0.6021516355233668,0.4293568923384877,0.41834824900575496,0.4121654218850974,0.2322421543579185,0.8018773226513044,-1.1867873611700035,-0.1955693598532094,0.8300573488553142,0.4489321444992956,-0.9712380666833027
Janice,-0.47184010217359745,-0.8659316051377526,-1.327370893828721,-0.27221187303204414,-0.22973722546075853,0.10396501162817305,-0.41258266266248705,-0.3262008190951715,-0.7621360475500051,-0.7835547718092016,0.13328891743742322,-0.11978295870832065,0.20110782766651483,-0.06535830749619728,-0.23775332822710404,-0.14139716563805554,0.019501887623827933,-0.004561996264192735,-0.4710909792832593,-0.3558083666180167,-0.33488576097993905,-0.04998165236717618,-0.00907972778919478,-0.5094899922846158,-0.438921031242468,-0.4110987082260462,-0.5423311461973082,0.10248332683583533,-0.5504341454914885,0.26198885902102736,-0.10028797329081404,-0.035479648965755776,-0.20929090047981,0.17566472251873427,-0.29168105388005633,-0.27225314495485975,-0.36017534070747115,-0.1627160060833466,-0.24169199414924905,-0.2710404221017276,-0.24075298057934025,-0.3721316502883226,-0.3736837967020482,-0.2761037381752862,-0.6439570441795069,-0.42532501185487703,-0.3628900940833888,-0.42906754463375035,-0.3586840876766204,-0.5807273943700344,0.208873693396324,0.03478674215046274,0.25350407335240505,-0.07396802430744183,0.1663981253070079,-0.09231817459344581,-0.3382048755101348,0.042067780292986766,-0.15118243678666923,-0.09270766191304801,1.4899852758433059,-0.5862362491976417,-0.8072750207741072,0.5614739676214642,0.37594692896696436,-1.3713249611585323
Jake,0.04436830099809548,0.20233894056180754,-1.1376209565624815,0.349761362412319,0.26573060544853566,0.5243489569513834,0.6826657728218186,0.5629290984989658,0.09536724463574495,-0.599222006640833,-0.6307248690034395,-1.1551318997779845,-0.36690773968032686,-0.8066078937924097,-0.5181856293061288,-0.2870373704225663,-0.8232236635905499,-0.49149796365618315,-1.342549717896525,-0.8281163879819303,-0.9211705136514154,-0.28378857906159116,-0.05186427541843478,-1.269853526683789,-0.8469946656016021,-1.028327522235626,-1.241982919153679,-0.3023241442319581,-0.3643906268965974,-0.28250118713058614,-0.6071506163166039,0.14120916097507577,-0.11015581324838841,0.24021799194569501,-0.10700471560089996,-0.15145863182719366,-0.37493938142299194,-0.15658693855572076,0.16721266094541928,0.1169040902874924,-0.4026053074729233,-0.5091390564025432,-0.5453111652816212,-0.5306201956732728,-0.7836869549665701,-0.44213049404908633,-0.0745927795154524,-0.21629435569784433,-0.4230023320307673,-0.42299398402008465,0.12162458728887456,0.3777446701466319,0.39295116664883767,0.40146670424670705,0.26565287307785723,0.2000102565472767,0.35341982952019624,-0.06934954147112612,-0.04401639801496968,0.6343782299516564,2.164431468434119,-1.1115991322937095,-0.15358729791661402,0.25296554540301097,0.9198317716126885,-1.0609471675269084
Elijah,0.28659682287677457,0.6569519550033958,1.106045390505953,-0.12418409514983098,-0.09335724740888698,-0.5997202748184164,0.44511392564598523,0.36204418874426353,0.5881140470218736,-0.21876673262720836,-2.138602744158112,-1.7250715140537631,-1.6649255968079375,-1.1068179790537167,-1.4263105452614042,-1.8217675216011393,-2.025814807764807,-2.2782383799680335,-1.3278440738631945,-1.1594748974520956,-1.158183065208193,-1.8840917798298575,-1.2562685266497773,-1.860363675041557,-2.357210293738009,-1.625733554710757,-1.6045481410522127,-1.83690181245021,-2.0554532565314427,-2.17414462744812,-1.9142896678984143,-0.8067919739641699,-1.1574631057604283,-0.8124031093035342,-1.077426694515336,-0.39040611137638964,-1.3127143025935781,-0.926956907680961,-1.0628835753638821,-0.6729748891417567,-1.0638479492845732,-1.8742317888828326,-1.8355499883843343,-1.2371814249210809,-0.9456275772244127,-1.468528827239788,-0.9637218761423949,-1.0863184295381938,-1.6636204141390216,-1.759147798987221,-1.3469145504220785,-0.7215628722601258,-1.1996206017217952,-1.1929239491463144,-0.4164426371649594,-0.27044739069669876,-0.9823116962874098,-0.8430692021762443,-0.6193065228406666,-0.6473584447493583,1.5293298149349401,-1.7659594349473522,-1.3041627232493758,0.9315147773925585,0.1450985651394673,-1.2818936957825697
Sophia,0.07634144382572108,0.16371362826775285,0.7257968292480071,-0.20020033091853306,-0.14387021234594555,-0.1328366182656634,0.04911932891521557,-0.39903801442200104,0.182328630408345,0.024293589651556428,-0.3650089906861441,-0.8649569734083722,-0.04236634377967111,-0.5909889808566403,-0.6701929800121308,0.10954979254596311,-0.2677955652540101,-0.8883388197772891,-0.3824311735966613,0.15513974704604494,-0.02790277324036261,-0.05227373075350284,-0.706397047027352,-0.6041523186489187,-0.1731863086189957,-0.4945782950245238,0.13189729011420254,-0.0883604442671856,0.10021303801129802,-0.2875611268757403,-0.5569258308159982,-0.688211708531096,-0.5248341031650117,-0.6890809096043075,-1.0034428138135807,-0.6098001674935367,-0.39056702193935994,-0.5337791750308193,-0.7222971866685,-0.641571955366418,-0.5813701494499861,-0.5231357849835284,-0.6950792875119611,-0.701182158639947,-0.5154245212642158,-0.48574467662885024,-0.4843388191566212,-0.8127132361055516,-0.6354283659339381,-0.5376434469992267,-0.5175223100485365,-0.11889601287170151,-0.464369061638471,-0.25828089153429473,-0.09220878574004199,0.06264093827125249,-0.056808122543160165,-0.25642883864579696,0.18432383874664213,0.15037041977177004,2.174120806459821,-1.741926430796469,-0.9194950452828542,0.952381607626729,0.03632491370249512,-1.993323299303454
Travis,0.21326452041966007,-0.02082323518189496,-0.863080851150105,-0.3559821078009709,0.2182368717330806,-0.013494887087830228,0.04761554063310195,-0.10879486151399566,0.15272261077449908,-0.5197754378033308,-0.6085458872141678,-0.3404903191077124,0.1940045397414946,-0.13151491868132179,-0.3131394754036086,-0.0456295113314853,-0.13632439729403706,0.35829262825099845,0.2408127144791037,0.4641091699800827,-0.3685486150963266,-0.09342869462374766,0.13778426331193433,-0.4991807287410115,-0.5305189966277662,-0.28745561844570383,-0.7325148241700301,-0.5632123879753822,-0.48981821270786974,-0.6376524177935325,0.0990990526484605,0.6683267547460028,0.7244502338145498,0.6692206320025711,0.2256152846018857,0.1982138313429149,-0.35183361218009435,0.00557555147145834,0.5181392819442443,0.34166236483878737,0.3057420487482479,-0.18865994109849682,-0.2915354703042156,0.22693327309520742,-0.12361565837189598,0.1216782803085547,0.33121533487889654,-0.07390681331188893,0.060209691111845355,-0.47898740498422043,0.6194420408297464,0.31501701106161745,0.27979279358376263,0.2320400732978517,0.031337931536647386,0.037265045281452705,0.05453577112974091,0.21506996535985437,0.21008901784230127,-0.23834970029906852,-0.13903108873319306,-0.9760593206969225,-0.5710555356602105,-0.20040386560935353,-0.3063668716505628,-1.3830674070150382
Emma,-0.2065729495261714,-0.14219589730820056,-0.762590055208311,-0.11000368253246542,-0.4465301189418885,-0.171388008937838,-0.1220547947217714,-0.34941161241790314,-0.33363414363821237,-0.6045119344419889,-0.40593147257523043,-0.8364191806923351,-0.9007390470167179,-0.7086655247976316,-0.6023764581909306,-0.5602872092398822,-0.6317650270835143,-0.7880929564410647,-1.4284791199181517,-0.5672667247772277,-0.7139720975762941,-0.21268621616689568,-0.5674072723680513,-0.373850680326461,-0.42845909664147114,-0.538936636194872,-0.21651190260043637,-0.31070340490845,-0.2602966289192517,-0.49521092655102095,-0.21112401991197605,-0.9460450773382247,-0.642284710118032,-0.63592799722808,-0.6698632332435062,-0.5592455321655939,-0.8364274412603215,-0.7464872737178472,-0.6177238539407521,-0.631544108220013,-0.5856906866285997,-0.790502995058706,-0.533466010891029,-0.5965793427957728,-0.9021996804209804,-0.3574803944230946,-0.42142460751074245,-0.44288128599414556,-0.4626291695724431,-0.359394520303165,-0.42579324234611576,-0.1432581678555598,-0.11539257719173317,-0.03778739769025214,-0.5595112580232847,-0.024171949930575854,0.10176835588291328,-0.5837996110000119,-0.26788750304402353,0.05154723058010384,2.208767543661047,-1.537806941958568,-0.657645245428939,0.7159009969667568,0.4008021141034199,-2.107645028068322
Christian,0.43209758915702673,0.5491685108826752,-0.4936570074967303,0.07428957510629071,0.051989871627198286,0.08631513218133142,-0.056485733384956265,0.1452179829630273,0.7930063070706987,0.45888402395897326,-0.6708516674430115,-0.7389225270443297,0.31094192685089594,-0.5162472881743029,-0.7332192741112292,-0.5373449123782137,-0.17054845561285398,0.1857063035502367,-0.3923888150590312,0.1719565278838667,-0.6081166580196778,1.0679233794526288,-0.23156281481575552,0.4855705969816818,-0.1183490269806133,0.053148734497522034,-0.9878064893560776,-0.722958034820594,0.19129504010102621,0.744764101525501,0.3093796029418296,-0.23244889838038996,-0.3957357040001687,-0.2916312355825171,-0.1524314234032939,0.31735625560201713,-0.749995938674394,-0.0702165079044673,-0.23852811737997145,-0.3714590678870836,-0.10448861771480944,-0.04269774761746826,-0.23128325938675234,-0.4600338755461339,-0.3484435850492678,-0.38343375433116855,-0.3225386813915142,-0.3477097337890202,-0.14795982450288594,-0.3870498498995369,-0.17482984755625605,-0.045488189645082645,-0.22502677728516807,-0.2973800321493081,0.007455995180420888,0.12749247380053935,-0.11666286167561155,-0.4265497440827466,-0.24740321827237244,0.12027888098551635,4.840330149245434,-1.0308726186639596,1.660983652087974,2.4253870729337232,0.6080660685339052,-0.9784412769316806
Arthur,0.26593330348001754,-0.011481583981574773,0.3747273149169218,0.06790487751386207,0.3169675117630907,0.4381542001298486,0.23214624048983998,-0.06652773161900126,0.5136159085590913,0.004878474222250227,-0.004058826918750562,-0.03324578123729775,0.06388037699463477,-0.26035863883053006,0.05586485085836569,-0.405706464423926,-0.02983901859625469,0.012039683408354361,-0.9039639697340036,-0.3699000603633428,-0.6165395627014209,-0.244157082032875,0.0010988346939083662,-0.25019986368548586,-1.1360220500044191,-0.8359057823871248,-0.921724381852893,-0.7454619042547497,-0.5834561943653991,-0.32335397494584706,-0.248436815481227,-0.37719724805885724,-0.6958395932678747,-0.4191376576156738,-0.570940570934087,-0.17002734644530246,-0.23907715134256544,-0.5174501078163788,-0.6281998734068704,-0.7063320512626994,-0.3426853232534979,-0.5012084968650149,-0.7279953607805404,-0.6535501094095174,-0.5308647520036912,-0.35113974454617947,-0.6545040882829177,-0.7245812406646993,-0.4422425759546729,-0.6419547789478993,0.03128982002528748,0.13835318876542996,0.058977109428098334,0.15979233299194442,0.057319399633261325,-0.03236505747138594,0.06364184069471666,-0.13257645937135457,-0.052786042147873934,0.5788044154961439,2.391800707333548,-1.5147513399614012,-0.7249661201379224,0.6322242965443361,-0.10481901826873018,-2.056444412233624
Isabel,0.04642273897870384,0.37387025075392255,-0.1733217215967515,-0.012177503211003974,-0.048783036712518456,-0.16645116778573085,-0.27572571802979884,-0.1010707669026959,0.20840272305479565,0.43296161149357104,-0.6575685647873929,-1.0526052094327332,-0.15443973225065313,-0.6447213881899405,-0.2494094542581961,-0.3921129038053251,0.8208286733875974,-0.315367480811225,-0.8517079406822934,0.15447968450475155,-0.6483630724308574,-0.5435526700557782,-0.45003692794192157,0.04158686197929236,-0.1871052796100185,1.2593914939955562,-0.9374963865515545,-0.7646091652805761,-0.0013842080693750964,-0.5172520844735492,-0.33839696329786667,-0.6222437162827892,0.6660052269311889,-0.6028192452980408,0.8572967390816798,0.29686871579409396,0.7880269138482423,0.30131757500757456,0.3508199650520273,0.7218836848391681,0.72117315205533,0.29016458415856516,1.0264078603218763,0.7563618030697924,0.5640126382982547,0.7319815956801912,0.7845689580431129,0.6658880904444324,0.6808972463185065,0.8537325626541192,-0.4370494051917494,0.0443117837440815,-0.42758750270499774,0.11127330327508522,0.05016795627479437,0.2058275263665251,0.06392473723753424,-0.08368751636311683,0.16290152474074854,0.12735102492031036,1.513280217869097,-1.770522870514422,-1.0777469951182814,1.1552967533994647,-0.25958261678049294,-1.8616067738796611
Elizabeth,0.3110897801493078,0.19770563674894445,0.3309402932941749,0.24855006896231088,0.4550104539015716,0.4597319792807426,0.6308392332996501,0.5552956811428712,0.38837026063214186,-0.25354783456199675,-0.33158575230071535,-0.5289037380104475,-0.13433886769524783,-0.19590236056378676,-0.004244146961211814,-0.5759691760168288,-0.36200104062754584,-0.5677808425214583,-0.2951046434172605,-0.7729231782187134,-0.33899806426880263,-0.5406368931702475,0.29945675247393483,-0.3329222031888942,-0.4375209468111627,-0.45225134527105526,-0.4538632515356639,-0.3911614301480256,-0.3916592998732833,-0.04643716849802677,-0.2934352891276885,-0.003926778090256909,-0.4010814112740588,0.006503985368242032,-0.2596793826315147,0.4050634965954956,-0.06731397003047705,0.03287281625509923,-0.13830595088037187,-0.004943070258778911,-0.1514845890186752,-0.27044874939430924,-0.12049956419103064,-0.1383874129295727,0.00013095728524214117,-0.055835952962056075,-0.0044659337777366685,-0.37293583598470925,-0.042881616404525896,-0.1452971738089643,-0.051620213538530635,0.3684341502293044,0.18360035487879384,0.07106172285977835,0.07721502913906941,0.18953922363040343,-0.0765239052051046,-0.1772939611078772,0.1573121809151754,-0.037248221550933235,1.0679587972956965,-2.2598642160549356,-1.1784355719237205,-0.09814693681395804,-0.0470035619612965,-2.411459755783694
Axel,-0.5659488447979495,-0.31599029184944416,-1.3466496947501272,0.47828601050930547,-0.7169279530279353,-0.2902566840838738,-0.9214359357348553,-0.293099885883823,-0.752526235146807,0.31055762348598775,-1.1958158423057268,-2.032250628528352,-1.0883608429956635,-1.9754729500382344,-1.802546796450349,0.056985819337939156,-1.2071068276074772,-1.9282642967141295,-1.3588362909917482,-0.29950278955606063,0.051246679548386256,1.8262240836776789,-0.22974824485602863,0.3789568121973658,-0.020014912371852153,0.09251188925281824,0.02858667358043163,1.0850468329261251,0.47444468148497765,1.0508736798277314,1.2913711581210316,-0.1437128703909769,-0.4452774500676739,-0.06051236636755192,-0.7846505466226903,-0.5602546309819453,-0.26676617783647594,0.030519876006811553,-0.5307054185956256,-0.17074246851555752,-0.5924777481242741,-0.053213762115607924,-0.24903083230816478,-0.570715219688599,-0.5098698974674423,-0.026502265929318817,-0.1943797453324777,0.0089108575864495,-0.32799813294484365,0.014398119438629035,-0.6234063073712335,-0.5340529792645677,-0.5207182604746894,-0.9671709961112767,-0.3600228733619055,-0.5269472614882081,-0.5638925628843902,-0.4377352955565368,-0.3349386940350779,-0.6230521991615966,0.24786553581992318,-1.2836697162601114,-0.472147507887211,0.24428956751414718,0.31812651125224417,-1.2351702634066482
