index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,wrestling,skiing,bowling
Caroline,-0.14486419808852707,-0.31311669148607496,-0.48520032707937694,0.31944988355373366,0.066145180572144,0.1920181956258142,0.3325431508604283,-0.18621390355455542,-0.058354697183007634,0.08972044962236406,-0.45496051693791306,-0.8071235145529434,-0.09692915873862376,-0.4674807044240274,-0.5458721286348914,-0.1913075713796674,-0.601289287164475,-0.7548463798865473,0.1740014657044609,-0.3759711031285896,-0.08029176431558233,0.03712058764742527,0.48475576986257907,0.3480307898041631,-0.07860870126154644,-0.03466223248599349,-0.10834577652001533,-0.25884903396906744,-0.2105793478313313,0.1661117179496605,0.12976886820500927,-0.06976410512291192,-0.4034341323951846,-0.06017274990542801,-0.5118148565410924,0.12020431935312831,0.008456995269836351,0.10492418215671331,-0.2522554211823875,-0.29216083806791454,-0.2644958022000376,-0.2712548470224796,-0.3216636534787566,-0.38592957057809896,0.1257635594298117,-0.2751730344334084,-0.08065002228069075,-0.5028904320013199,-0.2372021621001261,-0.25599598235282495,-0.126512291973505,0.2713231211518221,0.12023681212484888,0.0484571066276741,0.03509066163183004,0.14600923242951658,0.0761374400361244,-0.07272378865918835,0.22945533206088964,-0.13734818788029868,-0.8304082784496356,-0.2418104704391861,-0.48445566169877446,0.1566584799454302,0.09601407763323429,0.34258035284413313,0.1887862594228746,-0.40440060825572843,0.3858519873541484,1.0094473866512206,-0.06388436939223063,1.4297887969806053,2.508065403306834,2.2197355014734357,1.343972448297757,1.5919553555474557,0.8262909073328127,2.1900545149018322,1.8814581930538177
Allen,-0.1826248714905424,-0.18518194385088946,0.0035168351764890684,-0.3094700975379045,-0.0021655798941025662,-0.2328477854344844,-0.2928588947949674,-0.3479993337581016,0.3481601911416144,-0.8083838744120165,0.5478215388166795,-1.1404760656035569,-0.011775049656437669,-0.7063750415782912,-0.9053509731235913,-1.030880545506404,-0.11048154888307309,0.7542691093142116,0.3518539132251953,-0.2499084784655731,-1.021984352912225,-0.6098556785232208,-0.7295648869829452,-1.2520717231765635,-1.5883465604033942,-1.2165357084563755,-1.2625098817722205,-1.1259120063807349,-1.2949338020204333,-0.5353730283301238,-0.8765057334757844,0.08403305774202711,-0.1826565461907289,-0.2956113041232023,0.14985342146790892,-0.051021615437155436,-0.40579249388300553,-0.5552366335701574,-0.03549239747268227,0.08618175896076277,0.3523938080135503,-0.8116710689914567,-0.8349390650018792,-0.4136348200802587,-0.5897373584020575,-0.6371531774602517,-0.2462237966244546,-0.47724061528286305,-0.16470974643364059,-0.8509177315098522,-0.19397654246447446,0.18965534383588512,-0.41050360319684587,-0.21856521428392353,-0.029913314801037802,-0.1328046248858852,-0.25999615686503647,-0.4916646930040563,0.20856243006604377,-0.13941499849322786,-0.6478147329921509,-0.14496108579432024,0.16759534640169965,0.6230502413281775,-0.03927372918790385,0.0805267503989491,0.17889656920707128,0.11461275218267042,0.4760230963094233,1.7028672876758193,0.7653653830409529,1.6805307461374233,2.4935133119779493,2.2876772430783467,1.9173291360548455,1.8906028369269037,1.3870725659710688,2.4448232840484,2.2839402720977704
Michelle,0.40102567196960426,0.22423974318429402,-0.38890409066667203,0.4442817691659242,0.410889716334554,0.2938380922712877,0.4975846189645382,0.6125320611914091,0.1602046479554941,0.049239279275305255,0.158308391339219,-0.5213887235173882,0.0642581278466567,-0.4144213563169718,-0.10865187652734529,-0.033553755873398906,0.2656614054829265,0.7730917897574948,-0.6113408667831504,-0.21734186061128088,-0.16183321633494402,-0.12944597292991306,0.11885675643065961,0.2914829813791291,-0.39053231145239437,-0.18900758441073992,-0.5012617396151673,-0.22690560538506852,-0.16260090569266714,-0.2466180384256707,-0.30932628747118546,0.5419069456988889,0.28273330849944683,0.4954768544403922,0.5822666543500469,0.9024693651995408,0.4321199884676472,0.48154467810286505,0.5957443107537578,0.6124548448925283,0.4351443873625695,0.22394638523547605,0.3197329136484483,0.14480094982519365,0.3638896071756632,0.369034280938139,0.5276818180959635,0.3674472824418413,0.24521747214785716,0.36940444589386073,0.35035008776016174,0.36450869314334083,0.4157834621623919,0.5285486923090637,0.2013582122528528,0.30516865568635315,0.4809555889620435,0.15894263066321557,0.12804446241368037,0.3040594242622252,-0.5857488296169079,0.09047414358923654,-0.054305339538551,0.4933687429368005,0.34163026868442514,0.6892163902609446,0.278501974400031,0.2912236543660523,0.9280070608737808,2.6486013293566284,0.9869834973314471,1.9415515018026608,3.1574943052081905,2.83027893082918,1.787414546510524,3.0750695162642327,1.57954704033884,2.5985144165463345,2.4351762731212943
Gregory,0.13603577540890965,0.37103981055462615,0.3080595593606647,0.29408060617511333,0.5330571926033892,0.4966346669867965,0.16185725350833438,0.2679611288354839,0.3530016035307811,0.6813494819707592,-0.30578700299607287,-0.7315166187863961,0.02232029255092994,-0.9014461165722792,-0.5687222383366971,-0.2514373288170577,-0.042510551167974024,0.26620328971375146,-0.4150797196602456,0.3929782556762459,0.09538239926292857,0.48412569869487176,0.13562257559104066,0.6698133744759854,0.16450635642160422,-0.37180312562573725,-0.2474586148362967,0.7203649556249555,0.5587863263623973,-0.19929641295708087,0.26853537390950255,0.3263605838817068,-0.1050857451074698,0.21881017330879635,0.054820562876940926,0.5716711309946306,0.04125771918797361,0.5044423702085796,-0.04294941883134845,-0.01812587042064396,0.06387519745935821,-0.24680342890084167,0.0309317462588937,-0.04802081160575299,-0.10684323315580921,0.0557062431579381,-0.04759110295035766,-0.35298459036300206,-0.023583916186486784,-0.3193397600456279,0.10568528527955723,0.32509072924853233,0.1352403997832261,-0.02349969660654696,0.28697408580827727,0.14917835764009724,0.018117218912210197,0.0392810242774962,0.24577080277583477,0.11447787996297719,0.2251737197059411,0.789716419231613,0.7362025975608579,0.9487268448517295,0.36563846618918133,0.3660006066927396,0.9616724442272979,0.8506465060619592,1.0757292079660568,1.3182750768751603,0.45705120295547796,1.3606345966397457,2.3216516559960807,2.016268417880707,1.8016792920856115,1.5071716203822103,1.200679250241316,2.0926115848635027,2.5059828418178185
Annie,-0.31763698052913336,-0.5593482076427239,-0.7714781266505487,-0.05785655572657885,-0.2586529174320503,-0.18504978129302327,-0.40982528880252267,-0.31570242842122603,-0.2157922160937573,-0.6621887175789847,0.2390804216197516,-0.18977775628675725,-0.3205771579418919,-0.36745767270194835,-0.4771110369610277,-0.6493597393427017,-0.44202201977185057,0.34123195347061214,-1.1117264016543147,-0.8974918771514108,-0.8252600318499635,-0.7115409411502369,-0.7677021736572464,-0.36505722730659473,-0.8477708950771897,-0.98717596073293,-1.0653693302703937,-0.9375792482111559,-0.9782034398342475,-0.410352956136331,-0.5266741511007291,-0.6851080423008599,-0.7054059234153021,-0.4681458841677333,-0.4150104611753591,-0.30726091052574867,-0.5716243916081719,-0.5420640766079136,-0.6006615926853786,-0.4889420270385832,-0.4740078889739705,-1.1310968461816864,-1.1384914946756028,-0.6651251963638622,-0.7827584034200475,-0.7996686351210692,-0.5284157825443718,-0.5716787747531908,-0.6605386941474588,-0.9070325563931704,-0.3661001267333013,0.10690838945532952,-0.23725411810348662,-0.1993499548881903,-0.37646966790623804,-0.20844781360944015,-0.3240288105079881,-0.4879550046253771,-0.3617002987017997,-0.12557804650523302,-1.0131399183834464,-0.4127774945267743,-0.5688221374928262,0.11062843270521255,-0.2965653605742019,0.3960111280008193,0.0723737672224008,-0.24298863242962584,0.6362974083734221,2.4531364359064005,0.5623899704668937,1.7110241539509132,2.48236790601932,2.6990052554098676,1.715506812050609,3.1165434027186953,1.190029681548978,3.048321320378496,2.7318541647545542
Joel,0.8290263181373881,0.8390408792701977,0.04833600033654869,0.5172236156034985,0.3811815229116367,0.4004693946941541,0.5731512639851495,0.615425400839951,0.9202676408507505,0.03737534438392351,-0.8265245606275239,-0.5010381172164262,-0.09372939898985232,-0.6757568178907482,-0.28652406030118643,-0.14160432789745622,0.3955681241300866,-0.8689026826204939,-1.1580616686033014,-0.9003555996040833,-0.4719143125484228,-0.6833500909370045,-0.7249035966287402,-0.3706926354218847,-1.7882441461684264,-0.6930823561751338,-0.6581403977829379,-0.937379048455544,-0.9078939984523043,-0.571038274625379,-1.2818648284555683,-0.08887441555894714,-0.06271565618326509,0.04038395162838821,0.3648233514743214,0.8174981818458381,0.002338356888698369,-0.04801094051537573,0.08432078693710277,0.13605413744262249,0.3516261169416401,0.04076705552978711,0.2130767979235453,-0.026323617138830847,0.5584330810088198,-0.01383766427993737,0.3652462202960643,0.38711062744455965,0.12522544140421585,0.041847145354618094,-0.12246869287558865,0.27051369748785914,0.13906888525840225,0.6366809042081752,0.6058010717329939,0.4976195631178101,0.372503951584493,0.3481652457240321,0.29144619202786526,0.4742606331294115,-0.803088279853738,-0.15303767131444737,-0.1293141232587666,0.18019228980052296,-0.3595296732432561,0.08547827634124032,0.2669498221357969,0.01591933600765047,0.5537516975830008,2.2948025840075523,0.6859497941842251,1.5104732718696197,2.6276602673077054,2.511092382376516,1.842931756405867,2.373606979198503,1.2245530339491253,2.0916160125680054,2.2496489227051812
Chase,-0.8209295768444907,-0.42428157910618053,-0.7689784208090185,-0.5449961069509891,-0.5770891404398188,-0.22734932411111472,-0.014501036836930973,-0.6215870972242332,-0.3819531273340757,-1.1023318957579067,-0.04713613335214751,-0.8575634941764085,-0.9175965184901742,-0.535882268441453,-0.5464397567276946,-0.36496614276732864,-0.9368623206587618,-0.050028047906364836,-0.8674211889619353,-1.4187430334947921,-1.0441562686259216,-0.9761564718544025,-0.25191260667500404,-1.1618899623401666,-1.2387009482211822,-1.8340081603517615,-1.2891961072289082,-1.1159016334150849,-1.0259672500097536,-1.6833750806452348,-0.8841965148421859,0.2876288504356066,-0.25860186730553486,0.1287012186023273,-1.031003599029228,-0.7212538677303963,-1.1380998789452608,-0.6962470741689123,-0.6840567152131841,-0.6993490596310734,-0.8689664871465151,-1.281721860216711,-1.317625182552232,-1.0461145219357835,-0.8288779979087187,-0.7550952999422856,-0.5639436583050944,-0.8963064730788494,-1.1436953236740193,-1.2718596677383167,-0.05715580931335674,-0.1854551815327823,-0.16775036727033457,-0.4698230157376101,-0.7920649884253782,-0.5164383724791207,-0.6019042397819218,-0.09585247364651091,-0.377790951149483,-0.5581699865228388,-0.6295393126083532,-0.0816303547806438,-0.21801589957169162,0.10772309978552692,0.09381286631028822,-0.27670651259926426,-0.09812063651057885,0.0716052920447607,0.11732136338418665,1.0365294600542283,0.08707375891221186,1.4199800831459828,1.9807015631389517,1.8081681371408098,1.604260963432371,1.0120048346361337,0.9681112131499436,1.974209381075529,1.6225432954580659
Steve,-0.23699002411205747,-0.41867419661295424,-0.09385791670856301,-0.5414681692269132,-0.10758608041104913,-0.28508734917506784,0.12134075183196125,-0.1599165865630372,0.25475572380916406,-1.1249352684330196,0.1468037670098428,-0.7172637910460743,-0.146573903308646,-0.410157133762947,-0.7802864260915463,-0.3183723606518621,-0.5298548400926569,-0.0666189649230108,-0.7412102235378519,-0.17391937666509688,-0.806397432377413,-0.6083120157615706,-0.35946447075510174,-1.1502174630860662,-1.0877207465449592,-1.226271608513784,-1.3669805213813588,-1.200249590258913,-0.781515311751475,-0.704532846267623,-0.8497011317217762,0.12032088098196787,-0.32336447641884464,0.0700174245039316,-0.6221120207413842,-0.1777477920210068,-0.6563795255226098,-0.7098698056925068,-0.2904417842532969,-0.27464900438741885,-0.3959177298941303,-0.7816545667608804,-0.7239954209538513,-0.34886074163560316,-0.7223837048560706,-0.47848719996025385,-0.2706413840230283,-0.7236265038159078,-0.8468420468505559,-0.9449271732476207,0.2056529423489971,0.1173684693501297,0.2348173254902085,0.2977962141686267,2.649968643254296e-05,-0.018678648042079284,0.03917336115212226,-0.10958700425316116,0.2255079072958291,0.11087627600747202,-0.5731040208043084,0.25463588698615974,0.12329404520705735,0.5116171510811595,-0.4612061494808859,0.08657944233359245,0.4842667953253641,0.23665461480539543,1.0956477538904266,2.2798583051579775,0.8800612141863242,0.9599168371661114,2.238112685332752,2.820161576206776,2.0375802286360796,2.231809777876124,1.5248162195290977,2.367869307711413,1.9772474876898494
Brittany,-0.8317528588714053,-0.3970169479569428,-0.9494438152652718,-0.4121779268583951,-0.8197906954410334,-0.15418120866525978,-0.8235851064816271,-0.6727658447019124,-1.2183112452809333,0.31174152720765635,-0.53102977967957,-1.3260847998954262,-0.5407402239846792,-1.7590504294076201,-1.0225041960248753,-0.6707543736081317,-0.558593025439759,0.49973085820855623,-0.8316120406016179,-0.1840726008810079,-0.5324899484824198,0.2970563537350599,0.4253702090858346,1.746600122140593,0.2674420077442307,0.4075265329134719,-0.7448464992588955,0.01958436115920234,0.3365459174277353,0.5360566497043866,0.1568233389366508,0.48302397935766345,0.3225086661775251,0.4949843886343524,0.004590353775505465,0.45780808480442925,0.1334554835010547,0.619715731830539,0.3088924298080118,0.27252748131025184,0.06515097665335205,0.09238274298673817,-0.08807118705925723,-0.17637547753157726,-0.3614025619694994,0.3998880184139446,0.04418878892152562,-0.2055528846632974,0.0954375522381763,0.08939972532372222,0.12672704934558665,-0.06264159806039202,-0.16347214929537848,-0.2575601600734485,-0.2785462476171303,-0.07259453798650625,0.1731393206476933,-0.4319591039858048,-0.0726926170326123,0.09390713393345053,0.6737286203031353,1.0566792629373207,1.52539108055425,1.2226119015260408,0.8571249942744754,1.3024509458869493,1.2439719823131667,1.6339898468366436,1.282674370261019,2.8870568598792308,1.5750969176050427,1.4312348959968701,2.9781011103685016,2.637150486701843,1.2652833833309336,2.9154301382592465,1.4089317926976275,2.590355970946279,2.825510607810874
Glenn,0.42318736066563356,0.18716963225217537,-0.21197199787597762,-0.2095623178759159,0.3799079721099612,0.6076734909779831,0.5047174288476233,0.351107692170819,0.702684412471013,-0.386561770067242,-0.6840706194716843,-0.36547656523698496,-0.03980719664604899,-0.3011797247655316,-0.4770666935899426,-0.10618783431254117,-0.535371433310755,-0.3034742566087459,-0.7854610880474555,-0.05777345941882677,-0.35390619998906053,0.38062053401440066,0.2535275161131529,-0.8257186753817028,-0.3169216590457511,-1.0308765497446266,-0.5958684237292103,-0.3506271097841935,-0.7089737069318806,-0.1488295042107202,0.013101757334305696,0.5702674019679501,-0.31422562281020583,0.5847707691243322,-0.6164978276309279,-0.487113245999802,-0.3997091866257208,-0.4417365019554667,-0.3280511606414867,-0.27815513310245304,-0.42040683917871985,-0.4586690712193305,-0.34449812325386636,-0.227904517709473,-0.459212340004562,-0.2016384451195869,-0.09601642760418169,-0.4245265850416871,-0.47356143646481996,-0.6017982317215926,0.7022648417488172,0.580409890586808,0.9841515321444956,0.43719749868070695,0.44046661132651493,0.3288698400401658,0.2967240427627137,0.3363939216300247,0.22812882180124539,0.21748689485093736,-0.5480883271693102,-0.09234111161429287,-0.00617346327026273,0.4695688539790811,-0.11249515749326985,0.06222180315290686,0.28769931333802207,0.0341197659603567,0.7564374189606065,1.788940259370926,0.5817470997705572,1.2724804827772416,2.368901223588729,1.9563467167289992,1.7474686659147285,2.011065194241242,1.3385655819591538,2.0574660781320318,1.8741601203423044
Jose,0.02737396886037725,-0.6630411680918091,-1.4310724515047573,-0.16754256176553517,-0.7892187604073737,-0.8382551465945555,-1.0017611453871789,-0.9047620263996538,-0.8320589317670299,-0.23779767674378924,-0.08320615567782642,-0.9624398295529274,0.4766399596834313,-0.8945041461179811,-0.7114520331542483,-0.13006120348815126,1.441400634971048,0.13318621323743848,-0.7624156097179529,-0.5983071942974857,-0.52999299696346,-0.7957529731376212,-0.8786670012421508,-0.7428870336561474,-0.06017872314105725,1.8725730632353481,-0.9875362103672397,-1.1421213557913283,-0.5037218779072622,-0.17015616475019216,-0.6200372207094149,-0.3789973931506195,1.541543445864778,-0.5227125474860158,1.4589950344133884,0.2788655629575593,1.4865339501374217,0.9342296545272558,1.347315543382133,1.7160511950044413,1.9182968723475957,0.8509185108876179,1.447525251710559,0.9563542732849105,1.463748292938038,1.2396306989548602,1.5093432060443444,1.3747686314094172,1.5647711429178686,1.4728769370994512,-0.9801982454762597,-0.08637305891643787,-1.0161901892769163,-0.026414842147343215,-0.08584510381819735,0.49755764477164066,0.20369887709060872,0.1905831851466796,0.3042876430763665,0.2187647966121519,-0.17807867859954246,0.47339986896283015,0.20810283117093428,0.7886518656548365,0.1804624050944848,0.14861123896094577,0.849503526673527,0.38092426874555163,0.7514956393772609,1.8820641307244206,0.5096761828467253,2.1974930786281908,2.205818008176313,2.5976285668691537,2.1292736049546193,2.1477628073530926,1.6809115182019216,2.3544884708410962,2.5785124131260426
