index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Clyde,-0.36990829746704723,-0.13797704280840936,-0.06119421678713078,-0.45821796188518993,-0.6829457403060203,0.30774490482813793,-0.4618334230158521,-0.2892745908368515,-0.16766533216673268,0.010004109590708054,-0.1538498167850253,0.43032349812521425,-0.8459746561532094,0.22144242702169437,-0.27107161329167834,0.12478888197840791,0.6491414313329176,-0.5010235973191272,-0.16934653540325392,0.5503146178365098,0.5018624538134493,0.6790661838141402,0.2849879125529015,-0.4476955230717607,-0.20267118251998528,0.8417285698006352,0.05054753621655863,0.3013779212679416,-0.009015920780570234,-0.5104371761848862,-0.03208861970482101,-0.38230300089881536,-0.4536335098812001,-0.6574164102705926,0.1664335464383137,0.2981581353001417,0.10962306777451522,0.11384302905766056,0.07081222186724523,-0.08429294202448628,0.06740343420259284,0.15906181397658575,0.24134538257897573,-0.023581063341083185,0.04373541906000762,-0.018674683816773147,0.3192844714283823,0.22638639138116248,-0.11648283425886248,0.27951782146769616,-0.14558322712036642,0.286257533551818,-0.3751139445053685,-0.1227908527881627,-0.504227701215595,0.10041885052117283,-0.1958888801498665,-0.17485647290503703,-0.054535686433738746,-0.015781305102758277,-0.32277341949325217,0.3918002607507635,0.22961295531501652,-0.21428575318725696,0.03780134588846724,-0.09553842402392444,-0.43089423390256737,-0.17902988290942132
Melissa,0.0007064665062970845,0.7303002407478103,0.4047338008643362,0.7335865028650143,0.3269817234681378,0.9035392480380319,0.5376576507955682,0.7053098835903066,0.853330746568248,0.16526943431437843,-0.32813579000492704,0.23958436646920583,-0.32835096603274944,0.2302066503803951,-0.08588079243639861,-0.09507147934043839,-0.1843002027449586,-0.10092554761900761,0.367906360255937,1.162421549032923,0.5102530999116723,-0.2393442508091136,0.36727704536697997,-0.1265861818815362,0.2693816527119709,0.533197197376776,-0.23567662775854592,-0.13279132016232437,0.18173490617544813,-0.5268516106328077,-0.23331290023700904,-0.5068364307723074,-0.0540126555110984,-0.8136385231827814,-0.5134522504944468,0.20249887257518134,0.7499897971550208,0.1635975207529471,0.11704933637082388,0.16543092195753945,0.20621182079314132,0.2774402529387873,0.8448549782396606,0.19414560165660075,0.3499839782355405,-0.43854151778553385,0.7250151362433759,0.609681742854346,0.2747778939574606,0.01885617889994206,-0.5601671419811435,-0.24933762305743784,-0.22258158731805333,-0.3711822202334508,-1.0063684201232617,0.16100099952669922,-0.5383767258145522,0.3694409801880495,-0.41355199769344836,0.13068945853840544,-0.3853388985512027,-0.16737276311496133,-0.16111434282545317,-0.3905918067696386,0.2997434349437603,0.35520962295076774,0.18376251432382693,0.1107561171382875
Piper,0.49289148680441963,0.3113470172281454,0.06881304210930617,0.5323372892974924,0.7858024056601773,0.6507191555192808,0.4916650337630049,0.401062598755651,0.17617764502011773,0.36520963079292557,-0.13813263505034404,0.13681633910401467,0.15417695225274244,0.28864242254773514,-0.2900070773047354,0.048562953036791666,0.14856979677525922,-0.04853969753815148,-0.022833995090840466,0.5656541110513088,0.4919127561061549,0.5286453601642289,0.07842527536165958,-0.378807986490738,-0.013840242527791117,0.42262827979425144,-0.5833086324854703,0.7134257628465713,0.006195382655154356,0.07145281844184316,-0.14649015396579365,-0.4024818691948345,0.05952304033700629,-0.0693808750689552,0.7259754211298345,0.5575528051305484,0.42324076758773044,0.10303838922017575,0.01309622745419017,-0.034026768609580656,0.5477719085750882,0.2113543410636931,0.3796193465475977,0.2943591952318506,-0.09817164856723827,-0.1520125816518541,0.6243457351749528,1.0258150526821463,0.25757443459385476,0.25967179637584425,-0.1619039656971,0.6968399502371957,0.3309764749812334,0.7196776004880069,-0.3897199367250805,0.23022756708564043,0.5174899917611455,0.7281784616525349,0.12867861881493486,0.6966202851838638,0.4500635063973358,0.7546063674105831,0.9083274631295604,0.43408914488364847,0.2155613217917768,0.8556096279243592,0.6266847903283317,0.48687822252191426
Aidan,-0.09416325205969935,0.08482059627950571,0.18893893473568857,0.05189889245272001,0.22187006342866633,-0.23641699175716424,0.16947208930369997,-0.021051692265159908,0.14024799647004507,0.0674230950019514,-0.4327965514884032,-0.04768892137066327,0.13008442265693232,-0.027561354604738398,-0.27493634092374164,-0.004007960610842482,0.26127491865766,-0.16367106515800176,0.4944991231162235,1.094647366755584,1.2912008574902105,0.1694036000697836,0.8189657687368307,0.06754134817585411,0.32816741918976133,1.46691158052576,0.5159490491057112,0.2376079477391278,0.8561083849709319,0.2230626470519863,0.8320488814997973,0.4162581836918663,-0.3711560946325928,-0.37416479080178927,0.3222367388316484,1.1188797457384971,0.7209493791787169,-0.16885284921404511,-0.1909761358108374,-0.02271139383417364,0.0250274184487778,0.08393711789175268,0.3846802904944313,-0.3657954279203611,0.029381002410907554,-0.13792208122056268,0.22036980873459724,0.44111467623985473,-0.20035511989711416,0.016209554026967665,-0.34103475260058286,0.11029130891587828,-0.3493605811110842,-0.2787386371655022,-0.9739750437077344,-0.16760491065981167,-0.44977166133359847,0.017158830995146156,-0.35671779556800426,-0.26669543666717066,-0.36109880111005344,-0.06139852562132814,-0.1412774375635987,-0.3843371844409168,0.231697269143906,0.6748924672577367,0.18284233184879767,0.23624803855724782
Kelly,0.1384713496643365,0.3334626868368828,0.03297037571640152,0.7213295000160711,0.40911483327163545,0.8861179515955246,-0.06096713649587992,0.7098702071427089,0.9566059721113929,0.24184330635319412,-0.1126893659950132,0.4587080407899221,0.06650226924596611,0.19848676387158196,0.15629424166845687,-0.10776413029834737,0.4955934185691502,0.42258142220107336,0.11913297778227455,0.6272384728923367,0.6357975351143025,0.09777498432985773,0.22676719216377947,-0.14335676921658239,0.03820762421317652,0.6458117128686789,-0.07478181410527361,0.13060684745697398,0.016505969134767182,-0.7293176149680969,0.11813342833238386,-0.4129400925786776,-0.4065685540713631,-1.1184396208315666,-0.29566993987074053,0.4439679998529928,0.5136816921344703,0.360107513266047,0.4284641156858063,0.11935042889332768,0.030719186263313582,0.03185092508558735,0.943378382700305,0.6709732392808858,0.1432662831136631,-0.018003129539665378,0.8233265974317792,0.290618517003235,0.2917075886265047,-0.18854038658623204,-0.45141196383989723,-0.00037945388848476257,-0.5175683599452643,-0.4821065518218702,-1.1887689570356006,0.26450908483366753,-0.5848308195691146,-0.34796148202004906,-0.5571181568592284,-0.2971682813129275,-0.7501957342635227,-0.3879530585965489,-0.2523821363480293,-0.5479843390346845,0.12105332430484365,-0.11007825084597707,-0.3750468972883611,-0.23041931786639583
Lindsay,-0.010380922426126567,0.5654950897953006,0.25094924147916237,0.5152873839728704,0.21795732212358607,0.6986728669239173,0.13902957373401065,0.5394315061102347,0.7907940574586786,0.39971660104437245,-0.00813015398036455,0.37381764904510334,0.11674968879155552,0.2792873289009703,0.37407458198361854,-0.11953598685262141,0.33064300499206667,0.6665381692151113,-0.07603461096998478,-0.10441959913301815,0.19727468980733584,-0.22141040739172085,0.1297261370412775,-0.5773259709848504,-0.3340681200267706,-0.059044830798716426,-0.10978612266018824,0.3029648242339043,-0.02926109858779435,-0.5862177746078298,-0.513058460373693,-0.5036901691606811,-0.3548747602459073,-0.7159990330129504,0.025661368301525864,-0.18246877317695356,0.2273084127568762,-0.10161592460920342,0.22541851411846486,0.6305332756269056,0.13041211095127195,0.4978195139413204,0.265939919655818,0.19859039828482042,-0.08539078089691453,0.12023122950415603,0.8399715301667015,0.382326761337722,0.524662262539693,-0.2801908664413923,-0.5310277897110715,-0.09584545814208364,-0.4378775465805606,-0.5218008420624612,-0.9760824191853463,0.1898780265515596,-0.2394731329616939,0.07398112046503869,-0.3344975931782036,0.249097293871981,-0.40658155120121686,-0.11883856417086702,0.24681414817272596,-0.23769989585464377,0.543739253059752,0.2833298729244323,-0.19815837109204495,0.0664101472562505
Taylor,-0.07654021300118515,0.44578622228686277,0.03419959318272395,0.5400419911482842,-0.05859519563796604,0.6740867653778884,0.10273225829061523,0.2517714109805564,0.6538011177400309,0.027107667414495853,-0.1983127209997239,0.5104477136242657,-0.24623179502628811,0.039691734464718055,-0.12777719390617379,-0.14328460225603168,0.387733356429267,0.0963056969257611,0.5848310684037884,0.7370316052449317,0.23538289570960577,-0.05592912636252877,0.05084715609986259,-0.28424043446935365,0.38480572312261263,0.7277286391020945,-0.5409929982736793,0.1200265210602446,-0.36341582417155954,-1.0914336458269325,-0.19263616909177025,-0.5863640414164175,-0.1959512703122662,-1.1506350619887036,0.34071158494082177,0.08145410374493556,0.012539500949221146,-0.24268928291189656,0.30452042235514293,-0.05579185716780884,-0.3010936505948897,-0.24442365925208806,0.2259708961047604,-0.1749183454559913,-0.5305984025071531,-0.8631864296220105,0.3166318553244967,0.5452671137728462,0.7588678552113413,-0.02243999384924723,0.04514398089205313,0.31600280491013505,0.05309189531343218,0.060568023597479835,-1.396185199114865,0.7975466928114049,-0.6574215151333929,-0.1530851321758499,-0.406756780713725,-0.07742562492767378,-0.6416124583214633,-0.42655105140763744,-0.02421621523774392,-0.5830628012382112,0.35536286955829266,0.12176953482527554,0.23408738975122667,0.18889930804828117
Helen,0.653205118224946,0.018722689713676223,0.066977013533669,0.08842546365792658,0.6632151256135381,0.3388992124709515,-0.13847863350793185,0.11438255441132775,-0.24333971191835474,-0.15756739884974874,-0.1671231282925612,-0.014770517979956023,0.2463159798984135,0.2704310869817166,-0.37877637035757905,0.02476506445462161,0.16355099560843436,-0.04590459994432695,-0.2878540418110202,1.1871542506377775,0.9592554542867533,-0.3193469546161917,-0.1616333840512784,-0.8512254149202912,-0.14247146143865164,0.7630288510656621,0.027038046686637666,0.15719305355103863,-0.34194436304838366,-0.9503846839543879,-0.4200527860882383,-1.1426606093482812,-0.5138150090259572,-1.8384329101962,-0.25927325420957176,0.34921934050396786,1.1787176094108618,0.6943882149157745,0.8687847121911961,0.5303318360841488,0.3496242617040876,0.47806901725373724,0.9537242239109758,0.652159913725526,0.6035607529196195,-0.19981601913597866,1.7788127566453307,0.6165260372017936,0.399492062681231,0.011428640673313888,-0.6654252920820257,-0.08732200178430526,-0.6792683826900078,-0.652625718463836,-1.2159446554389606,0.06799783655191684,-0.7027804347485667,-0.01937156312000418,-0.9089618743836387,-0.03336905218103027,-0.6286765884862298,-0.42094621481515965,-0.4286321110112923,-0.6019723238397178,0.23362888912954033,-0.4890974783290389,-0.3881816538198874,-0.014671297963423546
Derek,0.00588592187582,0.22947614823622905,0.04658392241081625,0.049797178320443156,0.0215605849205248,0.37512743648664604,-0.13516612617945659,0.16752836047401115,0.25088473815504964,0.2895585546187671,-0.005564241594697971,0.37173995309092034,0.06373356756499907,-0.10511924057588223,0.47612465553890393,0.07539045300178575,0.259117570088669,0.5381146453656425,0.2708264127833677,0.6769719899699281,0.25393245987731095,0.00035663162047192167,0.2991181768926875,-0.2072759198195441,-0.022121393817650787,0.6052109535627814,0.22886059163692335,-0.2236055311630152,0.15662007549791362,-0.13096312971322324,0.12962719571417583,-0.2596211366639481,-0.12141671711491778,-0.8637161057362169,0.12792540207289296,0.6416189257100269,1.0621229382250976,0.525865561710229,0.4855449135417735,0.033871738136691865,0.041394822210017,0.07496152861493342,1.301293997395804,0.8254345676224983,0.4591589705712381,0.17393700975079576,0.851074560302866,0.48532242599218484,0.18702438555868411,-0.13044499410547974,-0.7202921377636087,-0.1477561123172071,-0.28922603441409384,-0.40277217905728674,-1.2456359133926302,0.20378547336272648,-0.7080231094318006,-0.2488549913858664,-0.8127362789616972,-0.2443271102194291,-0.7068348746074621,-0.433078513939706,-0.23212328295723458,-0.4627064296770463,0.12739224550687586,-0.051895394756716395,-0.29999902370395637,-0.1623719280903152
Dominique,-0.16882808058954984,-0.06099786909676399,-0.13378937653371709,0.08783315079826218,-0.2248365811529872,-0.12955586951575868,-0.3674987744966104,-0.1837540493294901,0.20062992086751893,0.0009988182778555906,-0.3373935569623325,-0.14283983087922011,0.25496711709040587,-0.2419052000564564,-0.2459005765100876,-0.28554782211190477,-0.4735065893973284,0.28132033940856427,0.03951848996003321,0.9490396739748059,0.8055857968540219,0.9330767904313825,0.5411662923046249,-0.3664095347928714,0.03510674450089061,0.741606754623032,0.7564085810894567,0.29822021414212224,-0.39102015792987976,-0.43045285060450944,-0.6079010065697122,-0.7249728713548224,-0.4239120888356798,-0.5888288976162774,-0.07993309073100524,-0.1403169463633627,0.3259287530301341,0.22179721862650748,0.44578497363183,1.317522690404635,0.495953433641593,0.9591478300328986,0.17978415025837974,0.21031360447817699,1.010398646407676,0.05436663394688569,1.0994862104379595,0.8447600516494372,0.2749027559637942,0.835905754611586,1.0773299424672556,0.9102017105725901,0.2946176050377702,0.31379471713906576,-0.010572526488037472,-0.1005081203034078,0.2703115330471793,0.2957269378496349,0.5155987199729636,0.6371509403159189,0.1388053831844492,0.5427390965853628,0.6964530978206961,0.4368321112012019,0.018890432680392193,0.4086168763074312,0.26935673191620446,0.38743297324312065
Viola,0.12959372725433754,-0.33637028353204024,-0.40887012750135593,0.20537873736362733,0.38780654241575796,-0.28621884598394387,-0.4290500947985485,-0.07202887816928279,-0.38229356266499237,-0.27020606934302305,-0.21289300011387996,-0.4558599890703535,0.02454857020512385,0.01626542061136829,-0.0937884762085233,-0.21728430661261602,-0.30069709681857887,-0.7102797775276131,0.421822080807688,1.0116037007633234,0.5120816188862736,0.2228693846247142,0.599413259393278,-0.17889034856589994,0.2602113978830137,0.7931736818727496,-0.016441731037644812,0.01674398835170036,0.1353609463982516,-0.2768596634583554,-0.14744221935751908,-0.5835055692583027,-0.2637106447566614,-0.691612712650213,0.05824286331445751,0.42477709752768045,0.6408536564061301,0.5096258968709255,0.3516123019906203,0.33728018424745587,0.8078713175527616,0.8986656799203419,1.1736564400196228,0.49079814070075317,0.8712059289099506,-0.24245066365795404,0.9328318460424206,0.9887537708343975,-0.02622790969643301,0.4255749485722949,-0.08527957637598453,0.608415675274599,0.06791191843837534,0.3020229219856241,-0.2813298185250119,-0.007152654900301798,0.19549375918435383,0.6926897007408551,0.27185040848333303,0.4198099683107406,0.04065435985078503,0.30536825588965955,0.7816120256409815,0.4144067797990532,-0.05615672812517206,0.20346856644847983,0.041036952649862936,0.09076260211615036
Alexis,-0.006528758218491123,0.4861880912288759,0.1976561723216642,0.49783301982875305,-0.24856303219093817,0.7795804816286761,0.3329842580798881,0.30360759560112266,0.4833246962067148,0.6018875400269491,0.4577462471290679,0.3367288165779066,0.2746910956388509,0.487068643228872,0.9024890610201044,0.2651727895931766,0.5948793493582142,0.9285455178993114,0.260394054646154,0.7408790430653557,0.5833778556012029,0.01690862071464078,0.027677829914848833,-0.7244468612522552,-0.5762069017241167,0.6798177210575107,0.5187445214304545,-0.18750579687452146,-0.7697403725043672,-1.0288104966059388,-0.734352831464808,-1.7244279265668654,-0.2510228600385241,-1.5203958546799599,-1.139826679328279,0.27466743283863143,1.3589966955207524,1.420877342039407,0.24843187825732435,0.29234459127993145,0.16383427468704345,0.743445704474841,1.5135813426000941,0.2809453522299387,0.8465879071259237,-0.6010977926694455,0.9035221317072619,0.4127909370212553,-0.031881621557006974,-0.3349308424493268,-0.3355541365187822,0.2491684184049158,-0.5376378378986367,-0.8096885370558597,-1.146896153896252,-0.015383378515391956,-0.7906468567455588,-0.0783249845850871,-0.26304799403792795,0.16457157321582042,-0.652932708801256,-0.4196968837617691,-0.5812586767526681,-0.8064041474446927,-0.26693928228601627,-0.29496281140892255,-0.02323254170580189,0.14232715036519378
Christian,0.17048598455738356,0.020387443690849202,-0.31074162737940936,-0.1669779747094724,0.19092278761414358,-0.10111631198775449,0.024590928960539063,0.06643309627923234,0.060074218999970085,0.23155156408011326,0.0031995202716912845,0.08350389547629689,0.33273224353783715,-0.281615635212026,-0.1807650213169225,-0.27130279725263345,-0.07947582055715958,-0.1998323275814115,0.7039950322739287,2.0115325180970394,1.3699935860740686,0.4782455567938072,0.34237174889459354,0.3610878181176672,1.1479118686943697,1.8064844807035159,0.5822425518068619,0.29728760284844924,0.02780806343908049,0.31759875709719537,0.17255011579773766,-0.6953142385536291,0.14577342504645938,0.5156051942724544,0.7473916959998635,0.7519187245148478,1.3456513265618304,0.3178533276776546,0.3910584437534462,0.06793239418138658,0.6232807517373165,0.46720264969585124,0.9821416358958713,0.15751635635848366,0.9101826637828966,-0.1762098766630411,0.6318178520202974,0.5826212227844254,0.7189701063109901,0.5835191002505493,1.2842421021784751,0.7063179160054687,0.7545895514285943,0.09581034867407744,-0.7503671172988918,-0.9805963879957414,-0.478572611080828,0.08578422232794926,-0.17177467958775616,-0.12320150896987013,-0.13280198191366194,-0.18299384009821906,-0.05372007144760146,-0.4525096801625579,0.5587832682842941,0.9369082516464262,1.101721730785367,1.158521157757239
Ian,-0.34146015975769795,0.14692348539908134,0.1738930608518894,-0.07858606330591454,-0.034921244538864596,0.07059796576489334,-0.2302666693487525,0.08312521484064758,0.23155706776391988,-0.0412266558196988,-0.42345407845931315,0.1546877664173602,-0.2117042760392979,0.12263337173030932,-0.2571133787263835,-0.12229471763818123,0.12814043392901522,0.11754870969606067,0.5938033461475297,1.6440890459415076,1.4140109881175107,0.24902841510306611,0.6994932560494421,0.021248003272576,0.5187870635106608,1.506502252203266,0.66174217750482,0.6337167449373478,0.31472033894885104,0.18363462159504662,0.37448527859783215,-0.16226298596973607,-0.08134975512069102,-0.6298110220497657,0.7255904449404894,1.1288744125276442,1.4677542755896862,0.21518451363894453,0.27933450624334927,0.3037902936926449,0.30320142771396,0.18381951407718713,0.8896112588945968,0.3002523770004503,0.6742421498131871,-0.07738188975321567,0.7241971448905896,0.5706731782070275,0.027658434330133593,0.18561720947872618,-0.31768396106302954,0.3390137915240482,-0.06579220462069517,-0.169116620049191,-0.9530379716648363,-0.1743374248849706,-0.40834359802602116,0.14730578078176554,-0.6817998664120152,0.11944240489561088,-0.2640275744962936,-0.3358568646799425,0.0725737689447263,-0.1784771116071807,0.2962802140360019,0.7328172587590998,0.5180520550858237,0.8003136236988048
Riley,0.8580127898913696,0.4990305528795687,0.1591471615283052,0.8043683095512995,0.9619683071850929,0.7792409080252174,0.07927743843650861,0.7968829496078891,0.6359106191102496,0.012628236425683623,-0.07251320316026896,0.40968149747007154,0.014327487347768134,0.2288111547113363,0.2529494418429481,-0.027299134071276963,0.38585696998990776,0.17765142189185115,0.5392603055209162,0.9006768532253725,0.6928096664574257,0.014531540100270376,0.2632617929495204,-0.03332558140104772,0.2941007994250652,0.904463584179246,0.058335030891089976,0.22764227856845262,-0.04491398667566633,-0.6081162287439386,0.0842383518665658,-0.17197190285056443,-0.4303220112856978,-0.91956031721877,0.1293611631771013,0.45659096042773184,0.33499162526970094,-0.1051454000526414,0.18355860386074047,-0.02286485532428177,0.04071304306613806,0.0429497089782847,0.4920947190162554,0.03605140744639532,0.09987889345564045,-0.46154639804757613,0.510030961616771,0.6184340657687885,0.2422770895831178,-0.0445215500928288,-0.22056636681274958,0.2605652808262519,-0.1388655676609284,-0.1210448665199562,-0.8976097276251724,0.37260889422032817,-0.2545057544685049,-0.06151575856523971,-0.09085717482434266,-9.175579805522723e-05,-0.37202103693868543,0.04854893319800749,0.19740732544026507,-0.029889412981743944,0.2540015167253668,0.21213812938748636,0.16489988921374604,0.12622232931317579
Samuel,0.6969019579029885,0.019023569029159873,0.12325845402781313,-0.07484595062137422,0.47917351941840525,0.2477251082445944,-0.43076556560662554,-0.20333378960444967,-0.5931599877304314,0.179537627701389,0.5217237054023501,0.16199320575562762,0.43657608992636954,-0.10877052954027605,0.3399799988298822,0.1962628436933931,0.6998363557093233,-0.20846745214182782,0.9007096426801826,2.326194704717189,2.2952474834954244,0.21682684860446408,0.3840566822259719,0.08409375560636143,0.7430204928070017,2.0240278225938253,0.28812215419301196,0.4107416430095717,0.06257465212044244,-1.3208567858609512,-0.19602738728471533,-1.1257564624145866,-0.3600562643643531,-1.4294225455862324,-0.1145581420534431,1.2447969003575459,0.10519296184701532,0.5479463118985051,0.21517714498364504,0.23670196032785226,-0.4321780484875094,0.7954884045458798,1.0941822439594058,0.22833019933660162,-0.3014751297449949,-1.333828455725529,0.4507088080013779,1.0814074819615482,0.06918061189996641,0.684230580245341,0.7616712888523237,0.7777290200118601,0.08209606721690858,0.451395012503824,-0.6877186044495035,-0.10439163238911885,-0.08674814154956349,0.9095360683955475,0.5399137051468935,0.7172900233340722,-0.022868687646600237,0.8980816499357127,0.5957942467011923,0.04492535050323236,-0.2597746859812515,0.29449079956602514,-0.1311134574454001,0.572624499642001
Harvey,-0.10607884752651504,0.2097220475120766,-0.47643782323830297,-0.1577132509709062,0.162703056252029,0.39673915484678524,-0.5316009370321392,0.2452814022740738,-0.011461005300625552,-0.09851239140849959,0.013041112862571274,0.5552235146286537,-0.24681686291381677,0.4122218124325056,-0.2230555305125367,0.1654205356172323,0.336140369461917,0.39947240970217407,-0.3201584565503513,0.29465752424802755,0.26867162741896106,-1.0323436817068197,-0.2689311046641629,-0.3721172085537892,-0.3726212506612637,0.17572797032822707,-0.9467591028680875,0.019235953419194797,0.33398809101764865,-1.0180118674821286,0.05712431510203435,-0.29897541153716417,-0.5522437233906997,-1.0072318726145584,-0.09088319078252485,-0.02733322623993836,0.01671890037767302,-0.36654789170356494,-0.18801296009001728,-0.3778569769437544,-0.31976566759195646,-0.2128172538471648,-0.12315644611369843,-0.4309567620013734,-1.0448798481979442,-0.584330796577913,0.30498895496776274,0.4104908061091548,0.44396062791670227,-0.3290229633596182,-0.6869711744899687,-0.1482390816679818,-0.8606439791918346,-0.7563875393316081,-1.4099138447420776,0.6322565331757388,-0.6583252705280841,-0.03609316555137417,-0.4357070195128671,-0.23669208805228828,-0.6827064302108584,-0.35281547467628765,-0.19123378742565042,-0.7835259432645586,0.25368992253322925,-0.269664989794035,-0.4812560367527456,-0.7236594581083357
Terry,0.1074483377615207,0.739029497961001,0.3968706461162992,0.023841372787647454,0.022586752179562387,0.5494632855440447,0.06740479563179573,0.5092636655497644,0.2953085575035741,0.1914226097564913,-0.04986894003477403,0.6262531471076002,-0.13305868061133774,0.40756489870417995,-0.23540607257383814,0.2246662000378399,0.45323255816159874,0.0954968250893392,-0.22306977165370862,0.37136782018870956,0.18044635491410962,-0.6495549864907257,-0.333456665039264,-0.508061048536759,-0.40620386728055413,0.01757093939361398,-0.35442630649271406,0.05946936364528409,0.14317467679367493,-0.8295813490479238,-0.37288920390205216,-0.7356617319279987,-0.4694018345161024,-1.293940813308322,-0.01327789703757424,-0.10387828531463048,0.6840680959429762,-0.17341484782962774,0.2796474445938514,0.3229202205333906,0.3439714592743721,0.5577523873780917,0.29692216960975315,0.055800885986962,0.15877412612642783,-0.5309432275012724,0.7527945629997763,0.5695502784446073,0.20698898563578458,-0.14166115515985858,-0.8422533650078211,-0.11649580321485936,-0.26051153128285826,-0.49405561729384007,-1.2141154429905547,0.11265729570326116,-0.4177468518844669,0.12047295423393901,-0.5782936650988272,-0.11851535120130664,-0.5484288441013854,-0.1564898527845561,-0.30813567067440567,-0.4348773184367168,0.36531972970311727,0.41752729638711517,0.2279115771152941,0.018961332027956534
Sierra,0.3376548702838056,0.3345722287326293,0.0067534673029784,1.0773239064097255,-0.14192785231377703,0.6230074325844265,1.2203577986803982,0.09985238347308513,0.8865714153029443,-0.14597433948583405,-0.3250576909312006,0.29391421882243035,-0.363413186092457,0.23479779988914126,0.10049720123363524,0.3306133186814862,0.04880941403394514,-0.32745360186868966,0.052586152587675586,0.7874525324806112,0.752033535619236,0.5098011425069988,0.622079205583923,-0.5178776472854075,-0.007397923605687495,0.8776889657904089,0.7092390334275476,0.3264599096941456,-0.036714509586250915,-0.032328989686262764,0.1610533409385787,-0.07242776863154944,0.08711611171315498,-0.1722714213008885,0.3691840529308129,0.7531763671757885,0.228413051362927,0.49529801924556643,0.2811347511628891,0.3106020097511794,0.6162937253915176,0.8885253271966639,0.6332263711012497,0.020834646886400156,0.31228946202330965,-0.31989902552641264,0.6764186072955333,0.7093718657671633,-0.03582120947372679,0.4606273632805538,0.05723412418561971,0.707127814461156,-0.1325664776554554,0.5841830625594528,-0.2119266848403159,-0.34186561608810545,0.45057447904473874,0.3669715816290939,0.5006964681989863,0.7314457664848334,0.3003100462017936,0.9559430459473726,0.8850546746650441,0.30383256367399936,-0.18347959944755896,0.03345460318277007,-0.189886232766586,0.09690298074206057
Natalie,0.057143905492529755,-0.09886106458268237,0.15363618898816928,0.10889805585479527,-0.024005495226773744,0.19740033381376798,-0.3450423088494916,0.12183459711742713,0.20794479341645306,0.10561709060428062,0.11712877499274979,0.18522152393287547,0.3287534777680134,-0.05775401623523412,0.32350656615837897,-0.13986993179364332,0.23924943860353073,0.4945167753484151,0.486848468451177,1.0067194941365036,0.5364755578450979,0.5845935104078961,0.5103714836104682,0.23887241569141343,0.22214885293560802,0.799700320136284,-0.010092709736158672,0.1376022650121281,0.044865785120249066,-0.5361776108670743,0.02596740293142855,-0.408180907743005,-0.06585302579804576,-0.7556856109832983,-0.1636583452438319,0.09691212630328924,-0.12905167459584277,0.24633239926000608,0.37943136955060786,0.1271880788595879,0.30156683943276025,0.42564478586212023,1.166591926275508,0.4820509983251572,0.43428379075446916,-0.33049810250343936,0.5465470216928447,0.933778255692637,0.31668549576456756,0.012154214137769268,0.14555290164773418,0.7525906621821467,-0.014618335585318002,0.005568696754988605,-0.5370084763267214,0.11840413251411289,0.1709465457589186,0.24707081130658876,0.21037923529322625,0.49306952328021536,-0.3177942163652629,0.4009586203699361,0.46277902550653377,0.20303039515273147,0.4040218019844813,0.4120891831638008,0.4689214620409644,0.6275275868298544
Bobby,0.0848021043975717,0.3948170954426151,-0.06729436485097684,0.6930844450755437,-0.009638597359781701,1.149959578374367,-0.14157004826305175,0.6995760697067286,0.6006830814252238,0.3712877990285103,0.41435849940022185,0.8921642916882382,0.16571257932712263,0.5489588727364055,0.48946165725596197,0.6170777478627212,0.8142809895023676,1.1828986633173182,-0.04792854078736474,0.5398760901209833,0.08793477569874654,-0.013159920704574422,0.010620142488699457,-0.37460573638958167,0.12070764115351966,0.21507607987385857,-0.6070042612186725,-0.07461447480992307,-0.25587551187308016,-0.8268376004627406,-0.2926568454795009,-0.38395973152441965,-0.32172688684176276,-0.8158518445497519,0.19901320747469745,0.17315619247171585,0.3118721218884378,-0.034039956449693376,0.09380321108768075,-0.21683710225097785,-0.1497943875283218,-0.48304268688777846,0.6269299293382012,0.3233412994959278,-0.3075048336447667,-0.46007383964997367,0.3443281196408505,0.3579494087909065,0.49522091529044987,-0.18211522299825383,-0.27273936073918587,0.3711248524708074,-0.12067486116218032,0.011407081811280908,-1.3358809075431004,0.551578650343751,-0.7090117699955429,-0.17828411805282807,-0.4820860673100134,-0.3243188213442627,-0.6228936910803348,-0.34646442566055724,-0.02512636447083989,-0.3742299323609987,0.04970970883111283,0.17311805406802902,0.22462853675726724,0.09246823880003245
