index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,male,female,boy,girl,man,woman
Adam,-0.45737162888854926,-0.7416862959833693,0.841072618426488,0.4763221758964156,-0.5658327020942961,0.23995030975777926,0.3052141466084291,-0.08874487607955113,0.17094930694097288,0.02215480025208946,-1.929541732351916,-0.33153544827107223,-0.8463628034614816,0.04249430751375098,-0.212502126400283,-1.6687234218418672,-1.0598497431201368,-1.228518251231481,-0.37415270789094507,-0.6645785800217207,-0.6647398998061167,1.470432564709003,1.4064971802543718,0.04984021876271543,-0.5992652104067556,0.15133339841151192,0.5354751708649974,0.8595571598481433,-0.6038971074157427,0.8801020322208235,0.36203288628347025,0.8926523888479937,0.65790777831977,0.5658037186377277,0.130960291517313,0.9247688558461542,0.214040276898622,-0.1159966708771942,0.6209660367895136,-0.19779734950246347,0.14796022285542867,-0.4320010132148788,0.3272920627312423,-0.34616367229352935,-0.14615414773601917,-0.20609226876715944,0.08978243213674647,-0.16181095693953043,-0.08129254464538938,-0.06271087418864714,-0.00013996342266059253,-0.24975431658420622,0.5105733478235079,0.1528136541455162,-0.589757080706916,0.37187421178193325,-0.022283506470075376,1.4415354414238133,-0.777177520490886,-0.13320878115834417,4.773343992781567,2.535318369768216,5.054391788649189,2.2872181074536617,3.715536131629581,2.034431402293372
Shannon,-0.16863480373903253,-0.39085006880198986,-0.4106614641146852,0.4416179088913448,-0.1833404488870779,0.4311590733987111,0.21281554713747447,0.09366357080260714,-0.09296636572163172,-0.25893676096148077,-0.940899888065203,-0.14759860681377607,-0.45113917606731463,-0.43145569417565444,-0.2488604233784785,-1.5847021340832312,-0.07831456260400473,0.32402177677343896,-0.5131979633599139,-0.7863654716385908,-0.8939745114049159,-0.01613432548912112,0.40703473302949994,0.21782827746310157,-0.0683562251965207,-0.20297286321799526,-0.48959930637803306,-0.41727628775981895,0.01743940585866721,0.5947722798672805,-0.10168061658223426,0.810334348422924,0.28848019958794735,0.9535270297405439,0.2031037269736751,0.7621069201050557,-0.011986755704305987,0.37732756959805247,0.31873485219890846,-0.052311292596283976,0.2373382953855664,0.08255597917631433,-0.2666960927106963,-0.06743164318244832,-0.262390121140536,-0.21634034630210427,-0.011122555970712286,-0.10227415563170013,-0.2274355897912314,-0.030707599720962906,0.4424802073934007,0.1392705324538232,0.48968198006764846,0.30995045918735387,0.16820282673304862,0.8450836616412365,0.5838148615539406,1.2650737699721062,-0.12329348471031491,0.09771383976186261,2.847040069303399,3.578760174683932,1.9799995204330536,2.5486641170962563,0.6230488051877834,1.9586563391425849
Nora,-0.9369383949489704,-0.6210203849268752,1.9278734318052535,0.6069110564559077,-1.0084748380415378,-0.4788263182365005,-0.5813585250798381,-0.71525611571457,-0.0584023187868101,0.3007841229978044,-1.5018888042589331,-0.6927114787973757,-0.6558348142276469,-1.0136384438070258,-1.2303021919740456,-0.7467566074342482,-0.6658720514915138,0.12566489418829624,-0.788969777925352,-0.6976356191854388,-0.0038413348316655572,0.6279423727335225,-0.38829300528468635,0.3378918706532876,0.4014709572299754,1.0335507545452642,0.29827983610919495,-0.2595675586566391,-0.4950773071366082,0.18296798010009807,-0.39790311154846225,0.32269150687251624,1.8424415824010179,0.17112410944043832,0.916708600832049,1.248867558361401,1.3062774460744626,0.46624318675322146,1.1011498514967368,0.32972340856953214,1.3041316098396907,0.5600586922381432,0.9130700798011979,0.6398792261550834,0.4666824813523765,0.41774914457933787,0.3384843133975737,0.1150830945901072,-0.053371151091194356,-0.03123262559187772,-0.8336161028625755,-0.6276860927246772,-0.31532899367529293,-0.7661679279191487,-0.753993380036444,0.27589805766589365,-0.2227914273936394,0.9356699588492592,-0.4432126202230706,-0.7042254765002489,2.741239560346631,4.2891921475632,2.268905622826165,4.221296390203706,0.2992362679520411,3.1021614587016297
Amelia,-0.9281775466543248,-0.4702568500331153,1.758534807964628,0.3849255949242931,-0.7774706555837516,-0.38795772540334367,-0.4024967076776209,-0.3916953279665189,-0.18051961928035548,0.07019645773385869,-1.7826268755800172,-1.047441907315715,-0.7895309209547909,-1.4308895149138876,-1.3086598044515405,-2.266198832299947,-1.4455926267052246,-0.9971882261836469,-0.8183852592815138,-1.3349409062187934,-1.0156522540861415,-0.12967076438469777,-0.03175917691985321,0.13152601824295254,1.265393554044846,1.1692014230381378,-0.987705482612095,-1.1738696393958559,-0.4400013627217517,-0.21651435217827047,-0.539001006242433,-0.22506622368810394,0.9886706637456397,-0.41941088649552116,0.26888564522532954,0.7800567129760462,1.3379567242600283,0.2787495217417629,0.6061784511906471,0.008117241946276214,0.8573770577336404,0.9894423102262685,0.5759407540048497,0.4625285844048811,0.27469653940468663,0.19484876367443618,0.34257057873419317,-0.027521081377030483,0.09548844964373698,0.1122433082206074,-0.6272127087097897,-0.6338534708128498,-0.6397887617717374,-0.4297988390901735,-0.6523954904863669,0.3222409561895278,-0.05279083307543441,1.1204409652398566,-0.6968289984639423,-0.5762731992030465,2.3587512500963355,4.177827861964686,2.1431464923039996,4.164339210516573,0.2368964396246325,3.4003182116088833
Lucas,0.04400745848202773,-0.0990021279829833,0.5142851617625069,1.1238621152801724,0.04208181015404707,0.833794071122047,0.8183547262756445,0.6437364158762354,0.2997651135532569,0.36130563889913214,-0.7925346607227107,-0.7790878154167284,-0.26709604583997965,-0.9731990997096364,-0.5414505878210885,-0.7997038834228172,-0.24614620029704398,0.09932578859323712,-0.8424854482464027,-0.6814903164930116,-0.8462948489101033,1.2483622012731832,1.3069411619765774,0.874815374643425,0.5789230431448151,1.580753804101615,0.3687445180014388,0.9271178020984691,1.589444315478231,1.6689803181754344,0.8503643447405563,0.7677218363502478,1.930079314416727,0.5508637116909245,1.5018862245787903,1.945701044369399,1.5777196226696575,1.3820080499189513,1.8937530808217813,1.2238820354300999,2.094965658463251,1.7387960870026982,1.7389302304167293,1.1218813125804987,1.4568362992632997,1.3571130267516553,1.2224821999563653,1.096911315233695,1.3770468189300902,1.556138374198094,0.38526196461691864,0.4757352770446261,0.9167124441680827,0.6942868433974986,0.4412087682867736,1.1921361990013797,1.030313077938713,1.7087450708649248,0.32677163978106366,1.0096801942810756,2.4336185766966527,0.8875637735194282,3.0444716037942277,0.6354923948605496,1.8794860788646304,0.6089381480235748
Helen,-0.14092602369294033,-0.2366419573304232,0.8722503591782205,0.39514874837932,-0.2587571559699058,0.29967403361415446,0.17456472489046512,0.06952985662348406,0.05387304016444569,-0.20905039379202292,-0.8213465685442147,0.1464324310346013,-0.5682713988014114,-0.4403386421462677,-0.10690383542575087,-0.7811497729164459,-0.610875934702673,0.09468780741758534,-0.13865724021421008,-0.7414007308030209,-0.2970583171082009,0.31445946099913774,0.5853712769030721,0.09827350411654348,-0.7188367880586345,-0.4085491170694053,0.25601912435514085,-0.40957302474015433,-0.0385626809189075,0.20670489822821747,-0.4100510478907071,-0.03106670305499488,0.2281389273364925,0.4347268708493667,-0.1851865546014075,0.8241329347355634,-0.07278634381485212,-0.3882608447339006,0.19567397727995967,-0.25128981337101713,-0.08025011910488043,0.1275195245095074,-0.06650137606907722,0.28411241555819705,0.015195766572669528,-0.13477595343234156,0.03233547791166537,-0.07024707235767508,-0.24019156692151394,-0.33270512651505946,0.13764625835295546,7.504223647650064e-05,0.5221381974809126,0.15403700324485875,-0.24756316135833933,0.4601937333925069,0.4005515324155141,1.2081256720200857,-0.5166028763015086,0.1818057631300067,1.917501521548001,3.9753569905603037,2.527002237060073,4.804672253531745,1.1958789375005356,4.621246381513153
Sue,-0.6783922488763475,-0.6698651883458817,1.3378822328031386,0.6606385667886874,-0.7747835713832513,0.10031030785123651,0.2662549270881181,-0.3427104797153247,-0.1508798394274466,-0.7673784595307601,0.1171233987191114,-0.05662504933061111,-0.9649579539871971,-0.941628234881543,-1.035604237480829,0.4171404744755172,-1.0908558477679313,0.3438277298050337,-1.1203879519198334,-1.478483848478418,-0.8843090492079747,1.2218111664644324,0.5423230866723392,0.6274044336823836,0.9318673249400109,1.2435346605482038,-0.5417895532053171,-1.2047794213191196,-0.01505056523402203,0.22266798285283154,-0.12227526277215443,0.9264530853408772,1.8179796697413195,0.8648167242073859,0.6202130481204625,1.363927429678243,1.021543529128216,0.376094751158069,1.1379484631928978,0.0929196181595983,1.1735432752535955,1.6463798797496594,0.8319881407379777,1.027958001185167,0.5611341445171217,0.5746547072540514,0.6757403027819288,0.4127328615182512,0.04066295690599968,-0.0052477355247909875,-0.04539891252434203,-0.494982585393927,0.6956992011545834,0.2744669060057753,-0.7229227826457886,0.6515756001002312,0.5466256976471203,1.6142542978169503,-0.7458422590223817,0.03233941392682927,2.5930652775319927,4.448463439131158,1.5605601044011441,3.7993222145876056,0.4934635192754103,3.820314327015401
Earl,-0.26843183201796367,-0.8904538953074289,-0.7557869020259882,-0.25444568360902853,-0.7745027216947519,0.14208323837453254,0.2584844738365376,-0.2522292373704085,-0.5553585681316043,-1.263838135800648,-1.0353937733303606,-0.21305548789176257,-1.1016804785096352,-0.9367122989864534,-0.5619421827684911,-0.854909037977784,-0.7983472282067969,-0.5433130933598976,-1.1310076519994274,-1.442325746917315,-1.2491001072076342,-0.1517448038258711,1.5908408240056868,-0.674018842175809,-1.615577124563994,-1.1683152850960978,-0.8786991405573736,-1.468608386080872,-1.3044220375680988,0.11221356249020942,-0.5175775195309135,1.132315318787245,-0.6402919713868099,0.6555416100785961,-0.9670050004783423,0.14064241655067028,-0.7614736885568374,-0.9236969450105104,-0.6049573619153208,-1.1763923974168402,-0.9706798800645742,-0.821064353699491,-0.8733622928426892,-0.9732815999744264,-0.8129958839047045,-1.178850992772862,-0.5526744927660995,-0.8794267999056308,-1.0545798173237657,-0.9379967501436965,0.18273380997801703,-0.20639079468981186,0.5624358668622189,0.010287925912213385,-0.41932038277900097,0.4096254955478732,-0.011898479965211924,0.9170974617271014,-0.8916403265324885,-0.12139735147399575,3.7628936047663175,2.2194404779238286,3.827144573974553,1.479852690917223,2.494503062330723,1.4307899302741787
Tristan,-0.2778435363099865,-0.6624193801023431,-0.5480591270094597,0.7174616890989508,-0.32994825805332095,0.013478482923006347,0.09863671070657642,-0.09564263331495812,0.03495121166005943,0.4673628902154986,-1.1458858657453788,-1.4232102237559072,-0.9792230930860972,-1.2331227511606149,-1.0808054180581939,-1.357197543560393,-0.6357001682657951,-0.4066120651373853,-1.2963433588424644,-1.0487609772446647,-0.28184388836760366,1.2787971635480215,0.49389594525877945,0.941594401205707,-0.15495203058337292,1.4579972330304751,0.020970019845536893,-0.5547793308752608,0.3376456876835322,0.7813937154651163,0.1987406648105881,0.4530018554094501,1.2969616874672474,0.6953303194569129,1.066964817427932,1.3397613528108359,1.015633654899795,0.27584097078009456,1.1921462183100662,0.7663882037616127,1.0956214697143631,1.003284417746793,1.0627281710427328,0.596098830086548,0.7652675048659464,0.6961207495942403,1.0353039113582343,0.7902536038316431,0.672998068855549,0.6711789220392231,-0.06828109926340017,-0.3260349146301426,0.12558752080136337,-0.019231155873139883,-0.4537278046517743,0.40645818020641444,0.26852508061654945,0.807196343535783,-0.593267850302429,0.36657175470279985,4.104433049403218,2.8178157854012587,3.6363906723540835,2.166988407151621,1.4672718459989775,0.7661418667797606
Robin,-0.42859969756247684,-0.6481933076261739,-0.061216524424510255,0.434583365658395,-0.47572241565403867,0.49177030825880713,0.12857272380910134,0.07318783804926464,-0.24528219773211088,-0.620062407628895,-0.6394995600710447,0.5402287973010989,-0.25765534025220155,0.10974360054920718,0.16540846746175403,-0.6579016023820101,-0.43109729310743194,-0.11485042686592604,-0.1551830674651003,-0.4647067793103535,-0.22378953469081136,1.1040150493830985,1.1046623169413978,0.3968477839635674,-0.7996683574960769,0.30328550839468843,0.4283059345687638,0.5010570635204602,-0.629441488790505,1.585370639078863,0.14551170902757857,0.5331903466929474,0.7174249533896419,0.7861093472099713,0.035852517051808364,0.5589617697627749,0.4977115363084467,0.026318949542103454,0.26461143849087304,-0.15054988845073491,0.26683687696201436,0.32599456140364397,0.024055381754564953,0.24401816385830202,0.16267344124347832,-0.12488164546531623,0.24277766646498422,-0.17943173310207652,-0.1153963167005152,-0.03242904184679111,0.33346154125145727,-0.191726360145143,0.31421444042663343,-0.0013563664632036266,-0.27960966297055106,0.5288828769635336,0.04154516289593093,0.8932376610026875,-0.3608477280794734,-0.18908753157109937,3.7083797290518152,4.6192016530278535,3.6247195288497562,4.595882433691747,1.760055586939826,3.80142020990381
Ronnie,-0.29499258394777084,-0.3058351316372363,-0.5613710915124706,0.4465193601422181,-0.19661972442920847,0.531137110494834,0.35869599924148915,0.33078373665379224,-0.339443066088724,-0.7789879439587208,-0.8444538733396012,0.43731931158261944,-0.2190585274074782,-0.36585096759398883,-0.37078817610128456,-0.49449051567911745,-0.3799781152812533,0.44277144374781746,-0.5198894771339637,-1.041796869520927,-0.6035325485903731,0.2273054732106244,0.9671800409247938,-0.327100042908177,-0.7393838317416032,-0.00031833691463939066,-0.4039243275140564,-0.432916070545054,-0.04340212967129545,0.9816181815417663,-0.2838991130794053,0.8710598984602836,0.5441184329676747,0.47571979029690104,0.22627935873237195,0.5826157997866628,0.47894667636523,0.3277305312842355,0.503620006235224,0.18564856881194958,0.5858483539083459,0.2653285471928467,0.014227878221751268,0.5949603057346741,0.09776776348448579,0.07141915100961915,0.28452759696689556,0.016429700558834793,0.26537120609352516,0.08434438773114734,0.1828025476610425,0.41240608525457106,0.6399552760025398,0.6051972782474931,0.49121781821800997,0.8585417181973884,0.7535110147773443,1.0019857943247859,-0.05703666560714888,0.4439864599786268,3.102601925516878,1.9173584391587601,3.5085200899530564,1.9250392914219217,1.989685011793376,1.3250352633709963
Danielle,-0.622938556640743,-0.7794825172918509,-0.6052261604303271,0.35952105707771526,-0.5081970592311086,0.177623504923833,-0.13429084536315178,-0.409677781633086,-0.7361805475106741,0.3655802750922676,-1.2893563136412498,-0.5109340131018216,-0.6020176818883048,-0.5913402067491323,-0.5321128722431744,-1.2065888151144855,-0.2173271569083788,-0.5804737014692006,-0.644673004594409,-0.7148824260322141,-0.5970526889625429,0.8336804592406002,0.2218727501380412,1.0837276737271788,0.5650232851744632,0.6433121481219478,-0.08167218212538686,0.03832912878472269,0.1055290365165798,0.7870693335049639,0.08433071521839887,0.27486731070250114,0.782155012982223,0.4859572645610744,0.4359519707136162,1.188939363239318,0.7237267426321419,0.7218859657591966,0.7249881465715025,0.24402989902158098,0.7841523395957835,0.6136916663101903,0.4814945578537991,0.5048158963269251,0.3924529450580153,0.522206763846445,0.30843024517433837,0.3014565627026527,0.32458141730810924,0.3714181507741605,-0.13677936653925313,-0.4627375947714661,0.03859112310742943,-0.11515981517852829,-0.2771569664488107,0.18206324950140482,0.10841495247651207,0.32918200535650965,-0.42150761075810544,-0.45952323705182285,1.5511206806573967,2.925043180691508,1.4420985858383422,3.357929295747865,0.27032076623109363,3.217559951649384
April,-0.6391233740781938,-1.0935626726118968,0.8173891251772911,0.17400395215574332,-0.8576599485953031,-0.045775720050343,-0.06611224681402415,-0.4966173499721037,-0.35346162185892344,-0.868340644429806,-0.9396381584060537,0.12527936519119204,-0.9754429790307777,-0.5287936838845299,-0.7155093028294784,-0.49235302597934233,-0.7508969492850526,-0.4704226428992274,-0.9424021079779573,-1.0485120352241497,-0.35870097206468393,0.6311909690045305,0.17582764712900528,-0.5951314752559739,-0.4065736777565305,0.06682971040577848,0.29529270413808706,-0.43376704579555986,-0.523319921159051,0.18186668504937012,-0.4459111796088463,0.1478680469385482,0.8335410436148766,0.48772436181119816,-0.1309940611764652,0.2641738642585015,0.12658226585195068,-0.29509331578971676,0.32680588682563766,-0.4883707294328498,0.14076884694522926,0.3346091874472912,0.35218386923682216,0.29179393773719264,-0.11201713035450303,-0.27633357671180875,-0.06131169590314395,-0.47115905776917344,-0.40938213569489657,-0.37287064085250887,-0.09061440730605899,-0.777637236851646,0.17083227115855354,-0.3829139022104951,-0.6895855127656152,0.02080589333408112,-0.22955248980852577,0.6620548028718024,-0.7856791729118594,-0.647013117176091,-1.4328555713288669,-0.29147921189474874,-1.064208185466298,0.22289470015641452,-2.715290015322978,-0.9502811390533836
Virgil,-0.2250020582833799,-0.35215870982789116,-0.012605910626066788,0.36248011471103164,-0.4455008049535924,0.28404721798533306,-0.21010353360548037,0.022124823181637086,-0.09980544029356521,-0.09145742325796832,-0.942179005162466,-0.6895014709516261,-0.5217892180080707,-1.1093679105154082,-0.6811705540051338,-1.7787413745140803,-0.03922156026417316,-0.04113540454669441,-0.68039525934304,-0.3486507570310596,-0.2284015073105461,1.1530391679796486,0.9311342929510011,0.7108567808927838,0.4323786662932613,0.6151196602756456,0.21447564083534892,0.32017884594726564,1.4175442932071693,1.2707390824763038,0.7139838099519537,0.9175066825945034,0.5004563772744453,0.4629345594067637,0.33659099422665756,0.7614807435485392,0.455389093983048,0.29834996547091397,0.39302798427146074,-0.030762377314043396,0.43826265936941694,0.5224282558603053,0.2940565809669604,0.3749516893814486,0.29341658991448905,0.12898223879670032,0.28336156841136934,0.1043614414205383,0.41077418957657175,0.3680124048751294,0.2870654950167589,0.3047643422230194,0.34039583215789043,0.19188908327188453,0.12895089003186705,0.31026629442939635,0.6668422658086778,0.5120103493500918,-0.09640756463322579,0.022217050187845536,2.634756131143433,1.309556932419698,1.663955595400759,0.19965942564212832,0.4287109249473102,-0.6246985530953636
Shane,-0.14328576406143625,-0.5816779883274523,-0.8209622728895732,0.41523008330778033,-0.28571256521760774,0.6432621657546138,0.5633688619265714,0.07738220703296947,-0.24601851374768044,-0.7047789864781965,-0.4076419192225399,0.4504956400194727,0.155837749256332,-0.0302321717498674,-0.05046374154625219,-0.8099434782364213,0.45575542130243124,0.6869562872372439,-0.7807430202567542,-0.7378399767013888,-0.6437345159273785,0.3970901343199162,0.8214788267767535,-0.34279716492378415,-0.5282908876102421,0.009646204170823073,-0.304083826141604,-0.19513502723297682,0.31506008457627027,1.1036971619030593,0.14861688141834845,0.8029949335696066,0.4994787630155742,1.1931698340087362,0.3207717429173562,0.5653092697314133,0.1367735620039923,0.1329526521972967,0.46940297406554926,0.12700101586477083,0.44229841299150524,0.27014358228527563,0.28040298939072145,0.36859339098964555,0.2435531217907643,0.10784635100462232,0.21235811423139406,0.19991651453731768,-0.010973832409824852,0.15761428306689185,0.9340018221796481,0.4575051388788466,1.1853348931246876,0.8317486559062295,0.7234260821945906,1.0613178321562042,0.7047423039189962,1.33053531439241,0.01567597052285232,0.6391863273799361,2.899719147828057,1.9061737408719497,2.5795841081016024,0.9027691580394133,1.622789392406903,1.0654945400427613
Peter,-1.0659077474784784,-0.9912169390278699,-0.2868128022766656,0.5870040732953511,-0.7629699312217331,0.2093280095121055,0.0983819096273572,-0.2910280284600757,-0.7881815930008688,-0.7994719323106059,-0.8501712706808776,-0.9962625732713805,-0.9083551282521956,-1.127055173140393,-1.3342128148635681,-1.4470457345410195,-1.0955558043399034,-0.8772100071943282,-1.5412672186790077,-0.715112490433936,0.14394605944792527,1.8307290956647237,0.9018978013891463,0.16570943183634382,0.27543795868157905,0.07818011627163526,0.5088951667130422,0.6864199369863371,0.06526513190049757,1.5876979117513699,0.7221715763295375,0.3274483843066844,0.302751166000568,0.7277193469386926,-0.1833537933695673,0.6984286939955892,0.19400541670099558,-0.027586071716874473,0.11751448004860524,-0.5372826816241945,0.01900720378077761,-0.08350429781313656,-0.027414934373180627,0.14091397684052628,-0.4305337805532736,0.06385966065814959,-0.07903767280636761,-0.3905787623176334,-0.01811961937824809,-0.23832581942491357,-0.03423743995695053,-0.18352573448320766,0.5505321999940446,-0.14356132879421643,-0.5128928883902919,0.38082201154242196,0.0382497768535012,0.9233093094153276,-0.4750694738021359,-0.17246268300064277,3.530103580048156,1.529582963598264,4.91328434557312,2.279228174917902,2.85584626432612,1.6487560514560642
Nolan,-0.18212977208772207,-0.7076838787471558,-0.8146839555349705,0.23629395076684032,-0.351912873215316,-0.03773519616370006,-0.14044465917345988,-0.05165752682129708,-0.6795824865237443,-0.2555948041817074,-0.5744317162908018,-0.6386495292474317,-0.08600719996124805,-0.6512229525039133,-0.14360765555475835,-0.9565897891359171,-0.0785732218047689,-0.22967811660380877,-0.8496580010158867,-0.8837187383810912,-0.6813622427359598,-0.5393760182797077,0.11364475852515182,-0.6428528069743727,-0.7278820432190831,-0.7074917091214784,-0.7839116742856066,-0.5170343114490835,-1.187775766626596,0.6289196086338341,-0.455259630773385,0.02324516099615138,0.10698939231566339,0.25378205626085176,0.013918012027800561,0.2725996462402332,0.03860162630374562,0.10842985606964796,0.42211140464753377,0.14270086411751132,0.09341399401663328,-0.24235133617301122,-0.19136619754983442,-0.3132761783353819,0.17743003240968264,-0.39707295358361533,0.08396990434798698,-0.19137907410312352,-0.19018626944924386,-0.09660147268737683,-0.16133106101486264,0.08196340311609228,-0.03559905596401411,-0.04994302704644197,-0.30566449822570724,0.48165452186641916,-0.19068643714778388,0.7172520324637254,-0.3944534538644247,0.03001539144424024,2.63735388431496,1.2180748030626125,2.811151510838955,0.9204827075102999,2.04570193068016,1.3235415894361902
Marvin,-0.5021737843018557,-0.5526324860163608,0.07750108728218742,0.31747918316768614,-0.685442717790596,-0.03434309213574293,-0.23043303783265096,-0.2520924866440619,-0.19373089734281576,-0.3378759104636127,-1.4488939480991998,-1.0522589333634516,-1.0167289205499728,-1.0000852559572877,-0.5907285529153982,-2.137864926162801,-0.9123101151356096,-0.1803209626016558,-1.1038551281870534,-1.1222347506897534,-0.9264159654694513,0.33469747728211663,0.5306566665974934,-0.464079543727085,-1.7538425287722685,-0.27598780183345895,-0.3095371156102791,-0.25077555997373197,-0.68102210709623,0.6125627259842692,-0.07823223607168163,0.7490703362305225,0.5731697409269589,0.17831922646850817,0.293635715320464,0.7373713901539415,0.7542369876271229,0.06303147827975751,0.6239351426638314,0.08146203264962347,0.4697239954170999,-0.31987219506318676,0.08011696357061793,-0.3649562500714137,0.2530009571745459,-0.21419845181995922,0.057806086781812746,0.09264651423027992,-0.10645360745087132,0.007388725205706587,-0.38054018004235884,-0.23999256646928058,-0.04931204911098459,-0.19234228907099007,-0.38408216975150483,0.10008031613228396,-0.12894207886509096,0.47629772750769395,-0.524785982666646,-0.13947148985381905,3.510297757904883,2.121879629591089,3.1403865722959217,1.2912864890253597,2.3905371291560225,1.462469002623586
Walter,-0.7818037627220874,-0.7245232632370036,-1.3290448426707968,0.36151918898113256,-0.6673594766465316,0.20524984672898794,-0.17371235365905574,-0.18460243803057028,-0.9994889855414207,-0.8106843887133992,-0.7680779454332174,-1.1164977583295805,-0.9495177257617768,-1.2258862323186124,-0.9816687818001482,-1.2152193810745202,-1.0254744012824333,-0.4150850843873289,-1.5143750039319086,-0.8028245951600316,-0.7633012976958695,2.007727682274508,0.5701477003897857,0.3900315746206788,0.3673562045504088,-0.10401327663185653,-0.24196530381015316,0.6913419483469138,0.3498455357776817,1.6746616029482122,0.8903654044519539,0.8614981393069674,0.1342826814250883,0.6025453420174627,0.09253467170292852,0.709241121498722,0.08907283521945111,0.0822691602592945,0.44791345132186056,0.20186796834671872,0.2941450173803052,0.20634467172235588,0.18862806834124976,-0.06075484389267773,-0.22714908037209203,0.16927707824761445,0.06817020475576492,0.06701968351111061,0.04829893604549397,0.30372749000256033,0.11692503138708567,-0.019885800514206638,0.5700826842384146,-0.182706821966734,-0.2340347872509821,-0.012190691070146056,0.10153650565389433,0.2409477362599642,-0.3790994488351866,-0.2747100320965193,2.4108695388806973,1.0865210679057267,2.4902990681382575,0.5674515299570992,1.802856465667268,1.073791550015948
Doris,-0.9189343862673914,-0.5999384158029542,0.39397381770814116,0.32954067789954195,-0.9789061765777455,-0.4105203794750445,-0.7143221084034919,-0.651247128071416,-0.5199055532573612,-0.6210073481513286,-0.9667211881096663,-1.1984461567330873,-0.9208960143425501,-1.842848453542543,-1.466017803996377,-0.8383440758619495,-1.3242242146914995,-0.5280521380515582,-1.2569186311530096,-0.9693966914747726,-0.5845780465027567,1.8486667167516937,0.09319179326942784,0.2565998853161286,0.4786752835366483,0.009085611891218325,-0.4080512582138182,-0.8728619785495206,-0.4322867292282003,0.40624885554127094,0.24556112480812606,0.16990512173449643,0.5779128131178916,0.18214608300154178,-0.14843610100576915,0.6494681086630406,0.3840365579016224,0.12932490090949236,0.30107251460367174,-0.3570803253769844,0.4052422854318237,0.12565475791465228,-0.18812215385936842,-0.4186883264443752,-0.16087131550246253,-0.26125135428426133,-0.2493206030320304,-0.41119256716500213,-0.5497292383705271,-0.48705007375267373,-0.6444818577380309,-0.4883835764950254,-0.20836712755200945,-0.7563014169201893,-0.6747792301227217,0.19321434842194243,-0.24532461395524804,0.8545413626110804,-0.5284769815339775,-0.8005995628262558,2.4698715569772967,4.372655848978621,1.052820111997855,3.091718751627703,0.07790180044848981,3.3500480109726944
Ruby,-0.623348988067092,-0.5501926372141525,1.0864323700334273,0.8037595725575846,-0.6180422616454356,-0.14000848508661295,-0.009331359612308776,-0.04758986684761337,-0.18848590059791673,-0.41224862870547274,-0.14267961648025143,-0.23039576117385346,-0.9097880618141431,-0.9420754950721065,-0.6054971347295957,-0.6025582367356863,-1.064997892940103,-0.13955423370142167,-0.6748303201960454,-1.4486032785131981,-0.44094048618540155,-0.7453394162170338,0.20788465812905246,-0.0009848689096503202,-0.7503181510371036,-0.04909861431774167,-0.23733738920395436,-0.8904369587650485,-0.7501920399667221,-0.2795347897587427,-1.2659441511041136,0.006184609462515863,0.8708203661277307,-0.14818271202818337,-0.1066142389093694,0.7055190276196283,0.41582360963709725,-0.4632528413450183,0.1552917171889738,-0.38328637405397936,0.18296946462500685,0.4333942876627143,-0.25997868625717424,0.1613890893523408,-0.1957676232852013,-0.30450552694212796,0.06094425266389881,-0.2668650597619262,-0.26683777790781404,-0.5949201060602768,-0.43312817849121765,-0.20674453197918252,-0.02450787920057606,-0.19152063026268998,-0.569354244856596,0.42855018258262517,0.08261109472652273,1.0303791097804273,-0.6310011325973678,-0.21475882332984378,-0.820145632149231,-0.016002712492522598,-1.3953971747898026,-0.24677944761126203,-2.8595933669989773,-1.7657566068383441
