index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,handball,wrestling,skiing,bowling
Erica,0.02115240734068281,0.3907654157133713,0.39742499749149596,-0.11228425235912369,-0.30834699234043855,0.47047409785179267,-0.19751708964585948,-0.4137281984392775,0.01648842493474768,-0.05536960134728172,-0.30601577293029864,-0.32279549821506676,0.30940704964973925,-0.12546808909751925,-0.1286341595556316,0.02020347639739252,-0.04450871289470373,-0.89201907083261,-0.29655310898177095,0.2735479328489137,-0.3206587473537835,0.2871937778118098,0.09912982385238368,-0.2792732254252884,0.0461864202678503,-0.15618223274760284,-0.4403024082115575,-0.7608382819959392,-0.4156468200817348,0.6346786314247985,0.40750103958333794,0.07667279405128757,-0.12886096721120985,0.14265957421248845,-0.10928031033201557,0.21131798532985108,0.09582736544855054,0.11319336742646408,-0.22757666277842223,-0.2755178847472841,-0.13165003883695967,0.8025520028336975,0.17360861219402718,-0.12414173267068512,-0.020232479611792673,-0.05654774464576779,0.07074791195608406,-0.057434181335244444,-0.14456159020715473,-0.13570405978403077,0.23878457290810368,0.008903831187482959,0.141987794857505,-0.14457603452450576,0.17852388467972782,-0.2093971155450948,-0.5083291140500084,-0.21633406342090641,-0.16918968211141147,-0.22846006570099262,-1.9791638757608043,-1.0720092672856012,-1.5288027970545137,-1.7956555477466116,-0.9313292634052195,-0.6077053992423668,-1.3103798388816381,-1.8594695270782025,-0.26594707719719496,1.781203173733473,-0.9939761574688191,0.31204516021882694,1.3264022618536435,1.3646012634986753,0.6617321974534337,1.7868630490632786,-2.26536108231111,0.491372008213594,1.9467622192443543,-0.24960151287201815
Brenda,0.22701361179010504,-0.7460583233627622,-1.2831638255138202,-0.12297859108669185,-0.06459068277701778,0.018189960996003514,-0.07159855879918826,-0.08420437306551515,-0.6423374387504888,-1.346511037987989,-0.9465053960427909,-0.5643726956832212,-0.6073997590230417,-0.8666534882134231,-0.45537243606256067,-0.6627092393326368,-0.12695053089650754,-0.14073149318108602,-1.8493391630603577,-1.1591295099933672,-1.3464607452742388,-0.31997621799576326,0.11341238236641374,-0.6228637592176213,-0.873761629912237,-0.42017424592983676,-1.0078695941930782,-0.5215202958970692,-0.608560913610422,-0.2882498095621792,-0.6170471070732622,0.0866621964164304,0.03883663169453262,0.15017294447799992,-0.09923459547376066,-0.07477991957581413,-0.010305239506739772,0.03918878368248749,0.25780672841572205,-0.2814888521999611,0.2792622465686439,0.062189436414924935,-0.2263221518091242,-0.42109613931515344,-0.2219072150650844,-0.09331608335945074,-0.6395428211678831,-0.10766076064199054,-0.2284942047929624,-0.2660999246809148,0.0370317183693907,-0.30667509911064084,0.05197161474234285,-0.18283631887464372,0.00568948856176922,-0.45503419214937024,-0.44633781827677016,-0.42273397683116304,0.01923355462747972,-0.9105702444306658,-1.2628433700135293,-0.27350769345749903,-0.5970375713282894,-0.8365785767768094,-0.2331380896964067,-0.10139978128322388,-0.5424272475033107,-1.032040342885566,0.579300758181047,2.2087140058460792,-0.48778678730434666,1.2175047176666398,1.7421954327448108,2.008700003603062,0.9992866226114472,2.2309549915516675,-1.6880136454170802,1.0992434938936895,2.146010930313215,0.7024719427342524
Cameron,-0.6451233819595975,-0.7631363873808331,-1.0115479225691886,-0.13501712412333083,0.11405926328835676,0.3641475109860517,0.3719853327870891,0.17848175781725303,-0.14656480666352417,-0.4696601752473088,-0.4892166187930479,-0.4011106567442517,-0.5053067447276203,-0.29338337716288493,-0.6419590404791765,-1.1544629473787844,-0.3061194298544564,-0.14505436631361107,-0.5712379336054242,-0.6796020202679824,-0.42175729185547545,-0.47000841431932466,0.2989936489239346,-0.40087516661492034,-0.43722305784930915,-0.4460750317344835,-0.46962766167056236,-0.6814515687567129,0.1992828865247143,-0.32119917369940637,0.3213741716088375,-0.004543655091101983,-0.417675345304854,0.4339764908810236,-0.23249968743900165,-0.3280480530726188,-0.5969629620760588,-0.40632188615748344,-0.4075975135062586,-0.27990805395628715,-0.7741315109121844,-0.5037182198782848,-0.012224531594653353,-0.4115048943649969,-0.3362915041003423,-0.19972847080268258,0.0075084106865254486,-0.39687029733432827,-0.7009023309329889,-0.23661041851861603,0.5912917100396766,-0.0727743417169129,0.45214531622129395,0.42319323948493076,-0.04911234488491247,0.004513226165453697,-0.4675157649336151,-0.19645199815430822,-0.5923297491899581,-0.25789068407963606,-1.3976157850038278,-1.3028867324474767,-0.21536664587053891,-1.4412745730488932,-0.6732089782859276,-1.5146945907880232,-1.227236794670504,-0.28859012205273865,0.9316128122403032,2.43080713004587,-1.0254098462043855,0.835350572983814,1.8235306987979172,1.2260168173420818,0.5281069802259605,1.2575612743822693,-1.9997903175127718,0.7788128564611955,2.0191852709274967,0.0570902350588014
Joe,0.2890191718438027,0.25813499215595326,-0.3301074627181113,0.43827889720162455,0.17858079964368517,0.20853485929508114,0.3575520369698659,0.3976869610967039,0.06545573288841545,0.05968380678158569,-0.5128260421257481,-0.2249973587844218,-0.21145133242889116,-0.23054443906499283,-0.17815511858335664,0.2663823798202946,-0.11984061859483094,1.0359188348536306,-0.09758149264324813,-0.6356624690917385,-0.6188997483577465,-0.1960560437705428,-0.0890421650993315,-0.44757217418904444,0.4073613765292614,-0.5325789062566966,-0.7785825126106154,-0.6061803416017771,-0.8555727448583466,-0.238650267932265,-0.7186462032679367,0.32400560552839575,0.18898969157226259,0.24330028956652908,0.09166678333496142,0.36081783149242913,0.5675389850556645,0.2560651874186511,0.3147193474125332,0.33252066604102953,0.0821951750054856,-0.2284211754502559,0.01292405678925158,-0.5098046057282659,0.16206507579922041,-0.33880674555068846,-0.018969808331540695,-0.13498884682635306,-0.2768339965899305,-0.1828460287370496,0.16087717972356727,0.39588545574075096,0.18649307624942338,0.5567327539047439,0.3855040730189379,0.17339390350368022,0.634026694693852,0.09470422541244955,0.2439884595077591,0.3733214296226755,-0.15915234032098688,0.3002049668989675,0.12472559486782994,-0.3413776088857589,-0.216576890469294,-0.012467559388069543,0.8312399451961695,-0.2914086016014098,1.5288532487166617,1.7510047280779688,-0.6134859277875891,1.9406977632993814,1.3215620733750144,1.3224872749566556,1.2559830881283987,1.855518321772473,-1.440815675227909,1.953150528180495,1.6298070241037588,1.2735533362253493
Kai,-0.8491555739191348,-0.795701189710189,-0.7137137534017132,-0.37926105666786525,-0.2803359249480145,-0.5171598778472578,-0.01728474185648006,-0.31248018733647415,-0.5206030970860361,-1.0638136676982632,1.0370011383826838,-0.47245988190219196,0.12800138433596114,-1.0210740252126542,-1.148004600511473,1.405635510791487,-0.653576477739426,0.12890963035545705,-0.6187411197495999,-0.43235029029335437,0.22583790194978406,0.3060117471380809,-0.587079186939768,-0.7815385883910948,-1.3877012845813015,-1.5667275073746978,-0.21434583992905784,-0.6460740628778375,-0.19052791198061952,-0.5665889416271832,-0.6946151644847948,-0.5800010653716986,-0.9300229793261322,-0.5015522143265468,-1.3101344005280189,-0.6349982842081727,-1.3395669784062576,-1.4444022437688555,-1.3954704449956858,-1.4355624213717322,-1.3240217205130433,-0.48814346976801914,-1.5467098684430036,-0.8759660989229224,-1.5090102688194065,-1.3146104705373582,-1.1962198211551547,-0.9688224623432403,-1.521162847341483,-2.3153438881021393,-0.3980357368527101,0.6110130283428407,0.13127329087705575,0.11606006361703888,0.5450482143327101,0.5921059324218382,1.1402307041136277,0.787694199680114,0.4947088275454501,0.8049793024887465,0.01942087603816687,0.2338427739307105,0.019493013135554738,-0.2680209361239366,-0.0685158523438269,0.8189609297523052,-0.14579963999492682,0.5163313072146946,0.40117229723365355,1.291102340519967,0.502412295857153,0.9969051603287493,1.034887251698346,1.279569196442759,0.7665552351809447,1.5412826546833982,-0.1636601081499938,1.2167340159268896,1.5065689382249616,0.2336098269326231
Isabella,-0.3540142336726961,0.47698413166034437,-0.27485929756474964,-0.2128247543804393,0.2027297525167185,0.15632302185271538,0.24946032818795819,0.11984455763915856,-0.24778970975557815,0.30258409569142775,-0.05244680903550864,-0.41411488352727654,0.18045185337510317,-0.7163875640136029,-0.9092649823478977,-0.6143037475233778,0.017650692282922525,-1.0347045745421946,0.2407143194099479,0.07322576034162487,-0.246952077026636,0.013809157643688235,0.4484688702250491,0.5805277853238795,1.4909784465448161,1.6714231074666135,-0.47041503517429767,0.21096674508939647,1.0526656108338812,0.6406232184550538,0.9470641928369274,0.014851753842441475,0.6590631351099289,0.022949759684869245,0.7311517769512447,0.2548061829028308,0.48660693328733734,0.49878729975654945,0.4538997754313343,0.7158503655825863,0.7705679146825501,0.38665393209154886,0.6328706604213116,0.8539794845767376,0.5935654258865602,0.9651073615864705,1.2709953273145234,0.2623710586874453,0.18671521263106705,0.8482069258898289,0.06790260501768111,-0.09073792824557518,0.23954731567160548,0.7039450743341426,0.1940042685386692,0.19878739611847976,0.36090437472681586,0.06489217587883675,-0.1725234853152335,0.26046933119650667,-2.8867544243642707,-2.562297605902427,-2.220177469910905,-3.005210691884647,-2.090463637268087,-1.7208897215775685,-2.6669036691378625,-2.4778246439976996,-0.9918718773975029,0.9431975097691477,-2.0758357240139067,-0.5919101014829307,0.6084400309901027,0.5668286218262105,-0.6381341895200465,1.0403786340623162,-2.6521277726011125,-0.7494914916103242,1.402370685736517,-1.8482988672928682
Adrian,-0.6430752706167229,-1.1804612695857473,-0.4172246609416523,-1.040833066655948,-0.8235477156884472,-0.19872298294400695,-1.0249118245450464,-0.7649454531500739,-0.8444867377666403,-0.7116610883963661,-0.3346125803571989,-0.2836373799762692,-0.4294985288575063,-0.6095456165787537,-0.5323947267825971,-0.044609210925414235,-0.3633621553374528,-0.9140479460157743,-0.6637808184393842,0.02503425876209324,-0.0693930119620418,-0.0635600803706058,0.17429270933716146,0.013584873318958496,0.3347210773743129,0.06008736180326298,-0.023127048130574767,0.026299319877912994,1.0376034633897506,-0.17748498678710817,0.2947216781178556,-0.2738371162976928,-0.22641689533866988,-0.09462695016395173,-0.5854813441750729,-0.8233117559439113,-0.8944049480116276,-0.5712817611043471,-0.8022060271925903,-0.8752433553635146,-0.4595659662505609,0.16423128250508368,0.029907218246498682,-0.1914114510352811,-0.7096390869820949,-0.13539328836510653,-0.2212381940756887,-0.33639940759206405,-0.6304085602702229,-0.37355034436594786,0.06743475802478922,-0.5375042350461126,0.07618350478229823,-0.7786713502872996,-0.46895668773140103,-0.7816944398711224,-1.127390906732815,-0.33622133397411774,-0.8147911030880838,-1.0259773527859255,-0.6929535496551207,-0.588402250815488,-0.02319517498655124,-0.8409903442119542,-0.6966094607021064,-0.4376985598776761,-0.7157893851236324,-0.26225429549624285,0.49739309719235647,2.205344110300568,-0.45260831702054694,0.8576236442918501,1.5308851552945952,1.2990233358851904,0.8779806989647976,1.5248588403735719,-1.3791150075236822,1.023559723671698,1.396205417172278,0.28268882359750125
Beatrice,0.4461825560665334,0.2823092613586658,0.27295508303459565,0.4170153312433193,0.3572770815960912,0.3460967258343111,0.1240252932142988,0.4045115250450749,-0.02480623492618084,-0.09462823556861101,-0.20456697842976548,0.0821348857221546,-0.3982990411923108,-0.514233347649803,-0.15286223894685527,-0.21555698429813364,-0.42210041303887597,-1.2403924838297211,-0.609082794670947,-0.21850472789033457,-0.663061208262292,0.09422156439388918,0.054675036563759126,0.5403747897301682,0.8624334733967008,0.45000874505706395,-0.5397065337548705,-0.14233659009390523,0.9654506282824714,-0.15776909131392375,0.272046267665765,-0.12595099380351718,0.16899356444151728,-0.027679686058011882,-0.33994955657832454,-0.301219262318109,-0.1396012660304654,-0.04810696929822455,-0.2971999069720856,-0.263556479618904,0.27651282423885454,0.7079627849431993,0.7077575431495369,0.22512234583412044,0.13705756120481977,0.449329817789654,0.4572390824589082,0.6764680676822172,0.20488505486655187,0.5600435470139777,-0.22304190043381575,-0.1485082953610751,-0.02670479226913398,-0.06415138619476969,-0.04242719397604257,-0.07105721591746346,-0.20737145479891045,0.4733184465105114,-0.22088984662346184,-0.042392116204799025,-2.610987860375612,-2.0113683459323553,-1.2427966071243068,-2.421811178448834,-1.7883988044525865,-1.5447696632846122,-2.084391845994764,-1.624716409777323,-0.8936492226875764,1.5888622694293781,-1.4597489543087467,0.455003935697033,1.3624432724142104,1.1711476846732718,0.0347190635656121,1.4981642486106967,-2.5287276560089778,-0.003785298904216058,1.3012188394008266,-1.051922549102225
Wesley,-0.2749459739165853,-1.4257233159740264,-1.606365451341551,-0.515928844232922,-0.3682744050928618,-0.16637431434211888,-0.4231098933686895,-0.0845981577659979,-0.9362505202265973,-2.7923025554377827,-1.0005965065534914,-0.3242072360772531,-0.6777533645083055,-1.3809873128330696,-0.8022324379026519,-0.5336684359678545,-0.36705072004416595,-0.5695827815546761,-2.1562020753976023,-1.8582821390596744,-1.0454234875896897,-0.9248211046095005,-0.3902288942980088,-1.780526774207112,-1.9001125239589198,-1.6895308127622537,-1.6692347101590552,-1.8268769964318416,-2.3061035909076657,-0.49665407082246915,-1.0440671462474878,0.03227480608455254,-0.36990636327570214,-0.2945361578288574,-0.3152626690895442,-0.5221636147665438,-0.8380833607918953,-0.5408078431977675,-0.4629638603263895,-0.8018196040506611,-0.669332032512372,-0.4060189125118463,-1.0745450861448806,-0.8141765715653755,-0.8400582953768864,-1.3553151060216613,-1.2239133019915962,-0.5066958277323856,-1.0436059491261855,-1.2468239607687168,-0.24420216380286994,-0.354809290460297,-0.18080280929618076,-0.61090782466144,-0.06364391998570587,-0.6176837948355721,-0.7936256947021865,-0.8075549327789852,-0.29438967828115936,-0.8777404386672985,-2.6010075890064566,-2.9080440052252015,-1.817114370253091,-3.040041420061247,-3.0975886075996155,-3.7484350838689413,-1.980832551414722,-3.037397201200769,-1.667335282818311,-0.32723337302652566,-2.4812433572079207,-1.3298985314381786,-1.2449639837750344,-1.597484588679298,-1.339281101153878,-1.1600406101109768,-5.093068519561088,-1.4645130990996433,-0.9083525929324983,-2.1475378141111396
Brooklyn,0.21119386044820973,-0.38214796524746114,0.15648849652008326,0.0003143352451166917,-0.5616537912929859,-0.15891393312434093,-0.29429925404044777,-0.3763393679055981,-0.14308715216158333,-0.3653807571561482,-0.5373202420418332,-0.5097465751154272,-0.5249228076379976,-0.6288356029389582,-0.4794532675689834,0.20004217523929607,-0.05535896773806857,0.22828370436093967,-0.9186406525054813,-0.6326460993661441,-0.8928110656189928,-0.2043474486332885,0.060211291629659866,-0.5942193266356942,-0.15373113359531201,-0.32478277661875843,-0.547840183416005,-0.4167471404562605,-0.645938666491598,0.06469063533750091,-0.6201988525076744,0.5563774881831919,-0.011738191973138098,0.07825212073864095,-0.21391790118488632,0.7139992702026839,0.7100472305284073,0.31167144050410195,0.17768668499467763,-0.018297139110933707,-0.345039517911142,0.06833071565112545,-0.22764262742922922,-0.5308747203663905,0.11448047665460247,-0.4005570518621702,-0.3937314170148348,-0.4539270978061508,-0.49735903242489665,0.076787484497762,-0.200335050752805,-0.6887901981006362,-0.24241911429301052,-0.35989631613869916,-0.23511868806979683,-0.6650638302253981,-0.4089518208311114,-0.780014122887024,-0.23482901889471433,-0.380207482079979,-0.3628601952157767,0.23092692469116155,-1.6772629632961604,-0.986407348967311,-1.0874698053545728,-0.34649918764458715,0.9654900727514775,-1.2002306368773663,-0.37477019587230426,1.1176029936962286,-2.0218653082464155,0.2446219922101417,0.01597779314933397,-0.27643264547920676,-0.3359185422197912,0.44112403816980805,-1.5141298636707514,0.6050377465368971,0.332574393019156,-0.0761244379224209
Jason,-0.20525826381398468,0.09978538046236593,0.28026205303205814,-0.3625480333463294,0.15315334311661633,0.08649528088785872,-0.0022346948558905344,0.0011634571563161446,-0.1619891396164376,-0.23640753333113262,-0.6099979081860585,-0.9940785002153287,-0.46320614211668193,-0.9383585565043413,-0.8709117903080533,-0.4861392505768832,-0.3960883846999848,-0.6778376165541018,-0.8412320968020058,0.06664377940366431,-0.5378044255728227,-0.4373988148187684,0.09341103397892105,-0.20300406736258803,-0.18461892001455915,-0.2007890120833712,-0.6369923641250619,-0.7152364748683577,-0.2525191588198548,-0.23588076864030175,-0.7116914594031499,-0.016704700759254586,-0.23339739793372016,0.12952080869561522,-0.16137680397200058,-0.11030274761485448,-0.6166438121008535,-0.4284856747916138,0.09381977992714169,-0.08292052265998201,-0.36798856655621043,-0.6858776043279252,-0.4478793538350708,-0.26391612434109246,-0.7691703637812708,0.003960111314094842,-0.5095567176204895,-0.27347841698260583,-1.01767617070832,-0.7632961835332275,0.12025342172368944,0.11478983576040758,0.16637965682211897,-0.004615979589542679,0.23590512148032441,0.057936294588902405,-0.11638788832976964,-0.15001538273077808,-0.23249239487367337,-0.08450047039961416,-0.8522570433653536,-0.19886817416957786,-0.43732510030970945,-0.5444927423032401,-0.34265546732163893,-0.4240636301282632,-0.02901579239452225,-0.4372420328561645,0.9049821183478601,1.9619582588968265,-0.8119098832267583,1.9206021003726634,1.9001379087249861,1.69846738820306,1.1397885861394959,1.966010769492783,-1.9227865433636961,1.8370043578424198,2.0190478517992796,0.5885023491981844
Marguerite,-0.49610506344545496,-0.30700887321214854,0.13979089198804123,0.2406860214881644,-0.5722126482238814,-0.2903835929491961,-0.6434270694971386,-0.29705444565512906,-0.35107192908186646,0.8870634683755595,-0.5321831957463762,-0.06741002839854494,-0.5250740385160937,-0.9315764743802201,-0.5028999545420078,-0.6719922486450058,-0.22623931679004602,-0.033474391573669465,-0.13069308154069134,-0.19439859683070862,-0.1307032652793252,0.06541495736476684,-0.06218057541397209,2.028421982453786,0.4609211558727189,0.6573665844773618,-0.36500597164431764,-0.5033982522203484,0.8190621026526267,0.039109781274014,0.07573768647360653,0.0045352744133367005,0.2861133427975074,0.0038200475711933353,0.2606713787286633,0.9788582284989936,0.383566194802718,0.6496050329838344,-0.09820271477555317,-0.37018420426629745,0.610159838433829,0.7057780900975834,0.3296495973480971,0.33351872622606066,0.4348698472575005,0.4984543366396895,0.42844426674726444,0.1577472821530901,0.4414896217108226,0.4573636737559009,-0.42840108715228437,-0.716708780477371,-0.3557125259565531,0.0514242249555484,-0.25315509153401955,0.21506133580184655,-0.15418787689628932,0.129676912998201,0.13857362268788131,-0.04211992768222867,-3.2210182549603683,-2.57079657219118,-2.520397844311368,-2.8507759880868315,-2.499012855586102,-1.8220137352810017,-2.925726691052385,-2.1841085591405784,-1.5060414546199654,0.5828623729756572,-2.150928718642982,-0.5879902446437569,1.0405731021286917,0.7581455333397048,-0.1748994308167631,1.1638657926295355,-2.6742648103384177,-0.9801792214201651,0.5028902587255558,-1.950557233889638
Jim,0.21501897304847262,0.022017211617735337,-0.7275208589517779,-0.554718561456748,-0.46430597353551933,-0.10448732026262418,-0.05490972191801661,-0.3141920563392442,-0.1757817073918869,-0.8371378929133237,-0.3421094532087732,-0.3030001198794652,-0.24981813381853174,-0.546830452887068,-0.8513626481274823,-0.10749500749934052,-0.37658037997213384,-0.00912804340920285,-0.13020907748338134,-0.4332475983096735,-0.26617504314713447,0.02860271270753808,0.09450304912890035,-0.5662806264033815,-0.5518989406007634,-0.39081271175203847,-0.7495794458886511,-0.10093149982143233,-1.1406212201356936,-0.14178367908327952,-0.3800783400356252,0.13934756658278397,-0.196104192374828,0.23785561388207618,-0.6874197939197222,-0.7263050594862196,-0.32135622310947404,-0.8942091399439518,-0.41875824670157147,-0.6301693194576156,-0.30773439763891414,-0.7203410044466726,-0.5617034133017631,-0.8788994183804248,-0.6450957811959613,-0.3330473967940742,-0.6951870117499699,-0.7078414075247191,-0.5342046973365832,-0.7572958725122366,0.42725336645579565,0.2969978338546704,0.27644728354336506,0.1352826499177219,0.015552548481224284,-0.5828034898502681,-0.20141796517989902,-0.4325069088040157,-0.07186620952516168,-0.21621198568767866,-0.6512396394287963,-0.3147270757618309,-0.1836377546942953,-0.6335088135210726,-0.6203171394410706,-0.6703046314656237,0.20228151137889377,-0.7981619324430461,1.2271451007240222,1.1257737275681414,-0.5761126527601833,1.4424745378563095,1.1027869914525037,0.8410222590439101,0.8774550453988217,1.1818168501808808,-1.8777992746491048,1.2471115725756416,1.3747619725213516,0.5895644369598069
Penny,0.3777421454527788,-0.5984019259262334,-0.7953425599824002,0.32031552422663645,0.5060230275519368,0.2859008465196514,0.45593457955874983,0.7076532395038899,-0.08974419929856196,-1.3571034257543597,-0.3048771489979677,-0.061191902397088306,-0.2450674091284321,-0.4906003399444499,-0.06828246115642941,-0.2628899777307708,-0.3629646766640759,-0.4052485953245994,-0.9445782238287397,-1.3922876859680955,-1.0586109954864764,-0.4358194546198507,0.26387478584890744,-0.6125558086483088,-1.045223018560939,-1.105009086815797,-0.8672035710679422,-0.4498729084569683,-0.9115028849163229,-0.23339278650000564,-0.7747724943756533,-0.022384682311194684,-0.6760225499668164,0.24829530336207967,-0.781722084470542,-0.1107420997919126,-0.6019726344268252,-0.5035702341752011,-0.33356173714788384,-0.6600379556004975,-0.7818908788148144,-0.45624584717706945,-0.8710238323558003,-0.41826861397574755,-0.2344575322048788,-0.5449585082713343,-0.604714938596153,-0.4852384572647085,-0.5070674516833217,-0.8679847616166736,0.5200419744951575,0.39655778852987145,0.5335876344045754,0.30204613721765994,0.22673906487410764,-0.09141973328529557,0.13106934209310356,0.2400896668571708,0.05105085139473724,0.0015002194846082625,-1.6103056145986197,-1.0348576154881777,-0.1560937463082871,-1.3447102649108715,-0.7934207891155413,-1.0270242356010402,-0.5705264423983474,-0.9248380943488252,0.5176150372029235,2.2576952051389974,-0.8985194733018065,1.1840996936088541,1.8385991834425435,1.396913290868423,0.7908161188943409,1.596823179426185,-1.9352951793843467,0.8731166992257692,1.7360042513827856,0.6632368686538166
Cecil,0.49742622713861656,0.05808359951222895,-0.6844343798371895,0.9400946558681701,0.5431124105039697,0.6004407640322955,0.5786370024289192,0.8577353649840824,-0.17662195402763375,-0.5539852942047551,-0.5049760706864239,-0.528624819661548,-0.2939553962828432,-1.1884647113647653,-0.4542567373822399,-0.04255112781713714,-0.15072820570814366,-0.2506655295530286,-0.7438765658308534,-0.46007825420837695,-1.2443601188039228,-0.3405426927584157,0.487466898873277,0.11508467159372052,-0.2779508331752539,0.07146434565871584,-1.963851107658386,-0.9797515033765161,-0.2766506486296687,0.5130169974532574,-0.34284062749285765,0.14527210565519658,-0.26893323694575477,0.21831985502724519,-0.3701562017127213,0.8226067693407589,0.7295401158128872,0.395501858116085,0.12982008773520948,0.31322406416802345,0.21729558954699146,0.028034921098786678,-0.3546282667841307,-0.6162862626206632,-0.24526315809969595,-0.6116425692892717,-0.09259008353883379,-0.7563285399056083,-0.5511977363468422,-0.38019843128318165,0.06961686172640083,0.10615595542365765,0.2607559428105709,0.5307648765197243,0.5215817494916858,0.5874570777240243,0.2737970041386093,0.2565870893554934,0.4636468033865343,0.23447455828825362,-1.3383210621452346,-1.1983764321565633,-0.19381054724963456,-1.558578861283459,-0.8311466967970468,-1.1981178979975167,-0.6549227597981853,-0.7151374918455063,0.5400265746553043,1.9983354560528095,-0.3242108991853415,1.4673698446540198,1.3067754260122395,1.4533976416450798,0.6352462096627973,1.1886490790009776,-1.686033260518691,0.9149529367896326,1.2827731220402991,-0.07155449564403542
Howard,-0.27281193885160737,-0.5038183512699873,-0.3155745080404611,-0.05331279822491284,0.26316830098526134,0.09620431300556502,0.49110783938563296,0.27331377952677866,-0.23947904443847143,-0.9255881385935283,0.07891721961448411,-0.4953124516543068,-0.2279990354400445,-0.6232292798691884,-0.6556912318115465,-0.24078790414831747,0.010221737532729784,0.6024781997072509,-0.5995947005957466,-0.9326006477052072,-0.5181052874450167,-0.13127617738726563,0.2568055509173645,-0.46206649160389185,-0.757432505777238,-0.897330084188826,-0.9924991801104527,-0.3089284180895208,-1.0847137198601349,-0.19157915781089155,-0.550223346473407,0.45728098027243363,-0.490652437586957,0.14436641151884236,-0.33198781777624936,-0.07035934719318497,0.020370344105893664,-0.14253593536691728,-0.3219948086776305,-0.532817721924255,-0.5584802464332165,-1.0258912854768556,-0.6787450554094212,-0.5747495039279961,-0.5288274643236852,-0.5023518415426824,-0.6123972543835849,-0.6243504668168485,-0.7335878017325879,-1.1947340313702448,0.18058209862835686,0.24524727073475927,0.1249865300291636,0.2979418549427328,0.4083580821222416,0.18051825205701008,0.422712107068678,0.2628598611660778,0.25854838115677703,0.1940291762548359,-1.2223061174410843,-0.512793254530775,-0.3501862750504872,-1.1801718141182431,-0.6836048178848759,-0.9242650335721861,-0.23092395270037772,-0.8577459275443711,1.0220284119321954,2.3260927894159797,-0.7363106733213199,1.7446408189274327,1.6011346133680595,1.5012315048374925,1.0747095709578507,1.598924088604536,-1.811735622647053,1.592904742441997,1.800989587636254,0.3555494485638779
Paul,-0.0687329523063171,0.009080939894788413,-0.34213646741953935,0.15103807354730658,0.08174016166514397,0.21495587238199979,-0.047582182237022236,0.10009394969989878,-0.03844127525245508,0.057242973912311035,-0.3951751992115179,-0.3209150496492967,-0.409063680088162,-0.9011505878389758,-0.68272262163596,-0.46950743432195513,-0.33699463849925626,-0.1918333788306793,-0.5742264565018105,-9.328062798684953e-05,0.6563177172561152,0.6192715238771014,2.576065731152318e-05,0.7714281281899171,0.22082249888677863,-0.12752295248388873,0.5388641418769808,0.5710201684233682,0.5051773200629788,0.1945124269707496,0.5075570641209864,0.03952750043703164,-0.12650417231409095,0.14549116471693668,0.11751589350485263,0.31033852780178567,-0.14688540852280718,-0.2570639229123961,-0.18183979023928423,0.013150375400635106,-0.15174914272235446,0.21369998007814894,-0.018580823918870594,0.025739709508904075,-0.07564765481814645,0.11159116782377601,-0.07778786023097807,-0.07187659456182609,0.31412714529070096,-0.16311311071428952,0.013831360462943813,-0.19480000227926395,0.09062130211813824,0.10880126209777051,-0.08686911282719965,0.20914108812237256,0.14818167518567665,-0.1525360013352217,-0.16629288291593117,0.14895980468646935,-1.4641452298692041,-1.2144961998620243,-0.903346504261196,-1.4773952173689153,-1.5258645027981028,-1.5229062347161884,-0.9531859618667274,-1.2178031000236342,-0.1649590916428777,1.607513001733503,-1.2045393767795158,0.5682000318621929,0.9218852470127387,0.32367928547862324,-0.132473531777245,0.9567743838933266,-2.316784060930289,0.4917388401827858,1.1535511756492047,-0.8917563412554249
