index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,male,female,boy,girl,man,woman
Gabriel,0.2543296121296768,0.4744052601709514,0.7067794907078935,0.2749283306461043,0.1555202051339046,-0.20232754974126646,-0.06994876406729138,0.4191280901592411,0.5250777130957777,0.14930982788697392,-0.5339682737554985,-0.03522530015577587,-0.3546675264937573,-0.43171020544498984,-0.37854676302451595,-0.20026729236730778,-0.2903457723703127,-1.7193734296966767,0.06813278625577145,0.19035738186131726,0.39373008872895254,0.14434323931253182,-0.036829271321384055,0.7424224612974971,0.5944790806414071,0.7963446967498993,0.6665790387539694,0.5748956620526713,1.2511196018363235,-0.4183355192207583,0.5165251000999727,-0.1735695874614072,0.6344578240188201,-0.20341458829359813,1.3992292942033986,0.6777215971042151,-0.07628193635040177,0.8798770900669194,0.9519503835894335,1.0430125132005192,1.2433349793790631,0.9168821780983114,-0.5883936528518213,0.8345391789456628,1.2080414390880374,0.6019183025676186,0.9214390968298568,1.3748183058277939,0.8873660612667951,0.9511019694779002,1.2310817445855622,-0.4976013774435548,-0.7056695111933514,-0.446091672213529,-0.6136036872063746,-0.1756389970839241,0.061151240328198846,-0.22058601534785585,0.007291078620900229,-0.11590904192664729,-0.4668279889673257,-0.6921058975161173,-1.856880774334129,0.3047189589878328,-1.00689998139328,0.01716512008791304,-1.5570909187202076
Marissa,-0.3977704911667269,-0.5892429254608884,-1.5699818064345927,-0.6789467869913968,-0.7854740718690402,-0.41781170388808475,-0.7722645428269915,-0.827938618774562,-1.1207661677295306,-1.3945998160014228,-0.96088835035584,-0.16693012519342906,0.4197061768297323,-0.5011975192249576,-0.9792820292343808,-0.08840249394171679,0.48761148024543693,-0.6932760969053213,-0.6943705519468415,-0.32689649410053173,-0.44911636551149436,-0.11423685523215002,-0.40173243504271844,-1.050980697446184,-0.25772850590656804,-0.5292649143926628,-0.8135122765647586,-1.3576401729632839,-1.2296434578325601,0.05813287581514016,-0.3742913379308947,0.1705865112156164,0.31072903500642,-0.0025995795603854293,-0.15836073599490397,-0.39718650294507607,-0.5629702288448984,-0.13440087931599679,-0.23074697323605692,-0.14225393493429314,-0.29380517324827937,0.05582797024997124,-0.28175593043440755,-0.3564206550389805,-0.6252495298032712,0.06322122268956701,-0.6334681359526766,-0.12611633263315422,-0.34654903269855514,-0.3296190760999412,-0.6617487625959643,0.12321893309847423,0.18569257718600288,-0.14057592894155246,-0.01786661925341238,0.08419348627714572,-0.01623461692760849,-0.1633454818216437,-0.2432274357752417,0.13640522750707115,0.1408755183260866,-2.2170967325171462,-0.45474802095622446,-0.33313936677377154,2.7907948997286343,-0.5394878046994968,1.6412253843246198
Susan,-0.2565105594383762,-0.6596627260930081,-0.5753098947870512,-0.6154988253268833,-0.6278457016189806,-0.4727633092647121,-0.3924544870080107,-0.41557761055790343,-0.8118329033669224,-0.6431371793131999,-0.7495672880523372,-0.3659939549326577,-0.2953265292975466,-0.6057529156300766,-0.45709164787516654,-0.24675620769980727,-0.2828346221523322,-0.1556953328656953,-0.5810840692791613,-0.37205337776613695,-0.4841456104226801,-0.22417454084556246,-0.157756052460773,-0.46382134993212276,-0.5952601884058846,-0.3222657117169543,-0.6248300338255328,-0.6178987170345371,-0.4352997366071941,-0.1299201015515816,-0.5474068766208546,-0.12242830542486345,-0.17132605777355117,-0.045089926975639426,-0.33176715023710857,-0.3789773049949495,-0.057980978335580746,-0.3876899211624074,-0.2600423728919604,-0.13800057987114214,-0.22607813701570587,-0.6634261195560334,0.06340174226702258,-0.7036838083629887,-0.6317492134440111,-0.4451614264821143,-0.5547542012369095,-0.5523934053148652,-0.556611823204365,-0.6104832554905937,-0.9839652642671476,-0.21369243364662543,-0.23763299946119587,-0.08917927029788306,0.051598980696171165,-0.015204326476662498,-0.43999399619857354,-0.11954213646529438,-0.36762462245777966,-0.08383742777789216,-0.364414951953472,-2.8940536004418402,-0.7189159163016295,-1.1277937805850395,1.781600364958125,-1.7460290302120252,0.8548592605725984
Declan,-0.6717099184202665,-0.8836292994814887,-1.4738873280753964,-0.8961088865157791,-0.5997978220038088,-0.38075996885369007,-0.6148150406368162,-0.6631036394924172,-0.9843158177731778,-1.0998805825589992,-0.3599087884764097,-0.5762860229634976,-0.595774429392001,-0.9895504990083837,-1.2382791268294748,0.0706103570483163,-0.6865791055428977,-0.5823741790989837,0.1803419701468504,-1.3645643262630291,-0.5670191450983597,-0.7184118582763643,0.46621314129331826,-0.24503310004771942,-0.38731440390434196,0.15158130144801077,-0.26619226715256994,-0.13050323849411014,0.2129222972351303,-0.5684284058296365,-0.5218916784795258,0.08881205661924134,0.339887791845546,-0.1014156615624281,-0.10287717305694195,-0.39211711264524013,-0.5434161687749484,-0.6941896094142549,-0.407123983470556,-0.03660402574804682,-0.3592397096888443,-0.45322034620957485,-0.6129983253619141,-0.7616565734119195,0.07907589932539093,-0.1473538516452338,-0.3919887571575261,0.02217269430122718,-0.8271298711235923,-1.1961876963667244,-0.8991147632258236,0.24208554319933917,-0.08660345203188227,0.22328339185861845,-0.6773898006500094,-0.24649426088196957,-0.77978493336146,-0.27612704523342535,-0.33572178430176064,-0.2685964310810628,-0.23663157519518804,-0.5028701933975464,-1.7301230609363158,2.021044748825958,0.7529533920177823,1.6581987579264696,-0.208879161584993
Cory,-0.7002280992451236,-0.8603016343992471,-1.7223632691415685,-0.8323696849018059,-0.6885625217190037,-0.1665448877294408,-0.5584361060809854,-0.8776432159166999,-1.279224407917534,-2.2296867833163727,-0.6232931501064534,-0.3707987087292396,-0.480338905702942,-1.0716244177981293,-0.8060472676325605,-0.35808460628332367,0.1538903024708609,-0.3280760537656392,-1.1245409156353214,-0.6090192518226665,-0.5976683041087165,-0.5977891272981236,0.03136582031153808,-1.0851992397859576,-1.0372054935969628,-0.8184749573337224,-0.8433810874082707,-1.7047101107096512,-1.1150962682939418,-0.3860611738711942,-0.6275774362559252,-0.01933708705149004,-0.014651677183947708,0.4043522514084255,-0.05249628308195548,-0.5138498453948117,-0.6287327325095603,-0.5608238065911939,0.04099042691894304,0.4249345348563332,-0.3302588175441539,-0.1539567400172823,0.5181657348468907,-0.3546905159700392,-0.16052083072883935,-0.6331774844815808,-0.3610077211546732,-0.7218818634333579,-0.5304028379409009,-0.6657310443044474,-0.9640048218047447,0.3483945304159012,-0.018615139512925073,0.2366191755780394,-0.5289864596856565,-0.19980899541620853,-0.5725362369618816,-0.5078307883047743,-0.7062490389769546,-0.17263900530679763,-0.7330476092079206,-1.7483099070727621,-2.2624671448138782,-0.7637651240932379,-1.3875711481831634,-1.3478134961160595,-1.9776848241090124
Chloe,-0.9725550129892547,-1.6411544884090508,-1.234830099687855,-0.9842116237714673,-0.8180277590834413,-0.1946713828207991,-0.5717510121371456,-0.7887906298709045,-1.1642474299868177,-1.4512341726116051,-0.5312063599402982,-0.36572049624836805,-0.8120566060157262,-0.7419180446391243,-0.744390153916756,-0.7718365941527071,-0.39925945976795785,-0.7634790773175424,-1.2085595124999404,-1.6465797265051685,0.08040278850073693,-0.2299244473937833,0.12440074159947313,-0.46372258316373394,-0.7144981463067318,-0.7243128821118003,0.09639087880729184,-0.5418917810232975,-0.46392462568394877,-0.5704696833002874,-0.07878273564861857,0.1563663425190568,-0.13727114829900378,-0.031749261771887395,-0.2050651185024311,-0.41817947725438104,-0.8232787873404256,-0.31633397021368015,-0.6732736627108314,-0.7652128806668703,-0.7159057602572826,-0.45147128967160083,-0.01270804233386585,-0.601865607967549,-0.0640943784553242,-0.045913729692532296,-0.570735059026884,-0.46789444902156463,-0.3389103472660268,-1.1057791334264757,-0.9498589477874145,0.14657442047105426,-0.6105662843179965,0.13965003865294934,-0.35852811162652026,-0.4365598966140305,-0.8237571405743379,-0.7453119847799943,-0.43569695787024576,-0.5766148434067743,-0.7848064001329772,-2.3978449185399353,-0.2953326148584021,-0.4704729792295494,2.6948950276048165,-0.8099711360368984,1.667849730394709
Eric,-0.4712137698301848,-0.20931598750592628,-0.7607293351241047,0.07687758064258073,-0.010910788612943154,0.06866411153012457,-0.04380844122651081,-0.09200374188785465,-0.7086255833710866,-0.7488238912050403,-0.6461867021702031,-1.0620820694860293,-0.4705000997084618,-1.0972675715274622,-0.990418421818208,-0.20480735976671688,-0.27147725432079234,-1.0880219772698398,-1.3865354509967995,0.005899023163802727,-0.34520575579676266,0.37971653190682914,-0.05580008017217782,0.12191271607280628,-0.37911638195138303,0.20573613900859447,-0.5700370961478172,-0.17194114652519085,-0.22249504712469667,0.25354207430649184,0.2532043881206301,0.023626755710680503,0.09792456040057912,0.4054937130439362,0.3007465483595805,-0.08263343488641924,0.013746310971515881,0.05427730028486942,0.020537852928353702,0.24893231561670903,0.14382133267532748,-0.10741252256055496,-0.044304068035194176,0.2547227207067217,0.3941875703172659,-0.2645740443919227,0.2727428444436222,0.3374998542372671,0.3848394629247327,-0.24026280365157734,-0.21571597048204985,-0.07617986806672389,-0.1717759719854243,-0.05383876000796289,0.17072732972985685,-0.34532501096458074,-0.2913946428766142,-0.13348637496888602,-0.06988594525032261,-0.309356138492546,-0.2026510210834948,-0.9023962181973049,-2.5170716708186274,1.1141400295463393,-0.6265545948335665,0.6394104695000289,-1.714878207120692
Phillip,-0.14012745228874482,-0.5126412874761805,-0.31642089737956186,-0.2654296650360908,0.07009177024565183,0.03401240318195376,0.03539646526647388,0.2411326203067945,-0.23233536289764328,-0.7078723909529239,-0.9361764049178578,-0.5538550605791569,-0.0914136675115569,-0.7263023744008178,-0.9097482425182482,-0.8207378128627828,0.04451174827619339,-0.6925015451786405,-1.2074145283384017,-0.5930541184385082,-0.3865338678263016,-0.444531579784739,0.20250407480455543,-0.5810635818758918,-0.19605807503535772,0.1520313889306507,-0.8019354488936001,-0.1274432702305168,-0.746807272920612,0.22327005833446212,0.10793655258532439,-0.06889217902602836,-0.3597321564658995,0.02148464463390827,-0.34722290608592643,-0.35204108008454277,-0.38675848941985375,-0.31658061519988157,-0.05138726124894823,-0.8084035952324012,-0.598792342099278,-0.8811659468258684,-0.30222216152530845,-0.40063093614011935,-0.42588565040865106,-0.557801907315579,-0.43242445693652876,-0.4499881289509209,-0.4313877464534978,-0.7597246408796853,-0.506610445993195,0.4440975635374664,0.09866968995740572,0.11135230575382353,-0.002682296376022154,0.2875407458110937,0.018819816625670248,-0.6435499231342571,0.07865452850502476,-0.021227605070209894,-0.6144212761991175,-1.158211109976596,-2.7080833580991728,0.6431253611174368,-0.9959309958440689,0.17748286568845628,-1.821374274171945
Jeffrey,-0.21701094369304955,-0.10559747436215686,-0.9393343482220293,0.02562520675960824,-0.0529440940110846,-0.07450435142030674,0.20900572379934956,0.08047235279526864,-0.026754890257868955,-0.5478825506024245,-0.019564691513921744,-0.5774273333492539,-0.13590855092080456,-0.3617805064768519,-0.43285246253431453,-0.36709138332818125,-0.19389636392126633,-0.0708832706708309,0.14275918026786158,-0.26290195414141326,0.12303954075110522,-0.28614492524864144,-0.06105130058950967,-0.31981670279533714,-1.0007304586099444,-0.720042803290449,-0.11046529223433119,0.011793690411341188,-0.49403891414033535,-0.14187255062071108,-0.010649133798152004,0.0908789170114363,-0.23860464566984266,0.14407912722217697,0.23694571382775143,0.37039505089937147,-0.017317971166535502,0.14202843761716927,-0.016587787038078734,-0.13207608861134584,0.14786176169221757,-0.5254513747319766,-0.10925796454601833,-0.30541205570177654,-0.5921151508831874,-0.3256570749139494,-0.09199861496294273,-0.21849060801770176,-0.2292378908604576,-0.29001562957283133,-0.47759729080639296,-0.04057967295383998,-0.051892064604825774,-0.12165110507597882,0.17340145634636592,0.11520071444775104,0.10287746847497925,-0.2664337593249329,-0.24221664465639514,0.22923517932531964,-0.1876095142195145,-1.348815291525453,-2.8798863074309557,0.07218380689226762,-1.6331909255704042,-0.5006097627402772,-2.3008226459207024
Lucy,0.3376211056370162,0.06289015607260705,-0.17319203110537132,-0.004690707622570449,0.34319738465868255,0.2940263605327959,0.08329307059825719,0.29820320155502233,-0.1551174033673328,-0.5245302392879224,-0.4742797263065141,-0.10578979939471952,-0.3030442779056717,-0.5875005749956673,-0.47738149440028654,-0.4499080476405469,-0.3291617736984041,-1.3588107034788783,-0.3970197370899281,-0.8190025489777653,-0.7177101747409299,-0.3684689973694996,0.24150835419752786,-0.09001793351611675,0.4040099001941192,-0.09089925967890176,-0.5858767222236878,-0.23623030784736698,-0.2610912108314288,0.00821691633675068,-0.03978939185984128,-0.12571941049858548,-0.1634837332012032,-0.07288087119214882,-0.554616612414617,-0.2091360973039488,-0.3661531567926939,-0.26742719870302273,-0.3197820417001151,-0.25415207796656586,-0.5215313911043541,-0.22974711575230333,0.0945438933071508,-0.16294614221986511,0.005873638511320237,-0.2543037511086548,-0.2630204244790064,-0.10947680268597755,-0.38160882299906257,-0.5244675727484011,-0.30543849113949495,0.2031832201991552,-0.164161476196223,0.21814770908722023,-0.24970720231326649,-0.025404589392923716,-0.3108800175135337,-0.5295846387189045,-0.19266839246648956,-0.15015411171532356,-0.5532731610261685,-2.0239232111029466,-0.206784525780795,-0.09015344436159596,2.460167604927618,-0.9985970336332558,1.1384398464844707
Jared,-0.7806458216606706,-0.7907087182803112,-1.160350280933234,-1.5892016174233359,-1.291039965656361,-0.9608355190215088,-1.068091338110595,-1.0291789424429816,-1.0087900389597901,-1.4338692616521582,-1.3850145921685886,-0.8274581474782,-0.5626539663183129,-1.1309598063481743,-1.4310431747794345,-0.40895208018269175,-0.5471003780424366,-0.6725691430356711,-0.9762920941419475,-1.105690944872976,-0.681399693779453,-0.9986923103528065,-0.3741896357676124,-1.4118758837149408,-1.0187605797967727,-0.502416564612615,-0.8540803296115579,-1.2643567942835792,-1.5871535433219064,-0.5275444149859315,-1.3053228285369558,-0.18130054777701374,-0.4428980182761981,-0.4443343035103296,-0.4894128013156738,-0.7864435975594188,-1.1439132779036665,-0.8943277937393183,-0.7283596489621635,-0.8334782966946082,-1.031068439362504,-1.3979287716998454,-0.38119217509606207,-1.3479560813762732,-0.8900559375634524,-1.185789668018332,-1.3153061136977815,-1.1043212393038975,-1.2379814124095008,-1.833494065939546,-1.6118919108965624,-0.221037708538186,-0.6700738572000583,-0.5182478430333995,-1.0539513205387603,-0.7916787063358081,-1.2093925280344748,-0.9547915528957325,-1.518728493284844,-0.789801186275428,-1.0665387682027336,-0.5278711800456943,-1.680202574720658,1.4897923121423227,0.3818701968949815,1.3721187268714647,-0.5613862794115768
Myrtle,-0.6117226523054748,-1.0533071286006443,-1.1284201328119334,-0.48656801043531567,-0.3016366390063304,0.27231227966993315,-0.17189812138482025,-0.20104654478243897,-1.0549415660627592,-1.8736650407606457,-0.6327972511222962,-0.2397608949178876,-0.7151903417624517,-1.7252868680730415,-0.763860527841627,-1.0207123298195846,-0.302014757200317,-0.28474202705113666,-1.6315321771751827,-1.3223483821697009,-1.5829491504767725,-1.173444656409221,-0.09195122830076895,-0.7093056100537342,-0.9533397421444556,-1.1961073735686527,-1.777137008143114,-1.670661583137501,-0.5914791194038214,-0.4264431033885363,-0.7110445497294569,-0.14403147061485227,-0.7110756765348992,0.07106623856841472,-1.3326853894653063,-0.2102686254465635,-0.3219777424202504,-0.6332488633643676,-0.6436521987520344,-0.8713037868852735,-0.805181363874807,-0.5268097841155847,0.4747838647982623,-0.8689133459882187,-0.9489984836727002,-0.8836977659171436,-0.9428229920724143,-0.6084158038009156,-1.0785400272657775,-1.4027594627681834,-0.8652281087002579,-0.07526231263591596,-0.462047128902172,0.02907812234070141,0.42350384066941227,0.21227074681825348,-0.10063404385531378,-0.2367782050987555,-0.40549856141320306,0.04752904605775535,-0.520577524890165,-1.6726134538496018,-0.1972547973113819,-1.5766022229523475,1.2985269771787997,-0.9811476398151024,0.4069916359718402
Stanley,0.5313547595032697,0.2673987639743143,-0.1418435406125495,0.6341066501934638,0.8993093503030144,0.5596090868110907,0.9108149402171712,0.8381194040067165,0.32573234680203006,-0.932407096519522,-0.1897431095485185,0.08081310972655564,0.10060741297223355,-0.05667608502751279,0.26741713875351447,-0.020268452981921974,-0.05124227782799332,-0.18735358955189557,-0.9257767108227398,-0.20490510061199507,-0.15098976073129353,-0.018157969464769004,0.30642246581067034,-0.5520045088389968,-0.3860723140990028,-0.9209906314803161,-0.7337695061162992,-0.3074567439898231,-0.7004505066321508,-0.08091377015963623,-0.20072044871302955,0.167337725845389,-0.6252111462583857,0.38903136645949665,-0.5262303799327306,0.03318712924693919,0.1685940174891705,-0.20692594384752042,0.07825759534216965,-0.08347662810959704,-0.09399937221159693,0.0501811905180418,0.07260573466664204,0.08184770624727682,0.304082299816789,-0.3972372416025509,0.2153008248481526,-0.40229023403016195,0.08613669503041402,0.3347468643457047,-0.24296475472109352,0.23100758319990405,0.5049720716534125,0.2433072475306863,0.44223798818813087,0.49109191747245684,0.45607912938845724,0.4967093920287848,0.2900969059248412,0.4110969808978162,0.09408966449331786,-1.8919033091616808,-2.7253701489717264,-0.7910961274228302,-1.5966762772421152,-0.6549719313763945,-1.7256403227242836
Ellen,-0.8979514087898439,-1.3119523845725733,-1.5579827817503158,-1.1569286756444674,-1.0612115307477583,-0.2841319961411478,-0.4966778737570664,-0.620731377963655,-1.0297115028088653,-1.170638263274528,-1.1274926038425177,-1.0052330027839018,-0.4320146804618544,-1.4436879785488619,-1.4724412426800324,-0.7928585611465987,-0.2860993607303281,-0.23496833380651108,-1.286873768394452,-1.1859210527222068,-0.7306516149625386,-0.03679810426712399,-0.15732743035980923,-0.2786777717705493,-0.8343876333153583,-0.8280119107683441,-1.178452428239749,-0.8218561789280232,-1.0876980361944288,0.27688366350002247,-0.33882225343528655,0.08600349591447577,-0.8309954654216358,-0.0008261726993237592,-0.5759086337677016,-0.38802761784774714,-0.6367286872774887,-0.9706265256367985,-0.61511267929244,-0.9039509165610782,-0.6132346378730672,-0.8282641006526796,0.18407904303239844,-0.7843249737599941,-0.8376049017344844,-0.9309818734033517,-0.8179226230374256,-0.7285254091534664,-0.813370738725006,-0.8131765515475631,-0.9856750743899745,-0.08801783227573556,-0.07241220454865921,-0.10517496753415145,0.27707868847442574,-0.08991688528640375,-0.14582789038135796,0.04254099156934525,-0.5408449034419986,-0.3025869608295982,-0.4654130644351381,-3.08515372269784,-1.215647338476223,-1.5077454644798018,1.063048661142322,-1.7391974504661436,0.7517621328992568
Wendy,-0.40211949003804887,-0.4703388139595873,-1.2625249098093136,-0.23706323759912037,0.42672528425977707,0.23279036592307328,0.1326641796630262,-0.47195442284802025,-0.5267772976716993,-1.1166968747117751,0.43965912605330576,-0.15745106859015465,0.3745561279051833,-0.0018251607552124602,0.22724877437192323,-0.0695182017102233,0.2706860781583276,0.4690495429172954,0.004104973559619913,-0.334162941539285,-0.5081358081504755,0.18838835204175455,0.20029039038387378,-0.46456971568872557,-0.1507307527748322,-0.2874399111245759,-1.1183105775216466,-0.8082744504513485,-0.6484355896041759,0.10487584665861385,0.1769440405182345,0.16206198051246065,-0.005036385230896518,0.35037239623402944,0.10448760356584921,-0.09970005565103955,0.18553158825094668,-0.03238741738152176,0.1351611420985449,0.7027060186126567,0.07916529085520306,0.27144381855625666,0.6806591060056794,0.4221094700348719,0.5030055237565464,0.15374676595738007,0.49244988955703584,0.3136907197581207,0.15601542465801854,0.716157250275604,0.18466255689189573,0.4147868833687636,0.6328799400678772,0.5926680376887105,0.6378808595367897,0.46816155524562797,0.2603734552035695,0.953374352269914,0.29593323441295594,0.39886166385987293,0.679729277364512,-2.7589096707435345,-0.7871774280835319,-1.2843168437908754,1.4562501782103112,-1.8503999492699226,0.7147703246269483
Tyler,-1.2149589089146637,-1.9407816113392573,-1.721639474996513,-1.535166383641952,-1.4410907428656767,-1.1446561755799958,-1.4638198143487606,-1.4706406327501804,-1.5684163929331698,-1.991971951309748,-1.4248255122740836,-1.1817838233334577,-1.278463910326084,-1.7224729564093242,-1.5871601495872314,-0.8979969039078797,-0.8907291898248875,-0.8008217313343868,-1.584858510539519,-1.0016648613716521,-1.2372378830747541,-0.9732196909696966,-0.482390667751961,-1.3799022485488526,-1.6080138857910526,-1.1064746072112814,-1.4524755785779462,-1.5482265949088398,-0.7600682715648116,-1.1103962622825028,-1.0671213485677886,-0.12153830068557775,-0.08905056162878983,-0.37491378728771385,-0.6239623000912763,-0.591513524905231,-0.9585077797897775,-0.9302597242302727,-0.6233745175102945,-0.23369813811395734,-1.3197424324200313,-0.7025456095873269,0.4560078573311551,-1.3212707780266386,-1.2500082380621576,-0.6552547984229634,-1.496175760127449,-1.1196094607986222,-1.3371659905049444,-1.5118600264193245,-1.7013930100756436,-0.3235637579200992,-1.0747779913882654,-0.3937226358145557,-0.6684233244872794,-0.8065435381608445,-1.0960153759480473,-0.6844555248625599,-1.4927299630841233,-0.8732380777602704,-0.6074147200518593,-1.1702038211756198,-2.446225157460788,0.30979282460994034,-0.8581234599154569,-0.215173527034397,-1.7998211897703393
Genevieve,-0.16383065891556886,-1.0537138470747225,-0.9765752496867245,0.04347450582762094,-0.21081696630499488,-0.39209715733478584,-0.33346482658842924,-0.14557051025536866,-0.4294932243612128,0.03357638218122595,-0.43748757414524997,-0.4157012045785285,-0.35690715004957063,-0.5362593570682503,-0.8402205843499616,-0.15298184540626852,-0.30499443152380806,-0.35510876124278257,-0.16035395448319287,-1.2475733961549536,-0.2765117953627505,-0.2906656582590494,-0.04976418862560271,0.8909355017405396,-0.19306515556173418,-0.16503517107083027,-0.32457673125335496,0.15696615034794975,0.002941518270437779,-0.2868057085387737,-0.18443031888898898,0.08932247574722604,-0.04658255929749016,0.00913614148947152,-0.3299514848323692,0.10974880943424517,-0.3428110410918091,0.04347972490733518,-0.3494190514485585,-0.320375674453306,-0.5805118172756848,-0.6770784091526806,-0.038785439796365305,-0.5106562303198332,-0.16023703173128032,-0.11129065327764306,-0.38478308395339056,-0.16636069657285316,-0.3576844680826659,-0.22848637648874048,-0.36200371635695394,0.10824670256897667,-0.07799086632173494,-0.09599984131997144,-0.09333993789479715,-0.29351876428459467,-0.38326584752997056,-0.3606201410539957,0.05646618571548028,0.05934998682467948,-0.22048562864783086,-2.5537956355365017,-0.42444114155283724,-1.4182637185309908,1.378097131783672,-1.8685816540694615,0.902233211455801
Brooklyn,0.21119386044820973,-0.38214796524746114,0.15648849652008326,0.0003143352451166917,-0.5616537912929859,-0.15891393312434093,-0.29429925404044777,-0.3763393679055981,-0.14308715216158333,-0.3653807571561482,-0.5373202420418332,-0.5097465751154272,-0.5249228076379976,-0.6288356029389582,-0.4794532675689834,0.20004217523929607,-0.05535896773806857,0.22828370436093967,-0.9186406525054813,-0.6326460993661441,-0.8928110656189928,-0.2043474486332885,0.060211291629659866,-0.5942193266356942,-0.15373113359531201,-0.32478277661875843,-0.547840183416005,-0.4167471404562605,-0.645938666491598,0.06469063533750091,-0.6201988525076744,0.5563774881831919,-0.011738191973138098,0.07825212073864095,-0.21391790118488632,0.7139992702026839,0.7100472305284073,0.31167144050410195,0.17768668499467763,-0.018297139110933707,-0.345039517911142,0.06833071565112545,0.6345898776440044,-0.22764262742922922,-0.5308747203663905,0.11448047665460247,-0.4005570518621702,-0.3937314170148348,-0.4539270978061508,-0.49735903242489665,0.076787484497762,-0.200335050752805,-0.6887901981006362,-0.24241911429301052,-0.35989631613869916,-0.23511868806979683,-0.6650638302253981,-0.4089518208311114,-0.780014122887024,-0.23482901889471433,-0.380207482079979,-6.57840502208696,-5.599606974700642,-3.8030329199195334,-2.0134684065410613,-4.3183453209819485,-3.253441544884332
Mason,-0.46509360756989726,-0.6136624064501527,-0.7378897002262749,-0.656301905935582,-0.2803400640786687,-0.42300796187960493,-0.40884000277630334,-0.11978261049613281,-0.7523734975231448,-1.7505227379490265,-0.3240131793240701,-0.6919268642307852,-0.8128663889555484,-1.0577814036212698,-0.734768347333039,-0.3461096751209796,-0.6689927220548536,-0.14172316764802734,-1.1097834563033881,-0.8749813014851783,-0.7535839438026325,-0.7954323200396237,-0.06441150228114516,-0.972183150734828,-0.810349803214697,-1.3021010445174406,-1.0151230373636442,-1.1915669103307018,-0.7001885501927194,-0.5419807051967536,-0.45068310676367557,0.16821949797892108,-0.5529551685700229,-0.07588948944188896,-0.9357373648486104,-0.1973334042499185,-0.6878827262887001,-0.7040172765420264,-0.8350995486967446,-0.6130437340688404,-1.1134748604153037,-1.1134901115850946,0.4490432302858181,-1.456669916273156,-1.0364135367600695,-0.9757770360118566,-1.3431341110325818,-0.9682833487883569,-1.1335237803506877,-1.9543598893856875,-1.8799269005440014,-0.23376260103448218,-0.5776744662845215,-0.003367230839091705,-0.2015331875629656,-0.08062879612165497,-0.4172997299440636,-0.4562358414397932,-0.6332450096195086,-0.364249112646118,-0.07626583178785376,-2.3180472181644918,-2.769413036201979,-1.880034105029364,-2.189303006830352,-1.6121689250943065,-1.9785472447103531
Maria,0.10894045676243917,0.8948093458430841,-0.2833444459595028,0.6714262256066048,0.45082909345749733,0.01780265422096994,0.09148302397932738,0.2888584520030904,0.12020478641517876,0.6372795882357678,-0.1804371859209389,0.023317145404549548,0.5523830485131067,-0.08362001802353057,0.12032929321621076,0.10207887651431385,0.7287023080857077,-0.3645595420187539,0.15248527405319015,0.8062761749857139,1.0510668869260225,0.7090193445969845,-0.20482916081073538,0.36093549257368074,1.1084112162745532,1.3674383974842796,1.1707989471720963,1.0411386736458486,1.4587894031005448,0.33666630215085486,1.1360881260003353,-0.062335147629109175,0.8708563132425873,-0.09393572510630996,1.0744792925083848,0.6465817065660474,1.0944402695179978,0.9137613325083852,0.888201424086128,1.0856322653358632,1.092116467126706,1.4227682781533653,-0.20345694684341234,1.178217613197198,1.3655514545989391,1.1249255092345831,1.2201228274824565,1.3955914561400478,1.054959188042772,1.3912863920755099,1.1147321289376328,0.04866828431496226,0.25024664305228983,0.018520690369259938,0.5310301930864609,0.30552233674604146,0.40591795625956983,0.7572362011180597,0.09873232689776533,0.34562591306359364,0.47803453326424894,-2.5919878532158265,-0.4793297196920761,-1.3298913795335006,1.6248165952621612,-1.9234755511605226,0.7645913713469961
