index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,straight,homosexual,gay,lesbian,bisexual,bi
Nathaniel,-0.22026606290301595,-1.090533680349404,-0.3201391677998657,-0.10050011931205793,-0.40631109448119535,0.024402798264880475,-0.45425883251040694,-0.0885578858055762,0.002987850507958316,0.013688869631331087,-0.08753381302555319,0.2885713845381915,-0.9659831194448232,0.008509694394742761,-0.375176932994511,-0.27139100655693493,-0.4542785460752751,0.2931033597234045,0.12428509396473578,0.14099748524600222,-0.5580045794950891,0.18203635152345723,-0.7168061669278797,0.04309307302050921,-0.48423469604178526,0.018144650861659797,-0.5434920848633568,-0.10731050773958914,0.0042641141562176355,-0.3080536271981707,-0.70336952724347,-0.31609912240398697,-0.8616608324963457,-0.39680837292014504,-0.666246816586557,-0.4118105892184189,-0.1954805375841195,-0.3168012862841812,-0.5655404299874045,-0.508148523587224,-0.41617861139172596,-0.4509095437335447,-0.12248704539185078,-0.2558403584393536,-0.20632353625720698,-0.037183171295739184,0.1800533658584341,0.012838722976856284,-0.07599925843988153,-0.5958054138747605,-0.6726427445096315,-0.37741316559288507,-0.007376343504015936,-0.08715713103846537,-0.2736828079938907,-0.032443968277775286,-0.5270812472121862,-0.10840435806357702,-0.21006924098657875,-0.24028147933101937,-0.23424981345977133,-0.4042872337078096,-0.13028074065332762,-0.5256659276900709,-0.18651081667273675,-0.09409078414262025,-0.26417947665475144,-0.14966907883548305,-0.4678012868067864,0.02893796264334379,-0.5293602913504192,-0.2652257914268736,-0.7977153347720863,-0.330525525833421,-0.47481615356629947,-0.554559274631554,-0.32667810635049543,-0.1635781045065287,-0.22443827399042526,-0.4031109712302945,-0.1708730138021946,-0.3169720551204555,-0.2501724403689715,-0.285279687166037,-0.2509398217625751,0.36277054372055534,0.03666086751378554,-0.24564734297863225,0.061071234773465585,-0.12764588574550165,-0.3159085770954047,-0.09488598676092054,-0.0021542836831306344,-0.3522033421492994,-0.4410453367395468,0.026423601309820563,-0.36394970771875895,0.33609861541596053,-0.22909063550379838,-1.205413091821719,0.9078674028332783,2.0985762295043253,-0.3839012943989224,0.34230073750577006,-1.865409713938906
Marilyn,0.31260909168758255,0.05766667614642976,0.6362053199640838,0.346949361081781,0.3910486109727503,-0.14232442241285423,0.3222406795277579,0.18063327468508286,0.15067160916366715,0.10307017818323858,0.5190138241357866,0.07728089566026043,0.43695943375826035,-0.0017939500975608896,0.2781827105163857,0.10856765087751288,0.6149428382435406,-0.43926254435602957,-1.182436351003634,-0.009992017538331304,0.28302692154820724,-0.05539551238485959,-0.42512479717206025,-0.01633472870632608,0.10453930466225812,0.2141257206445138,0.5351310714452224,0.5676498887230916,0.32654346265995243,-0.04119342729031121,0.6531647125092455,0.17792334233200274,0.529465370673367,0.4658205587635237,-0.06505667439254198,-0.1708161739302024,-0.25359076618353255,0.45633965082391553,0.5132850039487539,-0.4514481250666034,-0.2076559179004793,0.24527936894887536,0.28600000888583443,0.3200994411664331,0.4605259116041738,0.3127388052210175,0.4569230156284146,0.4678295752946474,0.2979374622235301,0.5212100250739605,0.4133224452322802,0.46068714960819523,0.33337017283809334,0.19068395956187334,-0.17463966771219377,-0.043041384104012786,-0.21045771579289704,0.35276172050360755,0.277097349025285,0.23816016508292562,0.17514383565696817,0.4860653905912891,0.6312311169055771,0.3177456290944499,0.32974027836850456,0.28727576691904655,-0.11389664520904849,-0.18719410964859384,-0.2526499959779016,-0.19558994524868964,-0.28879215590840784,0.07757765996423197,0.5642989373183726,0.08208881617364591,0.4141484737318922,-0.0626274360382063,0.6886485962316505,0.04279495422870754,0.34028429429305235,-0.3079902177042098,-0.6323018639864363,0.6040731513443675,-0.13497246354829426,0.4578636784393818,-0.13180783734326387,-0.7407050069301707,0.7891313997609192,0.562930877331225,0.20932775960505623,-0.02634302512379058,0.6545764850980632,-0.2758145497223286,-0.11962408432158415,0.25087351415986,0.1967044277774673,0.19343656888040794,0.44384274268570506,-1.8231934911561436,0.4297558908998968,-1.0033198260192717,0.53963916419687,1.845624619578685,1.1184954940882532,1.0823236379987318,-1.565036050402031
Jean,0.05939541900329541,-0.20542391573701269,0.4192009882868053,0.25855863443181193,-0.005092611031421008,0.222254011058068,0.14840436091776715,-0.07303762576590199,0.11172377593043058,0.031047973415343995,0.2211795940510202,0.10155333697212866,0.1905154397536876,0.017268019200862492,-0.05144217078180227,0.05404847484860613,0.17315919701074445,0.4322451241564342,-0.2132895620392422,0.10781828526285234,0.10382271709439962,0.2778646318883042,-0.2813463687544794,0.1393089202683763,0.17169842050782677,0.04388777271148163,0.23741715319710827,0.2271301041127531,0.36419413232073705,-0.12603910995337816,0.3091104385451977,0.09984588521179077,0.22826433928388157,0.3816540945837719,0.08892682742481199,0.1891827083094457,0.07887346984236704,0.28701087296263955,0.18957911223439267,-0.3315593833673501,0.030322243655037655,0.0459828708455267,0.09310284101922384,-0.1759561274536291,0.22242811171732782,0.19475964791749667,0.3426359336349638,0.27780353230520344,0.09162715002617224,0.24173614168106508,-0.2747263034505332,0.041259649175753574,0.11688370150608321,-0.27597810708349135,-0.2125866221133989,-0.12594043517839815,0.055808477913524265,0.008091324234014787,0.12320731135783013,0.2427927869031914,0.14526793560330534,0.0847549655781664,0.529644282495259,0.07268513822672705,0.0823944851762494,0.20295457632733074,-0.1711149862037728,0.11785640773801595,-0.0351507082710293,-0.029897604544935247,-0.27790279492424547,0.07254541459333254,0.048392978110614646,0.08671530775798321,0.1024660560473627,0.13185641039053142,0.17579285941202283,0.06600220792768692,0.16148412982236682,0.12892218883727283,-0.2809993464342685,0.2552334787453526,-0.19228160295375182,-0.018471214180948492,-0.022257988032072528,0.03058811934406454,0.05621086538236598,0.3152450734663733,0.3170884061971231,0.07598663000256325,0.0230482114642876,0.33506952908198206,0.07464722206696559,0.03187719642409401,0.20803553087097182,0.2769162537532099,0.27406172137,-0.6709885348801723,0.2883682022466327,-1.0987470610585648,1.2801553674907087,2.345173662767444,0.832565832516973,0.8344266078439259,-1.682036535561255
Peggy,0.18644550722770636,-0.09815327737436906,0.07236357290659307,0.20099049469167962,0.26833425392861765,0.25932368549406404,0.141269607603141,0.2249922053011626,0.3278933371301651,0.4524916035294421,0.9014075634099391,0.2707427478238433,0.4867128115422098,-0.21979636363965363,0.5085566869711444,0.07944842047140854,0.8218130748919503,-0.07364395105850294,-0.19479809787058586,-0.10668363507512638,0.5674597757805183,0.1954145474868874,-0.12362437859453913,0.27882256630399876,0.08424178772032088,0.1506529887367241,0.8624816474812288,0.17492782450507194,-0.09465799498625706,0.24828889764540704,0.9071283104316256,0.1432004434077936,0.0768223639000036,0.11320286599565683,0.1368818569171814,-0.19870827690681103,0.20269311784930844,0.10241443856457344,0.5423801705261068,-0.0951318560489048,0.13980965674046797,0.08269732504824086,0.44420636641053807,0.43392681180005266,0.4934912599949769,0.37480483386528957,0.7664987564515581,0.09746191728753645,0.15699189256138474,0.12195134571203999,-0.3147226242225479,0.06362472639837846,0.2652334020234441,-0.009478913141794392,-0.11061399156823491,0.1701996847744004,-0.22153652534203025,0.05028385622336332,0.6928712293636646,0.486026954524597,0.5627907013209079,0.22486885626492836,0.3300332504823001,0.6723382492971354,-0.6000734753718509,0.0759641930985079,-0.062359352986802015,0.6031427981170028,-0.22349548270932687,0.2181736806199143,-0.12119822631194335,0.1968225420782517,-0.06408108366828914,0.6293047581917189,-0.08291489860259779,-0.13126353618431835,0.3521251788066294,0.0642305570922418,0.593200311812946,-0.19654266161419115,-0.8229643614181464,0.5860792338069336,-0.04251318827250355,0.2688252945209835,0.35969646482236195,-0.3411616142449872,0.7513318146174164,0.17626192277324992,0.21538152587621762,0.10907306374580801,0.37546319250876464,-0.15999754488711207,0.6362068281556296,0.7277595073396886,0.08862213444171949,0.2509164315608295,0.5720626935293787,-1.4798536245724274,0.16319756103664004,-1.3256181153717688,-0.13664478225530055,0.8173376973738109,0.21537617414967183,0.09433454174519833,-1.7753671637629647
Robert,0.2780457616663066,0.16231630160100888,0.678683257186987,0.3215665900848953,0.41406963854521855,0.18661306967833285,0.39636671378113814,-0.06553622037170496,0.11674974696380024,0.23112725891091368,-0.06786734530658041,0.37228905987030375,0.3879678193625646,0.33092307786850966,0.20789819023673536,0.3797915248314865,0.06832405185696806,0.4583992320479791,0.06017758825485917,0.38965909398291526,-0.22016073800447997,0.11918746582232181,-0.04834143950433301,-0.09386756790296776,0.2938507908090691,-0.15963967314406702,0.1283804494662929,0.12933712486622076,0.3424051488295781,-0.1949794720406383,0.012706079291229178,0.18522614692928543,0.4449993726009366,0.4321903225371978,0.281424341951801,0.42300007665102995,0.41207050006438023,0.5701556640623495,0.46693479503495117,-0.029724123115501315,0.2381633285874167,-0.054444802127733345,0.2665984491423613,-0.03622232869307503,-0.017189086085146653,0.12649850813566674,0.040744603271449166,0.46722888506997445,0.30396078051540226,0.40255200993530693,0.1248017781086502,0.32512543691933343,0.159164440470303,-0.2094513905869027,-0.04985976439313738,0.31480008590614966,0.20641330298735378,0.1844672446834224,-0.18168167791041462,0.04562287493211013,-0.0032375497129232666,0.2321599842635511,0.4927244779534231,0.10695816084781853,0.12795822083634026,0.4158495654196617,-0.2641358979196936,0.3014942191830844,0.09800122782812003,0.1790874288903793,-0.02472848912993777,0.2715420431808625,0.28628961509310563,0.33803626034179135,0.32140708739036167,0.31376891856315875,0.37378371163108226,0.039700047473759145,-0.043946406648042766,0.1317238503353519,0.2563518031558835,0.07720086022311422,0.04633467253246012,0.031749986757074994,0.16728019754021395,0.15786242473795953,-0.061774618542329754,0.049716095973446686,0.4500776978667778,0.029122089231601724,0.2508307418195542,0.24985185803272653,0.5039467380510183,0.2218622897892973,0.4215757554689053,-0.019979386399464335,-0.3980725359495031,-0.2973281586049923,0.3020840713692866,-1.391512098142221,1.8729092528239513,2.6972774167294804,-0.1493304489616106,0.7538822536895614,-1.7248818453751915
Miles,0.05391857831835995,-0.041133107860951555,-0.2869958630599554,-0.17781227022770488,-0.2730628683963513,-0.1942247531451535,-0.2972322112141763,0.16915131346991313,0.03208147320031275,0.1954073964004698,-0.16176193177204673,-0.060607146821509895,-0.005449469145927222,-0.016831750352619867,-0.05198944898730639,-0.13350992492874,-0.22372403224740586,-0.08634663758833552,0.2029295169263561,-0.036317572101663906,-0.20044645610427295,0.007127948584177056,-0.35944617995641903,-0.13090183209568937,0.3164213511777438,0.01160600246094118,-0.03339936479500007,-0.30311128847335156,0.08834942184485342,-0.16447891065235024,-0.5557597177673882,-0.20766696972633844,-0.45881340871164916,-0.26383714111597434,0.32126065367436213,0.20147835551148488,0.15568087590567517,0.09635931662111367,-0.25349956613380104,-0.05510440821080162,-0.19546946477448326,0.08422962557466304,0.08616515296875189,-0.15910957450482527,-0.06024900152123243,-0.11175997023111911,-0.17855601887155287,0.13757587432393317,0.039797722657964954,-0.3707227996355323,-0.6332157707113778,-0.3056519006726488,-0.041141962343896575,-0.07261580752347413,-0.03959043222023845,0.12660401131189056,0.2991256737851656,0.1214538783029681,-0.11320835278798784,-0.13773843710283762,-0.2290323623294874,0.04010932148869387,-0.3988556420146655,-0.16403417996455102,-0.009823292031983875,0.24342212051873008,-0.22878704666471478,-0.08953114591366076,0.2419313361132697,0.10603827780859323,-0.16997436223374549,0.004687433643506563,-0.6329638059419586,-0.05383497235635361,-0.20781041118778829,0.24461615658305916,-0.07208790723862778,0.018848619511630176,0.14040400983710946,0.149889362340324,-0.18383846273549206,-0.27814066052108416,0.00398466872922612,-0.09285199223078554,0.1959529210595034,0.5208611755218037,0.01096121501802955,0.13317007180126508,0.0414259756307727,-0.1923074606131084,-0.012984521302305865,0.06271034878754664,0.30407982004743883,0.059431011615411936,-0.026686169266827556,-0.10700678996021955,-0.17506108943417553,0.42519397106144946,-0.13321162791771415,-1.3052420554349562,0.9970448935633605,1.946058802351047,-0.505340663070234,0.32380699980642264,-1.432690639586935
Kathy,-0.0714278680039841,-0.3312865049986529,-0.16885840653221082,-0.15675331482421567,0.19332641397610859,0.0014210824824678519,-0.27202984719782797,-0.056264671174512525,-0.03089406386169455,-0.1521553518591579,0.13422305456167338,0.060108129648600704,0.5122383736682802,-0.29988809651778103,-0.029850130975610574,-0.4074761240697169,0.21888721541758255,0.03764072674605003,-1.5265586568119278,-0.21706166373520913,0.25271418381881217,0.02779769156385481,-0.7061552272257691,0.1822468011500146,0.16966905580486674,-0.4428399029964614,0.466584184315869,-0.05942350718158023,-0.22706889959069218,-0.2644531012393088,0.5636611278554281,0.02739060219869548,-0.15019137421540474,0.2919921456000409,-0.32437088710539197,-0.48217412334567106,0.14175306594563028,0.29793727009309784,-0.38775943163448323,-0.32368092191038494,-0.17838840854274982,0.08030137438641025,0.1381873990575671,0.16581005234780927,0.17370250413740435,0.2712355325437973,0.45905327611654984,-0.025070941855180714,-0.2409170704808053,0.19792671930924152,-0.30877918216991773,0.01842464797435086,0.19667744660536976,-1.0454232427314885,-0.5311352554084404,-0.13738945281728063,-0.3252776341014311,-0.18173895596880416,0.2946264314463127,0.2526379745127965,0.4285864934723991,-0.08961350556250866,-0.24002108304236722,0.18715237084308756,-0.5006213258604952,0.177808725906608,-0.17084727528492086,0.006375306585594334,-0.3651693394355199,-0.244108384091724,-0.18746398323081484,0.02442316816543285,-0.3696173310055348,0.40189272499280515,-0.4329175332288694,0.0345121123236402,0.42346669962809413,-0.05357482941602518,0.09817311370959403,-0.40395193352483,-0.6969301107759435,0.2626901146545242,0.08328459307308847,-0.2875168108549287,-0.19630727873627812,-0.9596958081262432,0.12484403675035527,-0.3455859763788049,-0.34790536316021314,0.00806165648975784,0.20777534188826474,-0.13390002646749355,-0.046486514589395816,0.47535427023401977,0.23199061520776973,-0.3169826578365902,0.407646911535392,-1.4124324961296721,0.2798079670322295,-1.2489083723332086,0.6875621631685392,2.064524716751187,1.243038639003917,1.2305578629833742,-1.7543046538063682
Laura,-0.09706957647651977,-0.5987646800662656,0.10077142641876878,0.16382107370897198,-0.08748921677196494,0.007702414442031417,-0.2146960479216136,-0.13764661988580848,-0.2663674591187139,-0.2815526391754534,0.02025421604641925,0.028562421126061836,0.1666853205843775,-0.13954207540185878,0.20877066030295355,-0.1487402651026442,0.4466755894462875,-0.24947566525490092,-0.5049746031948906,-0.10926319809280567,-0.15694016020465207,0.16817579448903416,-0.14957112354508253,0.11667851680326129,0.0734893084142725,0.016806830260922598,0.14347641871093508,0.045362468295083246,0.3815713182815497,-0.08493316522179856,0.1804029717850492,-0.14926578752644779,-0.03614541244068848,0.21666874150144824,-0.33010775297318923,-0.1298550090971355,-0.13295627018174702,0.337147178671208,-0.14010055589494136,-0.3948357613938716,-0.20708955770167312,-0.0674566364124606,0.30451019663850415,-0.043800916357355654,0.12233247616816716,0.10069145513806228,0.14881684303571974,0.36795844840666525,0.04233240975957413,0.14907659597608797,-0.6069984618303504,-0.09648842344284163,0.15423623766976202,-0.06626921197836702,-0.33160427769601897,-0.05736553855273519,-0.19110672594483655,0.10338704396024506,0.2051569173339981,0.04055674325099195,0.15486126837877234,-0.14478940143059568,0.1732824234024116,0.003275993846122993,-0.08239054857418424,0.3191420255931328,-0.21124465987517255,-0.16825886630354148,-0.23910777656512466,-0.26375475298004597,-0.5640443931088667,-0.39894874175604467,-0.32076844671290633,-0.041974207540081694,0.0842197676718215,0.06111596793498011,0.21465311565457906,-0.3013619478686586,0.28537560805188467,-0.02744783626848474,-0.4898292022535354,0.13725434962508054,0.10525558703453175,0.14949162917034778,0.08190617642653032,-0.4157101685158123,0.3056781576093105,0.10273563956896617,0.05488297381526916,0.018599811475244216,0.1319310562595474,0.030118506162277958,-0.1401289970623296,0.1965082255735866,0.24333840862456338,-0.2219365320079559,0.19893906591360236,-0.9680072233998696,0.35971642073276994,-0.9501823156408832,0.4426194071415065,1.7025128941950685,1.0187305280602632,0.9991858552877788,-1.4374633934363286
Charlie,-0.24909127081475588,-0.0904894323362471,-0.3571611329292847,0.02453811794693551,-0.3270631025765832,-0.21425672580243044,-0.434480177010556,0.14024332533865091,0.07813785633858161,0.4076641852437744,0.09429073831751066,-0.07766122642820747,-0.14021538259624433,-0.2258054912035765,-0.2998797379280708,-0.3063311815498882,-0.39015726440960025,0.007014698748745219,0.04743863165813183,0.020336695117180285,-0.278316700278305,0.021409798732520025,-0.5873348631624731,-0.01819983832554729,-0.19951332302796387,-0.04246961007327953,-0.2742383990908861,-0.25368892059294107,-0.28244617876263783,-0.06854293962508652,-0.5703762849149369,-0.1528880295759909,-0.6940625325221305,-0.2808088187325131,0.12699230647887613,-0.23864300120767157,-0.2506660528755146,-0.2510211782028374,-0.47201278334900376,0.39348713931833923,-0.07413138099998322,0.02955271029250507,-0.057265819405609236,-0.569240194460383,-0.20921472304459615,-0.07616750893250296,-0.10070695140998447,-0.28142534784200396,-0.23568353402819425,-0.2043810762386957,-0.7848400826531469,-0.2557178684148298,-0.3052103344639844,0.1208875501293151,-0.02063173986465169,-0.09664495457209403,0.08118484029759686,-0.05996933617415327,-0.10909944882783261,-0.11115780129945024,-0.46985188906451475,0.012169058444450848,0.13319679268481563,-0.16954635948285096,-0.7283127637675625,0.001987277371301268,-0.45498899607078486,-0.2276237141721472,0.09786502457182072,-0.05592219740212981,0.02399391023044761,0.4268456086940776,-0.4406809299910477,0.1595427682779174,-0.5646923178340991,-0.27918944869483014,-0.2766405179714136,-0.16676080935227194,-0.20868669671176004,-0.3156270546814071,-0.940983346872152,-0.10686849747171974,-0.0842423898465471,-0.2482768364038762,0.1414656483400044,0.1590296187634834,-0.007876939598397616,-0.2969877199166946,-0.17733087060358346,-0.20568546828795214,-0.38851309420472574,-0.25336494383408525,-0.00797082599122504,-0.17694237640051308,-0.1616207395803316,0.24237268093241787,-0.003709653270417109,-0.7059393445741858,-0.2841000199264584,-1.1259769098953971,0.49161335956033764,1.904846009563605,-0.4192446492038872,0.057113993616683706,-1.817561154557023
Leonard,0.8081150893602687,0.41618711381451673,0.45004569262684924,0.20222205146323263,0.7227550435107885,0.44314092290195134,0.698926957027105,0.1256358537530028,0.4248773372159689,0.5601894008767093,0.13883167424672893,0.5468600980088402,0.6663033855674625,0.35863021543018175,0.4519444394035516,0.5754905724344576,0.29022198368034935,0.6691284719956266,-0.1930510977471574,0.5015530577429487,0.5416487782425861,0.12970607328633205,0.051265229990609666,0.1981243125572804,0.28517667817691994,-0.11671551380927338,0.7797989374678379,0.19312084433734408,-0.1949511967072395,0.03527995189350614,0.5533522679844408,0.46393619806890973,0.790955975189783,0.4525301479035772,0.7136251322032156,0.30086835045610655,0.8534424175274878,0.3674560733278092,0.8865576042003068,0.6325828351750266,0.46471947050596524,0.07912042858961332,0.4932513617828529,-0.12699863314047574,0.25054207926819516,0.36775463869182384,0.4727900507211503,0.05464628216037868,0.34207483351469375,0.45071674032387277,0.2533006644317928,0.5116250662135556,0.4052344994488983,0.3990987911676061,0.15615024072769232,0.721171734106716,0.02393368903602079,0.05834974975123827,0.1622700853212887,0.2796432938489618,0.4681646965483016,0.8051837787806587,0.5422566072886769,0.6497849853169038,0.20156717715943143,0.022631661549107722,0.08946400497889181,0.6078670831086115,0.12993767458124553,0.5623303166759107,0.3937287497219704,0.6334178826716822,0.4103756148902355,0.7795092892521388,0.5606236973333689,0.16673250101715273,0.3516644228897572,0.479203393268172,0.2643678869404013,0.32536239168010544,0.4242653188555703,0.44975985999378953,0.023996276057907658,0.012829109465595867,-0.03173095116504476,0.19008862580321778,0.1609655627383399,0.06926172800738017,0.6898445511400277,0.19616550455459209,0.23804434263392243,0.0790935372260491,0.7913341437379825,0.4320563695452746,0.37773253114096195,0.40875667082761247,-0.07854384488314325,-1.150983036848244,0.19370059292696418,-1.3711306855831977,1.8523308405580792,2.9590333321924334,0.045404366448061735,0.9285275449617169,-1.4538995069016665
Julian,-0.1581795770606132,-0.16777072818754202,0.3199398125135476,0.14394384877463776,-0.18432210877953853,0.011010975247860334,-0.012307552184937256,-0.3343585445243709,-0.3896023491909656,-0.11317255216010094,-0.19218551571258843,-0.019180410127512433,-0.08572414827789525,-0.10714757724938795,-0.4235375408934812,-0.0416972732754816,-0.5755597850543194,0.24176786298530373,-0.23383380155081773,-0.14814643973551947,-0.4175563709821348,-0.17539549638057186,-0.4341425296335764,-0.25671268564309335,-0.3111008198946023,-0.31302353760627466,-0.03375987503574579,-0.2564167302947413,0.0017105126567411966,-0.38540898870577345,-0.09960146335316857,0.04711373908261175,-0.08057572785045956,-0.016004739670321594,-0.3238874384132351,0.013280102224465348,-0.17533190574181773,-0.05153908132574306,-0.038174134638076944,-0.3238026341901413,-0.025646661895521894,-0.11114806220769491,-0.08332019053813071,-0.6886542133794586,-0.34237367318541084,-0.4295331559144059,-0.22535981688390966,-0.06074121491422971,-0.17738870214937116,0.14584022550316186,-0.45785219981468367,-0.05570596543357864,0.023348072998270745,0.24081920526666917,-0.31472668467704223,-0.3246415424716955,-0.1772205070979399,0.016608279007448636,-0.23469596109000507,-0.11331464028754593,-0.31611973179575376,0.08619187798270068,0.35592444111145954,-0.0762527059855197,0.512277121124492,0.0913240588874979,0.2914013056514884,0.11064129960343319,-0.05532709637074193,-0.08240196557572722,-0.23523316573023065,0.09479438730688977,-0.24448465467409747,-0.26213517926356544,0.36244099583466177,-0.18997741348009836,-0.09371540039282814,0.1490672615242356,-0.5795505001489537,0.2155573588632236,0.442692349959942,-0.12245198232829249,-0.4981858833561701,-0.14715346118311742,-0.2759292485387148,0.20925093091740374,-0.13225635366988855,-0.23958841518385504,0.1031294320054581,-0.003986015529048106,-0.25293895806202044,0.429355788056299,0.034951380104173736,-0.05548894279660555,-0.1452877005155636,0.10693063138948543,-0.4945670194383777,0.16628519805534916,-0.021107858499068096,-1.406767027615653,0.34216690216422513,1.5306555337706629,-1.204128825973035,0.0539099332832993,-1.7251160082601327
