index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Buddhist,Christian,Hindu,Jewish,Muslim
Brady,1.0299077293614638,0.5257702035794629,-0.1769060349793192,0.4825874716908689,-0.2326270049024882,0.08033175392480678,-0.14458452385357182,-0.14552205730816437,0.5106101563239008,0.05032774178137806,0.4506911330245547,0.04565147272364098,0.40684517633261347,-0.18403572572362537,-0.26530872809000594,0.11822811193805728,-0.3186797900731608,-0.24700805476497084,-0.10936849413667811,-0.2418094253532872,-0.12974452850884116,-0.07285513047021208,-0.07892280717625881,0.20784647331142878,-0.017684738811053605,0.30382148530746,-0.18367894520234423,0.2829140701913202,0.5073289805090356,0.32328697174695736,-1.3416420009184367,0.2662541952618217,-2.0916666269248103,-0.33018547749056115,-2.3540097554167656
Lauren,0.28115047842738217,0.37097960424149334,-0.42307106544324674,0.33067948717359097,0.0693841642358618,0.3752589379336215,-0.08100679152275979,-0.84015528702835,0.31292473235249685,-0.2171830437398313,-0.07613010776802696,0.007292140857199694,-0.0665916803014093,-0.4286562245894041,-0.6682572352421213,-0.07065881887932392,-0.7043352671495353,-0.12503604627814244,0.05883250550665662,-0.37317150203271343,-0.11272207677031444,0.15339187009313615,-0.19194658813886634,-0.3419551482061427,0.19968201774127703,-0.1917624823322489,-0.35410386947623557,-0.010175836968534286,0.21211863138855902,0.2782236983639606,-0.6993397556850698,-0.07360691509960327,-1.2019944224890342,0.5160171876194586,-1.6925852283287859
Janice,-0.7219129902826567,-0.5215134468572014,-0.05937299810320159,0.038798911344044874,-0.23219067166507476,-0.3742124119140399,0.20585447257219336,-0.42127180345128856,-0.43626026381063693,-1.177403976363404,-0.4884986721421542,0.08963707250940488,-0.022071618989760886,-0.25530797342665235,-0.6206833066691746,-1.0437380265224603,-0.6307348805367787,0.024053404353198325,-0.31147060279675676,0.22962605119615054,-0.3333909214397474,0.31988788668625556,-0.47006693839697944,-0.41300865213255455,0.48750409082459084,-0.3597490491560582,0.2638798474145512,-0.011941781301993571,-0.6836673078831801,-0.22784380902897997,0.3433173533606029,0.024363328266889483,-1.2397403139247498,0.5562665749338408,-2.382560637247822
Jake,0.10530730463055152,-0.02093996882026737,-0.386234169702932,0.335632646034404,-0.11465755897422335,-0.3290443275151323,-0.10471046533366028,-0.7757392660307587,0.06892594278824957,-0.3624944115634675,0.1285658165160675,0.37541773336806183,-0.5818805150430273,-0.2167913637743291,-0.3831809784177005,0.21941129371600812,-0.16509841588386676,-0.2677493903747237,-0.15546816032193264,-0.14202547976074087,-0.20126086728852788,-0.4635915288454923,0.011883631052080543,0.08884664111654882,0.16770673622916443,0.307675204831213,-0.027275116888323864,0.052626861058414826,0.05476544520532628,0.224230303624685,-0.9743302081191761,-0.21383009182233265,-1.0220473173130942,-0.11782594942492124,-2.3294788662724755
Elijah,0.048739106862119554,0.11619876411832603,-0.0005906692734316108,0.014674228671675409,-0.38670404268326347,-0.16794383156389964,-0.4952276372496738,-0.1964293754494059,-0.2403455834778263,0.23295836028427525,-0.03854417136403598,-0.6540736638707562,0.05966894625200577,0.02009087187335936,0.11513191505817245,-0.18222398529389425,-0.26485617470225586,-0.06610585426522818,-0.17814842981535456,-0.6192036221703753,-0.3009609874671185,-0.22639149272071848,-0.02192194428734248,0.014902551353203782,-0.35483843867631004,-0.006182704823721019,-0.22302436000185955,-0.21089719541036417,0.09035252238061929,-0.043365207426820505,-1.6062092013502451,-0.24482319048685813,-2.2725471474875345,1.2438847272260358,-0.8018965247010263
Sophia,-0.09671900420913151,0.05112014677724277,-0.0886835450978989,0.1593883161446129,0.23705881000593595,0.35054397273581805,0.30325244541455776,-0.048684260983955764,-0.2032878147372485,-0.20856378915198887,-0.19785398058050885,-0.3468483614170316,-0.21523243635513264,0.19262435397576086,-0.3119311562489851,-0.26972552065675287,0.0037951725247600773,-0.07651731092560196,-0.05318188096713361,-0.11880522701783837,-0.4730466335713949,0.23600282676673626,0.3104018283519212,-0.3321036829118466,-0.16606838783276334,-0.4319512201796785,-0.1640281416979125,-0.06319456461770835,0.03734110268217585,-0.14122177718686518,-0.3631366515340767,0.14455301563549858,-1.0726581777565671,1.0161023166433711,-1.6833717299645738
Travis,0.2162478620213412,0.09493705969111912,-0.80952451186955,0.012951767537651244,-0.3669504361792124,-0.13379092388685684,-0.4810398858526794,-0.541710344077257,0.6630653620985341,-0.12419623357802428,-0.5345926561575932,0.05619277563913472,-0.5377758303097667,-0.7218542402495255,-0.46842598103752986,-0.038755313371332055,-0.10809999006183553,-0.4244823536483987,-0.25244196576751987,-0.39575158264041704,-0.23216692666382602,-0.4333010402965879,-0.8606392360624606,-0.154641246805008,-0.009656854970693888,0.0028421051922440338,-0.20605394787025533,0.06026176295018625,0.04058103828147435,-0.1846163422076136,-0.8044053784505535,0.6477067099677857,-1.7986193957766574,0.1942161042862041,-1.98338079227354
Emma,-0.3847477647660177,-0.6403602223457188,-0.3682531475275055,-0.5016195208843183,-0.04131493899375079,-0.18774186550116795,-0.1088839900320061,-0.9748914348840665,-0.5457448919574717,-0.7081909245377693,-0.2750287726411716,-0.585088184114994,-0.16450239955290563,-0.4329130706290827,-0.9987293784431599,-0.2592172907998015,-0.675224052573862,-0.16965390749327855,0.0004491951298713023,-0.6089881471011104,-0.522729071995175,-0.11140515054874907,-0.9277734743453095,-0.8945740356521292,-0.2977693458924702,-0.3920937004486384,-0.3088907974572525,-0.4005585868192598,-0.37371653113549064,-0.46984615679281017,-0.6186226454127052,0.026329874225427277,-1.1781492115576842,-0.03308368580333421,-1.978632791871379
Christian,0.4115575050834508,0.165062011064026,-0.0837045380289032,-0.10850467352092083,-0.030139291681764435,-0.05959510394480725,-0.07634330363911504,-0.21900030002127752,-0.07217482722551953,1.0904909186144374,0.23781625242035145,-0.1051288249997624,0.4570471915227846,0.05694102521054438,0.16820077701863634,-0.1566265678562951,-0.14158221255482956,0.11341711944850832,-0.22838378658237024,-0.43021983835749195,-0.23033268642448482,0.2696677559801409,0.47767046006070696,0.1520614821642366,-0.230790331306652,-0.20090324384232,-0.17450652909036662,-0.402495064839071,-0.13031378123986667,-0.0482875249396578,-0.7684577633311668,0.8142441422946283,-0.7838258019897516,0.007189367946965501,-0.7103684632334201
Arthur,-0.18557082548239978,-0.48222615154377657,0.017303502407153323,-0.0704438783738453,-0.33037787380612316,-0.8243962004005865,-0.26452927156801376,-0.30321096778691375,-0.4650526190826516,-0.23673157907725656,0.20945280887075296,-0.00024485224866989034,-0.1600950709838806,-0.14976039475555014,-0.030800833366540676,-0.2860867288326442,-0.6559695959623432,-0.13106855443368773,-0.44283580354680047,0.04964461249914512,-0.4429718009410707,-0.6223042528969619,-0.6878260363229143,-0.37077463545538436,-0.34967397733288436,-0.10135742464753922,0.03568044410710316,-0.1904836923526624,-0.22764302000684317,-0.4276336633173841,-0.6963876969100015,0.43914706538827,-2.1877039641970235,-0.005451109713777601,-2.15590723750597
Isabel,-0.31803967297835595,-0.1980647014954059,-0.061828848414505144,-0.3841903174459083,0.01560302011313333,0.25520366187627813,0.20097636393934634,-0.6156244085813315,-0.02009877771991111,1.2050287579793322,-0.3521826860152113,-0.2913810278145806,-0.1449873137561481,-0.16354769752327963,-0.5970102953424342,-0.6036138126986383,-0.5897577195889978,-0.32986535387061283,0.042156809116910124,-0.08488939359913439,-0.6225598285536595,-0.15391946805972306,-0.11506569603937042,-0.5558063312247623,-0.26998757958387215,-0.383387381142309,0.219878792745822,-0.042708459375531777,0.06554215287466215,-0.18631480180675067,0.044120749844506,0.3303293976549994,-0.7205158694483403,0.04579810232174037,-0.9539111999678258
Jameson,0.09298592542396444,-0.17315434369695645,0.12863588248051389,0.03420135309093039,-0.4212488168903198,-0.24431915381851715,0.2315707745052935,0.03176381953085485,0.051660850036630075,0.07844788404834578,0.08678989709700836,0.3902465313775143,-0.211854428557896,-0.07856523074861044,0.12204047992894891,0.22700727859462408,-0.2476928969917756,-0.17076003440651766,-0.2063082089877949,0.268310751945113,0.14247891868388116,-0.472725536885488,-0.8027128715834528,0.03688287849140586,0.19633741227431586,0.05152836451685576,0.22781985055472204,0.41931256422702434,0.050742028967931355,0.1191413749264349,-0.5158305681391994,0.11482019814666827,-0.7279224810384846,-0.7717508842763264,-2.1124778355080003
Elizabeth,-0.395410015213558,-0.3815087562569869,0.04328643602724955,-0.11977355805861913,-0.005914883327042123,-0.39863657379046635,-0.12666511092390847,-0.6885452022232339,-0.346945802559986,-0.32949073878822654,-0.09743764157949014,-0.11783994062125064,-0.24432907018205094,-0.048607426721172665,-0.7476262149939406,-0.3329766147693642,-0.7724845778851049,-0.2883899496760543,-0.21765139657272484,-0.39312913529412746,-0.7496199881390696,-0.46478279235818964,-0.5889718924517418,-0.6792499914394029,-0.37276408053321963,-0.15826460732141304,-0.09387651732499327,-0.338730301922875,-0.185519396996017,-0.21444901237569097,-0.6113210793179011,0.38504647031787237,-1.4829587175015,0.452954055877633,-1.250324896449472
Norma,-0.6208676486863661,-0.738531952282918,0.034859919729817994,-0.3517445119879224,-0.27971771936948897,-0.5074238882253312,-0.11862048782287532,-0.918351299471837,-0.31574375110133523,0.2079816450835943,-0.3814073443415326,-0.06272096365839315,-0.41733490811204804,-0.6571702334571584,-0.8032043042799375,0.16567574742327892,-0.3932136869264363,-0.35401417085100934,-0.5034810566106763,0.11463373337369234,-0.3976469567626291,-0.5161232412243142,-0.45929109947302055,-0.7738831945239968,-0.11944391327194741,-0.3613143411356544,-0.23235462554968614,0.001921154537339923,-0.502732986331169,-0.440289203489125,-0.8213107489444295,-0.13024689113634416,-1.2279159719810542,-0.1931386038780603,-1.7074343777604146
Axel,-0.23191551875056554,-0.3486788451461598,-0.5837729971218557,-0.169875528471611,-0.05794400993923481,0.08523942495646089,0.06984264726769988,0.2819841278463219,-0.6155556865725516,-0.13201723585090291,-0.11099196335440882,-0.46379476964638133,0.09681987380220332,0.24477552016415113,0.2467509492472275,0.5559016663088227,0.6910374196744088,0.13878764372951574,0.003972427501991927,-0.17323973199898926,-0.10379125085711609,0.5371923475111129,0.585654360176678,0.4628518592720696,0.19262237562933443,0.21668859839748153,0.15310851878013296,-0.35033596040686443,0.21236991230793076,-0.41037174191367776,-0.24493663552023368,0.4209884958818326,-1.2187913541546158,-0.4927406412485362,-2.4827759810047176
Cathy,-0.11896566889670525,-0.04305384123250057,0.1274655090609447,0.45917556128349774,0.20392443780965624,0.057155021087899105,0.2060659701768011,-0.6734794992064255,-0.16989890136840785,-0.46026720476245214,0.31531685849954033,0.3903570940979445,0.4128634293146062,-0.05078914050265755,-0.512000103842356,-0.9075981066144485,-0.8551889032850679,0.4072567620484169,0.09357040441133228,0.10759253310102652,-0.07756109090332047,0.34779149669394865,0.3499757657698228,-0.2318105740363915,0.7118281935349998,-0.051501470469668666,0.0931088728884858,0.18585202411611476,0.20355578326839363,-0.11904999781922333,-0.4761055983225609,0.3255675307722852,-1.344607191238851,0.09908798293034918,-1.9820135759874478
Theodore,-0.08075569051431854,-0.14932333214952898,-0.02212227038015563,-0.0708894673500297,-0.12588497956408495,-0.25640032849465444,0.015453441950622242,0.1257654973724504,-0.16087938041704586,-0.1811781603738075,-0.2271026508827362,-0.290233524278985,0.4566854761647096,0.06879343623492182,0.2728733577104137,-0.32721813677532746,-0.2648873801762584,0.30726211985563423,0.010587148051503625,-0.06503388093473332,-0.22655975336011697,0.042410919775984574,-0.4061828640299251,0.1531079204468215,0.04954643541428002,0.24191841788803922,0.28242130924460074,0.029117375649655067,0.15025006145108308,-0.22981836951917958,-0.015214448737114626,0.5596885643911111,-1.390579695769591,0.45795012569014276,-1.2990721245565224
Tammy,-0.026717114085279034,0.22277093882233967,-0.5165962585904544,0.33489935416127287,0.11339270301666955,0.3200178381810325,0.1834911653197219,-0.02084610537289517,0.2395872068541934,-0.31770048562625625,-0.19724640609175176,0.21129968101344065,0.2701533460655134,-0.39871671887846927,-0.12680673496158834,-0.3016009500624197,-0.26422266269666433,0.3907853387658002,0.24572818097003438,0.09365126525117562,-0.4065820205747762,0.8197147135645915,-0.002613156226704839,0.21490075742552153,0.30462288150689915,0.4924254503111354,0.00914963696875042,0.3645945426585322,0.2909054482900717,0.05069733330351299,-0.373455162379618,0.029028433788609666,-0.6838005376811986,0.595006322418355,-1.8728189675583138
Ray,-0.057408131627352685,-0.14301349958709547,0.23588772202885117,-0.20595410065334058,-0.1258896092705303,-0.14861837767753225,-0.17135249563655605,0.0020503281490968713,0.2317103545551789,0.18210783960786847,-0.19834727441097502,0.05736396140337093,-0.22193939880078348,-0.07654248726248511,0.03351719410303257,0.07055451938971272,-0.2106539449350306,-0.09774675070528539,-0.09752434279487486,0.15803061812658203,0.1323273007570675,-0.47752818553964776,-0.48034265800697495,-0.0720443889816108,-0.16352347951762033,-0.08462605953423606,-0.24763970847831593,0.05504691690216967,0.07078906144722573,0.21554368378331654,0.06697492084821059,0.22679158284193834,0.40021919658057725,0.3638513827861197,-0.5352201893296427
Brooks,0.42711402065497794,0.3985917612935116,-0.15837077717434542,0.1921551754204726,-0.20738137238746032,-0.16204307836359716,-0.35428975095825566,-0.4172639916750794,0.7004375200128354,-0.6594740455386591,0.03602116506956014,0.30354609013198114,0.15630545573793564,-0.3762581556356661,-0.11473943047084577,0.3955765814488747,-0.37546180190764333,-0.1315970586506138,-0.19202140439065069,-0.11907922396557195,0.01587175151627741,-0.24901302166622463,-0.6185794071878526,-0.05478449553396171,0.1364489535528882,0.5730346882179351,-0.23914846751648378,0.08379268162775227,0.15361469464232372,0.1980979230831036,-0.8588118087799754,0.2641555660319371,-1.872797100818006,0.3574682486598057,-2.1745752997937777
Tom,-0.1227870212318275,-0.4887806047650575,-0.06675772564363534,-0.1739425296288385,-0.16069834815389533,-0.5723565446198492,-0.3226593310906195,-0.561922381840542,-0.27326339033981084,-0.8606369370613172,0.043473724613001814,0.19568287476749954,-0.021013208085481752,-0.17176451279075972,-0.1224168762224352,-0.5048975631786395,-0.4636139623328187,0.20764336946324588,0.13710064874110864,0.05115299423115385,0.13981490035862243,-0.4024618672138799,-0.007264264852633334,-0.06737289504578141,0.3411749157743392,0.11431929436025595,0.03179953745947111,-0.37592104446547836,-0.03426274558163022,-0.08291257874588272,-0.12428459513347917,0.32786914035777737,-1.0186770162423961,0.5528769765670386,-2.023263179806642
Russell,0.043801438651560665,-0.0034163159474446636,0.17364610462112728,0.18215583051694187,-0.011681948874523332,-0.3106935449186216,0.23689840746978005,-0.02213196526050372,0.13212105105545505,-0.06013019402191609,0.44029571527245775,0.20141779819703792,0.2336281675975951,-0.03063527186002169,0.29229333000496277,0.6838806457861138,0.17576021711452489,0.2534924776398631,-0.11625121999183578,0.5508435082242752,-0.20947599936555644,0.03325295121086457,-0.47591692947173325,0.32028324692959803,0.19260587866720097,0.5482303183735058,0.10208628077845339,0.161846293306101,0.13998754549051942,-0.0563701170308934,-0.3131177454869994,0.13903410503052455,-1.1791895806412582,0.6779240976419543,-1.8566381365522162
Antonio,-0.41967581936806997,-0.5524848819228843,-0.8086800608606544,-0.954187604590228,-0.7613745671306676,-0.5644333945685762,-0.4912614150497484,0.22157016823150022,-0.6924494480086211,1.5290638881457226,-0.7081573397818465,-0.9714181265082739,-0.5301948774300553,-0.6595494601875007,0.1003133732631973,-0.19711189854776467,0.23290259115407896,-0.4270118971541895,-0.661806581616952,-0.6132633835059527,-0.7423000729719049,-0.2663234283032906,-0.6544802278011905,-0.2595387719490507,-0.8376353468060573,-0.4166816012564492,-0.47092616251702196,-0.6006744967110071,-0.3037322772734746,-0.9438107122759501,-0.4838463494855947,0.1300578943314526,-1.2681140766910786,-0.2936692396669086,-1.4556249883806323
Stephen,-0.1968466266180798,-0.5241426615038937,-0.030711541764453607,-0.2714995949695994,-0.4628487746535011,-0.8654623882392949,-0.4326553936141634,-0.7452382297500195,-0.6025398980569726,-0.6913684712534228,0.113769876647283,-0.1777405481349231,-0.31828313956429843,-0.3004335927867894,-0.45350693635365147,-0.4613569945773661,-0.5078356313483748,-0.06593985156132459,-0.5329438514085382,-0.17286106989568534,-0.39641405751634917,-0.6350929707776973,-0.6835667893410265,-0.655854865810491,-0.33634692559618823,-0.34698397297088446,-0.042777829902614924,-0.44066186300832294,-0.494537682193264,-0.6372726840841667,-0.4019056237362989,0.612100177985657,-2.1795554356027123,0.3040988256541926,-1.764338224623065
Katherine,-0.4580920217940277,-0.28916339745970826,-0.27356650478965666,-0.2767398263312562,-0.1819519129872636,-0.21729962235053005,-0.2919433592590626,-0.7210430567506307,-0.5446879508108576,-0.9734915162447502,-0.35967954089341975,-0.48040222998815973,-0.22048313509604128,-0.2942298432754558,-0.8652066230001317,-0.28621782915021526,-0.919645183796403,-0.2884412998930906,-0.08617949299682999,-0.42871159616003085,-0.5409448745796727,-0.10668287086830805,-0.3581809926070209,-0.9246163135723494,-0.42042742416916784,-0.5420704985396746,-0.06075379886816691,-0.4749288936167811,-0.18052034535440106,-0.3339864233450219,-0.7788394941451829,0.1689918405979934,-1.1693977359625836,0.3682028846404382,-1.6500120864284233
Mia,-0.3843106279288611,-0.23655103851061468,-0.2671866097200804,-0.47500296805046793,0.3854710843959364,0.2030007974150017,0.003468595538032477,-0.47714910925770976,-0.1584459121294298,-0.37337456831176236,-0.7766666573653143,-0.42515111304931136,-0.3382675554217712,-0.0011612842776604624,-0.5940770160421979,-0.03759547397344961,0.24951475663708686,-0.49471075638348333,-0.06538096486305217,-0.854715056971445,-0.5986233724732458,-0.00043591978507102127,-0.2943584060014364,-0.4755300540970303,-0.30380877160376596,-0.5306408992568598,-0.45679274657960045,-0.4857263664350312,-0.3325906508763396,-0.1176227780465842,-0.5307361488473907,-0.36213513116279655,-0.14037995624628208,-1.398572084559662,-0.2205662252864899
Sheila,-0.6289040932252881,-0.41478128175681966,0.4284411855094821,-0.33051734635470587,-0.21027158288104084,-0.17154040492825198,0.07715947480958882,0.16382244507908691,-0.5315982986801604,-0.5289391830548108,-0.2916182698752547,-0.04309972379614144,-0.08365822034731091,-0.028784358777053865,0.04579410447470628,-0.8923382086826959,-0.6597112739527526,0.19678690205616067,-0.12058393039315249,0.30411505887287305,0.2686360406307616,0.13614091457588193,-0.30906899677934413,-0.185813228786621,-0.2148475664558775,-0.11105854511884833,-0.07115059606692985,0.010732294939852532,-0.3227749580852551,-0.22877453322227997,-0.3890744263480499,0.18806168525337116,0.02920064424031785,0.1487638269024816,-0.6631073650459656
Leonard,-0.1474174620992397,-0.19128335074472044,0.2924333463931576,0.021626875674061855,-0.2197250531771975,-0.24870035788276637,0.1861115268382906,0.2584784339939107,0.16595399595464236,-0.25077053978044384,-0.2945597596026858,0.10913179663956554,0.24491469000603455,0.051360134487751286,0.6281635809074534,-0.34431294904841475,-0.4342877756538538,-0.0032904643439375355,-0.03433913036960172,0.3549893806190498,0.36909102938735777,0.11088925162763429,-0.10869150912043225,0.11709727611730686,0.13190785841381525,0.05880091988994213,0.29222168994364645,0.023776862541409923,-0.15655252323962043,0.10210015143748141,-0.12314363548862875,0.38328823511690274,-1.131833021581356,0.6658586819403449,-1.6419413904052669
Deborah,-0.3988511036903102,-0.2517141693741082,0.3442153606830193,-0.03028642971931281,-0.0428057474198121,-0.09551819398840211,0.07648510790720225,-0.3996726556409302,-0.21095630629216267,0.11492440673159755,-0.1019752914812437,-0.10475754281172954,0.2088054611893517,0.023748596697960114,-0.24558017103127064,-0.3884092621400085,-0.5373015264701069,0.02527387615638137,-0.1000262869831151,0.19192160851072174,-0.2810165605890746,0.045388027352385237,0.13116829528840646,-0.2965162405297265,-0.14493221947694704,-0.13494573883461716,0.15336854257843532,0.013067644720488884,-0.17675204104770414,-0.24138845413801535,-1.0467893978780132,-0.32015142118633994,-1.6318417189200607,2.7307749484836292,-1.18821638855488
Devin,0.31614671257673965,0.2164258945362106,-0.38818993599207974,0.0440354315270342,-0.18399807562189013,0.02808789205226848,-0.3089055815807121,-0.0019336906058203436,0.15662790630635265,-0.21728235800565177,-0.09797962827817219,-0.20794810748780726,-0.5234752411941098,0.0022467554306105117,-0.05339964148753039,-0.024592407212744374,0.1836833468494868,-0.5058688161663195,-0.6391248467471549,-0.3964431475146202,-0.014826849352043736,-0.40362168011369015,-0.048535056921343966,0.12538567944322976,-0.5590767638314963,-0.024629640614309892,-0.08534736981067596,0.034287515552599644,-0.08308928828780417,-0.05759635402819159,-0.6277069836527734,0.2495789396729056,-0.9048281870385642,-0.18347555125067463,-1.57686237501487
Natalia,-0.4177358384587044,-0.2905189149035362,-0.2660987990361818,0.11431761377594564,0.052640315866505936,0.1431735790540149,0.013785204101146298,0.030696113317822224,-0.44326795928431556,1.2493103208502279,-0.3851989486046825,-0.912920638756705,0.07348142646187658,0.04882072713387243,0.22292815200031238,-0.09482110148921051,0.4937892847066548,-0.1798602121030707,-0.1883278911571552,-0.4906546005181902,-0.28535017473973623,0.3616767736817759,0.35202001907692754,-0.10549726295398139,-0.2924802493478439,-0.5512182441035031,-0.5190296903375494,-0.5334574349842971,0.021442124737020833,-0.5956673971221288,-0.3304446170447542,0.12201437141562135,-0.9215264485924635,1.1664250381871328,-0.7374748880405622
Thomas,-0.13253384981017508,-0.28372536212573496,-0.08252484411270905,-0.2321584143642012,-0.442743856816899,-0.5916158476323249,-0.35795008179114596,-0.4224543935547019,-0.4625233265191122,-0.506636772448097,-0.12257219049587394,-0.3397576351350555,-0.02324593778644217,0.029966375867568857,-0.3764361125960631,-0.4359658865568483,-0.7984271841041918,0.12150064185843763,-0.27630130413635684,-0.4336363619284651,-0.3220501245779736,-0.4484216900659132,-0.40894541079411595,-0.5950844557190509,-0.4484870525801332,-0.34278208028549007,-0.16150780802693282,-0.5872802841202673,-0.2144707283462634,-0.4258063141624654,-0.1559731267795803,0.6488778681430837,-1.1659333961625151,0.8271959282075788,-1.772741349143328
Danielle,0.06679346821697421,0.32407303110814406,-0.20556550630370468,0.4851348821612369,0.19703617232690035,0.6137701115717932,0.4192186459656163,-0.2363512137657524,0.0573621333102291,-0.14228810285491028,0.25034254890169994,0.1025542345536038,0.01576615680263443,0.2337815851372599,-0.06696088105147449,0.19764800447322003,0.0007681600143851011,0.11361441483902483,0.2439965502081564,0.12678074607610235,-0.03435308301740565,0.3427787671559987,0.7328129951262163,0.12790938943809926,0.1350848687120855,0.18946381600646992,-0.2306289982834728,0.19749930120870815,0.601339190801004,0.1457809066288524,-1.0108999980694686,0.44970744364105925,-1.4090327328809489,0.2624184906801728,-1.7502877414648075
Alfred,-0.13318665648625685,-0.5644587695722911,0.22658388446487926,-0.12152757415085115,-0.11675317796547596,-0.6150786702060156,-0.17223165496122372,-0.19388005344376258,-0.40352715170647124,0.09772295590555935,0.12932648819564949,-0.30792722036673353,0.29666980726140846,0.08965860879417852,0.12714942386045847,0.45238403999939863,-0.1731682641621423,0.35076896422406206,0.04441672205526804,-0.02931416693476902,-0.09342106475815429,-0.3414431795627087,-0.1764649061280547,-0.05024927906719721,0.055892394336102845,0.4016942768726434,-0.13986156428859264,-0.4180613107613455,0.1104860907987629,-0.44439778860444107,-0.9785561932078116,0.4382765668064933,-1.7151979263355426,0.2867889118108495,-1.5827819241733998
Alan,-0.009222272491743273,-0.3171792387077926,0.5828108276698009,0.2548859021304886,-0.374134287569814,-0.36830846794295075,-0.31060190042776353,0.08371982646085353,-0.284296583078872,0.13763617251014548,0.4460013619740716,-0.055673715328188184,-0.036435937620388596,0.1731388343988119,0.07278241210325272,0.45087103451595395,-0.01626513748117527,0.17250066045194196,-0.3988692870051244,0.34319859836790784,0.04583628397488904,-0.3072068863206897,-0.10879658262396602,-0.011220361993022702,-0.08862200687195487,0.015299418965336098,-0.15232600638236363,-0.2027015897573709,-0.20026840549152963,-0.23028341656479454,-0.22870394547867304,0.8238880528575884,-1.1252073804287759,0.30802322748832134,-1.118479212762903
Sue,-0.10835760098263317,-0.2627651279012186,-0.18919681055159762,-0.21110404837111624,-0.03404299628037814,-0.2648005953567,-0.015526178119487036,0.1088149515197321,-0.20751913856416065,-0.8477055493282751,-0.14295121717889145,0.007949480558800955,0.033579831269926926,-0.06356898669099285,-0.08212965587304616,-0.6134083620148639,-0.6289112817013045,0.03608586577160317,0.09680334226579171,0.356060512990536,-0.26459712420429576,-0.004994530808447922,-0.21500256260191322,0.15829182976253847,0.012708483110739568,-0.15712246563807375,0.1714651830931193,0.2293024076857357,-0.2750262388290343,-0.28005229917196195,0.42554869603211376,0.31324169249329115,-1.5242494949645347,0.1461113510281234,-2.2965842081778836
Jonathan,-0.13680150134312624,-0.3229769765834512,-0.07806305307263516,-0.30972479396683605,-0.1829049913839583,-0.3261776959078844,-0.16686208765368649,-0.5647128237510624,-0.5081478193187798,-0.19778558437886617,0.0619880379887674,-0.21881537078625243,-0.2528401281581339,-0.0001371418492028833,-0.4235854879618984,-0.4810668710411621,-0.6915476491649558,-0.2179882658806372,-0.013986518792557894,-0.17202973179528674,-0.16607160834896725,-0.4621483691392177,-0.3802176789360751,-0.5331876376051344,-0.36138833708519813,-0.6531104565584074,-0.5233715300123675,-0.48354906361709254,0.07421437587745462,-0.3475087369165809,-0.7248507900939716,0.5665885843508305,-1.6697471973530502,1.310953138221941,-1.175354149343458
Jo,-0.23288172116257458,-0.24006853270593662,-0.056898125601499115,-0.27457022083223614,-0.22015085131222958,-0.22324940410185304,-0.23567517760125825,-0.22058434665436366,-0.5023369291054105,-0.7061419503234423,-0.18509124338177063,-0.3307608429475958,-0.2782020575631192,0.03718389290496255,-0.4982359985779503,-0.6719669644268491,-0.08531232232046936,0.10207069552016002,-0.10585025323898378,-0.04954721642697164,-0.20989979533374237,-0.1466471208803208,0.2429161584585545,-0.38819899043095224,-0.3484731363772352,-0.5939588255778252,-0.062398289439201546,-0.10213358961301146,-0.3595465666568224,-0.3399866050467526,0.890905940490788,0.0043375214577187175,-0.5164909965345549,-0.3490238483506048,-1.057545011261955
Faith,0.1043694958803042,0.042969226904063205,-0.1686918763829536,-0.19034733309984997,-0.13029476249470784,-0.09024636829045342,-0.24863854209719485,-0.1318918086572916,-0.012620546472928927,-0.6615113496871015,-0.1344307510943103,-0.33557445455810003,0.09908734349588626,-0.41130124766251636,-0.47944151201933427,-0.6160372002093274,-0.6028407507948558,-0.20368369132354675,-0.4105423907062686,-0.2899231300590057,-0.5960762712068864,0.20321709032175703,-0.7752634020803078,-0.28652532157048893,-0.3784410841179553,-0.1800110516880656,-0.1583631798542196,-0.04972706105302157,-0.4814597101187477,-0.29197030120743767,-0.06045920726767129,-0.3500169571167893,-0.7887952405108812,-0.0664538419318336,-0.9547180078327888
Leroy,0.27034962840468263,0.10762124721433189,-0.17106818502253432,-0.0678422298182051,-0.42111345782275833,-0.2934960956862723,-0.35563199164635295,-0.2161555399329575,0.4028611250957896,0.554339503047566,-0.2429361638388766,-0.006577463524941537,0.19203365923913615,-0.20784972469818475,0.16795752988928622,-0.31011186508576355,-0.46616705118801954,-0.1126087196227582,-0.3448057912731067,-0.30733145439973014,0.1967759965135403,-0.06415602352943645,0.0902989376003196,-0.05493483965704774,-0.5187598150438241,0.5112213488520682,0.250346313100697,0.2429362228794151,-0.1250986580391706,-0.14103647297750438,-1.2489782683187016,0.06974936090102327,-1.9003837828292487,-0.4188113234497285,-1.8729587406688302
